##NAME|SUBNAME|TELNUM|NEWADDR|ID|TYPE|XCOORD|YCOORD@@BBQ
BBQ|세종시청점|044-868-6006|세종특별자치시 호려울로 29 (보람동, 세종시드니) 1층105호,106호|7333601|올리브카페|127.290479|36.477879
BBQ|울산언양점|052-263-1926|울산광역시 울주군 언양읍 남문길 27 |7268401|Express|129.122436|35.565216
BBQ|울주삼남점|052-254-9195|울산광역시 울주군 삼남면 중남1길 2-4 |7261901|Express|129.10833|35.538171
BBQ|울산천상점|052-211-9212|울산광역시 울주군 범서읍 천상중앙길 100-1 |7263101|Express|129.225437|35.56258
BBQ|울산구영점|052-248-9806|울산 울주군 범서읍 구영리 807-3번지 3호|1213002|Express|129.241466|35.569843
BBQ|울산천곡아진점|052-292-9288|울산광역시 북구 달천로 50 (달천동, 달천아이파크1차) 상가동 B106호|7215903|Cafe|129.330846|35.634629
BBQ|울산매곡중산점|052-295-3012|울산 북구 매곡동 474-1번지 H프라자 1-109|1301901|Express|129.35169|35.645077
BBQ|울산호계신천점|052-297-9279|울산광역시 북구 호계9길 15 1층(호계동)|7310502|올리브치킨|129.35426|35.62659
BBQ|울산무거점|052-224-3011|울산 남구 무거동 1550-5번지|1212706|Express|129.25461|35.551789
BBQ|우정혁신점|052-243-8292|울산광역시 중구 종가4길 15 (유곡동) 오성프라자1층(울산우정혁신도시근생9블럭1-2롯트))|7222601|Express|129.29478|35.560205
BBQ|울산성안혁신점|052-243-8298|울산광역시 중구 성안로 156 (성안동) 1층|7266001|Express|129.316003|35.574405
BBQ|울산우정점|052-244-9975|울산 중구 우정동 436-117번지|1213902|Express|129.311751|35.559913
BBQ|울산옥동점|052-258-8109|울산광역시 남구 문수로 359 (옥동) |7201901|올리브카페|129.295404|35.535259
BBQ|울산병영행운점|052-292-1799|울산광역시 중구 병영로 17 (남외동) |7236901|Express|129.345909|35.570965
BBQ|울산화봉연암점|052-287-9255|울산광역시 북구 두부곡4길 36 |7141301|Express|129.36879|35.585326
BBQ|울산블루마시티점|052-292-9244|울산광역시 북구 산하중앙2로 281 (산하동) , 204호|7298601|Express|129.437831|35.635525
BBQ|울산반구점|052-294-3600|울산광역시 중구 화합로 365 (반구동) 1층(반구동)|7208801|Express|129.340738|35.558576
BBQ|울산남외점|052-296-9592|울산광역시 중구 남외1길 25 (남외동) |7231301|Cafe|129.350265|35.564337
BBQ|울산현대달동본점|052-911-7296|울산광역시 남구 중앙로128번길 65 (달동) |7264601|Cafe|129.321924|35.534584
BBQ|울산삼산점|052-266-8289|울산 남구 달동 1351-1 현우상가 102|1355801|Express|129.333259|35.541219
BBQ|울산야음점|052-274-9293|울산광역시 남구 중앙로48번길 5 (신정동) |7216001|Express|129.317982|35.526191
BBQ|울산명촌점|052-288-6688|울산광역시 북구 명촌11길 12 (명촌동,123B3L1층)|7197301|Cafe|129.357741|35.553041
BBQ|울산염포양정점|052-287-9284|울산광역시 북구 염포로 669(성원상떼빌) 상가동 108호|7267601|Express|129.391153|35.532939
BBQ|울산남목점|052-234-9247|울산광역시 동구 미포1길 20 (동부동) 1층|7376201|올리브치킨|129.427867|35.540233
BBQ|울산서부점|052-234-3592|울산 동구 서부동 181-49|1281602|Express|129.431568|35.525102
BBQ|울산남창점|052-238-1191|울산광역시 울주군 온양읍 대운길 21 (1층)|1212305|Express|129.280499|35.412559
BBQ|울산덕신점|052-237-0277|울산광역시 울주군 온산읍 신온9길 61 1층|7238901|한마리반|129.310489|35.427461
BBQ|울산전하점|052-232-6333|울산 동구 전하동 634-5 |7293801|Express|129.427095|35.510355
BBQ|울산화정점(4)(올리브카페)|052-236-9793|울산광역시 동구 학문로 47 (화정동) 1층 (화정동)|1214604|올리브카페|129.423255|35.503281
BBQ|인천동양점|032-553-9288|인천광역시 계양구 당미길 43 (동양동, 외 13필지 동양휴먼빌상가 108호) |7316701|Express|126.758102|37.563319
BBQ|인천서창점|032-465-2292|인천 남동구 서창동 565-6 1층일부(102호)|1305702|Express|126.751454|37.435077
BBQ|부평삼산점|032-512-0679|인천 부평구 삼산동 389-2 로얄프라자 108호|1176104|Express|126.74335|37.521734
BBQ|부개주공점|032-502-0009|인천광역시 부평구  길주남로 157 201|1174210|Cafe|126.739292|37.504012
BBQ|인천계산점|032-551-0366|인천광역시 계양구 용종로 2 |1221702|Express|126.741389|37.534057
BBQ|인천부개점|032-527-2656|인천 부평구 부개동 124-35번지  1층|1307602|Express|126.737502|37.49346
BBQ|부개일신점|032-504-5592|인천광역시 부평구  동수로 169-1 |1176203|Cafe|126.737254|37.485988
BBQ|굴포천점|032-523-1165|인천광역시 부평구 충선로203번길 16 (삼산동, 창성프라자) 101,102호|7262201|치킨&비어|126.735398|37.507557
BBQ|부평삼산타운점|032-513-9298|인천 부평구 삼산동 440-1 삼산타운상가 107호|1290703|Express|126.73375|37.512062
BBQ|만수점|032-472-8241|인천광역시 남동구 담방로21번길 55 (만수동, 뉴서울아파트상가) 1층 6호|7339201|올리브치킨|126.735575|37.441314
BBQ|인천작전2점|032-548-6171|인천 계양구 작전동 64-1 삼보아파트상가 A-106|1225303|Express|126.732248|37.533355
BBQ|인천계산3점|032-547-7111|인천 계양구 계산2동 916-5|1221604|Express|126.733249|37.543719
BBQ|용인천리점|031-322-1267|경기 용인시 처인구 이동면 천리 234-10|1211702|Express|127.206663|37.192176
BBQ|인천작전역점|032-541-9282|인천 계양구 작전동 871-60 1층 4호|1322101|Express|126.72806|37.52813
BBQ|부평4점|032-526-9992|인천 부평구 부평4동 441-36번지 부평빌딩1층|1347301|Express|126.724723|37.498792
BBQ|계산역점|032-543-7477|인천광역시 계양구 경명대로 1091 (계산동) 에이동 1층|7242201|치킨&비어|126.728125|37.543628
BBQ|인천만수2점|032-463-9282|인천 남동구 만수5동 912-12 |1222703|Express|126.724458|37.454485
BBQ|소래포구점|032-431-0100|인천광역시 남동구 소래역로46번길 20 (논현동, 로하시안 프라자) 1층 107,108호|7385601|올리브카페|126.7355|37.401397
BBQ|부평2점|032-521-9255|인천 부평구 부평2동 756-103|1175903|Express|126.716764|37.486092
BBQ|인천산곡점|032-527-9880|인천광역시 부평구 원적로416번길 20 1층 103,104-1,104-2호(산곡동, 한신산곡상가)|1223601|올리브카페|126.714615|37.503323
BBQ|인천효성점|032-508-9222|인천광역시 계양구 효서로 182 (효성동, 풍림아파트) 상가동 106호|1280103|Express|126.715894|37.527674
BBQ|인천간석점|032-425-9295|인천 남동구 간석3동 34-20번지|1221303|Express|126.714666|37.46202
BBQ|인천구월캐슬점|032-473-9292|인천 남동구 구월동 24 롯데캐슬골드상가 201|1312301|Express|126.714967|37.454959
BBQ|백운점|032-529-6292|인천 부평구 산곡동 경원대로 1258-1, 1층|9016001|올리브카페|126.709682|37.488943
BBQ|인천논현2점|032-429-7123|인천 남동구 논현동 593-9번지 논현프라자 101호|1321303|Express|126.724486|37.406145
BBQ|한화지구점|032-431-9992|인천광역시 남동구 앵고개로815번길 20 (논현동, 소래휴먼시아3단지아파트) 비상가동 1층 102호|1344901|Express|126.72449|37.395269
BBQ|인천구월점|032-472-7766|인천광역시 남동구 성리로35번길 20-1 (구월동,1층2호일부) |1222105|Express|126.70804|37.446342
BBQ|동암역점(치킨앤비어)(명변)|032-438-8282|인천광역시 부평구 동암남로 1 2층(십정동)|7334402|Cafe|126.703724|37.471163
BBQ|인천청천점|032-515-1892|인천광역시 부평구 마장로 475 (청천동) |7208401|치킨&비어|126.70433|37.520583
BBQ|인천산곡행운점|032-518-6662|인천광역시 부평구 원적로 291 (산곡동) 1층|7243301|Express|126.698722|37.504771
BBQ|인천간석역점|032-423-9289|인천 남동구 간석4동 390-14|1288002|Express|126.696487|37.463443
BBQ|인천논현점|032-421-9288|인천광역시 남동구 호구포로 212 (논현동,대양프라자1층102호)|7163601|Express|126.709901|37.401743
BBQ|국제평화지원단|032-450-6170|인천광역시 계양구 봉오대로 385 (효성동) |7231601|특화|126.692847|37.524511
BBQ|인천구월2점|032-435-4545|인천 남구 주안동 1572-19|1222003|올리브카페|126.691038|37.44857
BBQ|문학구장점|010-6303-097|인천광역시 남구 미추로 61 103동 1310호(숭의동,광해오피스텔)|7280601|특화|126.692733|37.436235
BBQ|인천주안점(5)|032-446-7898|인천광역시 미추홀구 주안동로 23 (주안동) 1층|1225705|Express|126.685723|37.460378
BBQ|인천SK행복드림구장|010-7495-278|인천광역시 미추홀구 매소홀로 618 2층(문학동)|7403501|올리브카페|126.68648|37.436455
BBQ|인천가좌점|032-582-5852|인천광역시 서구 건지로348번길 27 (가좌동) |1328202|올리브카페|126.680691|37.495291
BBQ|인천주안북부점|032-867-9282|인천 남구 주안동 14-51 1층|1225602|올리브카페|126.679315|37.467406
BBQ|인천문학점|032-446-9245|인천광역시 남구 매소홀로 550-2 (문학동)|7176101|Express|126.683216|37.438346
BBQ|인천신현점|032-574-9282|인천 서구 신현동 278~295 280-4|7265501|Express|126.670796|37.516354
BBQ|인천서구청점|032-565-0079|인천광역시 서구 승학로 310 (연희동) 1층|7250401|Express|126.67478|37.549502
BBQ|인천연수점|032-815-9737|인천 연수구 동춘동 925번지 한양1차상가 113호|1224607|Express|126.68118|37.408121
BBQ|루원시티점|032-566-2211|인천광역시 서구 봉오재3로 66 상가1동 102호(가정동, 루원시티프라디움)|7394701|올리브카페|126.666587|37.5272
BBQ|인천학익점|032-875-9281|인천 남구 학익동 244-33|7289501|Cafe|126.668823|37.441339
BBQ|인천인하대점|032-876-2620|인천 남구 용현동 35-7, 1층|1226203|Express|126.666221|37.449131
BBQ|김포불로점|032-565-7250|인천 서구 불로동 불로지구39블럭 불로금호어울림상가101호|1136005|Express|126.688411|37.613131
BBQ|인천도화점|032-777-9282|인천광역시 남구 숙골로 114 (도화동) 108호(우리타워)|7375501|올리브치킨|126.662326|37.472441
BBQ|인천동춘점|032-813-4949|인천광역시 연수구 앵고개로254번길 19-6 (동춘동, 1층일부(1호))|7142601|Express|126.671281|37.407109
BBQ|인천당하점|032-562-9282|인천광역시 서구 청마로167번안길 17 (당하동, 선혜프라자) 115호|7319202|Express|126.674816|37.592868
BBQ|인천제물포점|032-873-4929|인천 남구 숭의4동 1-64|1225504|Express|126.658313|37.463521
BBQ|인천청라점|032-567-9582|인천 서구 연희동 796-13 중흥클래스 2차상가 101호|7126501|Express|126.655396|37.534308
BBQ|마전우선점|032-564-4591|인천광역시 서구 완정로 46 (마전동) 1동 5호 6호|7322101|Cafe|126.668504|37.597627
BBQ|송도캠퍼스타운점|032-817-9285|인천 연수구 송도동 149 C동 203호 |7292701|Express|126.665125|37.389235
BBQ|인천송림점|032-766-9119|인천 동구 송림동 125-19번지|1224102|Cafe|126.646869|37.476383
BBQ|인천옥련점|032-859-2255|인천 연수구 옥련동 371 지상1층 101호|6018201|치킨&비어|126.653461|37.423955
BBQ|인하대역점|032-881-9992|인천광역시 남구 독배로 311 (용현동, 비젼프라자) 1층 101호|7337501|올리브카페|126.648646|37.448571
BBQ|송도라마다호텔BBQ타운점|032-834-4578|인천광역시 연수구 능허대로267번길 29 (동춘동) 106,107호|3230301|프리미엄Cafe|126.65548|37.414626
BBQ|청라타워점|032-564-6500|인천광역시 서구 청라커낼로260번길 7-19 (경서동,청라에이스프라자107호)|7193101|Express|126.6466|37.53264
BBQ|인천용현점|032-891-9285|인천 남구 용현동 556-58 101호 |7310001|Express|126.642869|37.454307
BBQ|인천검단점|032-567-1032|인천 서구 마전동 690-28번지|1135603|Express|126.658355|37.602828
BBQ|송도센트럴파크점|032-858-9200|인천광역시 연수구 컨벤시아대로42번길 61 (송도동, 더샵 그린애비뉴) 817-104|1357801|Cafe|126.646483|37.401746
BBQ|첨단글로벌점|032-814-2929|인천광역시 연수구 송도문화로28번길 28 201동, 1층 127호(송도동, 송도글로벌캠퍼스푸르지오)|7387401|올리브치킨|126.652333|37.376512
BBQ|송도첨단점|032-813-1001|인천광역시 연수구 첨단대로 80 (송도동, 레지던스라이크홈) 에이동 109-2호|7376701|올리브치킨|126.653505|37.367109
BBQ|인천단봉오류점|032-568-9280|인천광역시 서구 봉화로 18 (왕길동, 드림파크 어울림상가) 209동 101호|7319601|Express|126.639267|37.595663
BBQ|송도신도시점|032-832-9285|인천광역시 연수구 컨벤시아대로274번길 15 (송도동, 송도더샵마스터뷰) 상가동 1층 2호|7255201|Express|126.632885|37.381182
BBQ|영종엠포리움호텔점(특화)|032-752-5996|인천광역시 중구 은하수로 35 (중산동, 영종로얄엠포리움호텔) 지하1층 101호|7346801|특화|126.578279|37.491824
BBQ|영종하늘도시점|032-751-9279|인천광역시 중구 하늘중앙로195번길 23 (중산동, 하늘프라자) 103호|7254801|Express|126.562181|37.489224
BBQ|영종행복점|032-751-9282|인천광역시 중구 넙디로 56 101호(운서동) |7323301|올리브치킨|126.510078|37.482911
BBQ|신공항점|032-752-1221|인천광역시 중구 신도시남로141번길 5-12 (운서동, 화평에어빌) 1층 108호, 109호|7236101|프리미엄Cafe|126.489475|37.493174
BBQ|강화세광점|032-933-0203|인천 강화군 선원면 창리 642-1|1363901|한마리반|126.48033|37.723602
BBQ|강화점|032-932-9221|인천광역시 강화군 강화읍 강화대로 358 (전원표구화랑) |1297103|Cafe|126.489799|37.744392
BBQ|백령도점|032-836-9282|인천 옹진군 백령면 북포리 505-1 번지|1304801|특화|124.664942|37.960784
BBQ|영광홍농점|061-356-9282|전남 영광군 홍농읍 상하리 480-1번지|1361001|한마리반|126.443944|35.3949
BBQ|전남곡성점|061-363-9199|전라남도 곡성군 곡성읍 군청로 14 |7127801|한마리반|127.293491|35.279482
BBQ|전남영광점|061-353-9992|전라남도 영광군 영광읍 신남로 216 |7249001|Express|126.505566|35.275703
BBQ|전남구례화엄사점|061-783-6661|전남 구례군 마산면 황전리 842-17|1230501|Express|127.487406|35.238531
BBQ|전남대후문점|062-262-9282|광주광역시 북구 우치로100번길 27 1층(용봉동)|7399701|올리브카페|126.914073|35.176595
BBQ|전남대정문점|062-525-0731|광주광역시 북구 자미로66번길 8 (신안동) 1층|1129501|올리브카페|126.905139|35.172278
BBQ|전남화순점|061-374-9282|전라남도 화순군 화순읍 중앙로 93, 1층 |7295701|Express|126.991527|35.060595
BBQ|전남남평점|061-337-5292|전라남도 나주시 남평읍 남평1로 10 |1336803|Cafe|126.838742|35.046422
BBQ|전남나주시내점|061-334-0078|전라남도 나주시 중앙로 7 (남내동) |1126104|Cafe|126.719997|35.029977
BBQ|광양덕례점|061-763-9982|전남 광양시 광양읍 구산리 848-23 |7297801|Express|127.575815|34.975903
BBQ|마산석전점|055-298-9282|경상남도 창원시 마산회원구 석전남8길 72 |1284701|Express|128.571676|35.22631
BBQ|전남조례점|061-722-6459|전라남도 순천시 봉화2길 71 (조례동)|1315003|Express|127.517748|34.958965
BBQ|전남남부점|061-744-1554|전라남도 순천시 이수로 17 (장천동, 해피골드) 1층|1230704|Express|127.48972|34.947817
BBQ|전남순천금당점|061-723-4471|전남 순천시 해룡면 상삼리 614-4|1231404|올리브치킨|127.528294|34.951028
BBQ|전남연향점|061-725-5279|전라남도 순천시 연향번영4길 30 (연향동, 좋은친구들) 1층|1231805|Express|127.517579|34.946704
BBQ|전남순천연향2점|061-725-8892|전남 순천시 연향동 1613-2|1231702|Express|127.526851|34.939132
BBQ|광양중마점|061-794-3399|전남 광양시 중동 1540-11|7210601|Express|127.690608|34.948483
BBQ|청계목대점|061-453-9285|전남 무안군 청계면 도림리 311-19|1362101|올리브치킨|126.434212|34.911102
BBQ|광주영암점|061-471-9585|전남 영암군 영암읍 중앙로 22-1(1층)|1128403|올리브카페|126.696462|34.79904
BBQ|전남보성점|061-853-9945|전라남도 보성군 보성읍 중앙로 9 보성우산주공아파트 1층 102호|1356502|Express|127.087666|34.765845
BBQ|목포하당2호점|061-285-5592|전남 목포시 옥암동 965번지 금호아파트상가|1352901|Cafe|126.426741|34.8087
BBQ|광주목포연산점|061-272-5999|전남 목포시 산정동 1778-16|1126804|Express|126.376744|34.804204
BBQ|전남미평점|061-652-7111|전라남도 여수시  대학로 27 |7119301|Express|127.702658|34.772552
BBQ|전남영암삼호점|061-462-6696|전라남도 영암군 삼호읍 신항로 135-29 |7132001|Express|126.370972|34.748089
BBQ|전남장흥점|061-862-9282|전라남도 장흥군 장흥읍 장흥대로 3482 (월정빌딩) 1층|7360101|올리브카페|126.905615|34.674273
BBQ|전남강진점|061-434-9283|전라남도 강진군 강진읍 보은로2길 36 |7265401|Cafe|126.76997|34.6398
BBQ|전남해남점|061-535-9282|전라남도 해남군 해남읍 북부순환로 204 |7287902|올리브카페|126.590595|34.577348
BBQ|고흥거금도점|061-843-1008|전남 고흥군 금산면 거금중앙길 137|7100801|올리브치킨|127.128333|34.463107
BBQ|전남진도점|061-544-9282|전라남도 진도군 진도읍 남문길 42-2 |7199001|올리브카페|126.264075|34.481806
BBQ|전남완도행운점|061-555-9282|전라남도 완도군 완도읍 개포로 175 |7239501|Cafe|126.747015|34.320275
BBQ|완도청산점|061-554-7775|전남 완도군 청산면 도청리 943-23번지|7127901|한마리반|126.856819|34.181352
BBQ|완도보길도점|061-555-1767|전남 완도군 보길면 청병길 10|7144602|올리브치킨|126.565895|34.169583
BBQ|담양메타프로방스점|061-381-3755|전라남도 담양군 담양읍 깊은실길 2-13 |7234701|Express|127.001779|35.322057
BBQ|지리산온천점|061-783-8900|전라남도 구례군 산동면 지리산온천로 262 101호, 102호|7217201|Cafe|127.456823|35.316848
BBQ|옥과점|061-363-9282|전라남도 곡성군 옥과면 대학로 147 |7311301|Express|127.135628|35.27634
BBQ|전남곡성점|061-363-9199|전라남도 곡성군 곡성읍 군청로 14 |7127801|한마리반|127.293491|35.279482
BBQ|장성상무대점|061-394-9992|전라남도 장성군 삼계면 사창로 57 |1328001|Express|126.66548|35.258778
BBQ|전남영광점|061-353-9992|전라남도 영광군 영광읍 신남로 216 |7249001|Express|126.505566|35.275703
BBQ|화순금호리조트점(특화)(2)|061-370-5114|전라남도 화순군 북면 옥리길 14-21 (금호화순리조트) 지하1층|7384802|특화|127.084143|35.163594
BBQ|전남화순점|061-374-9282|전라남도 화순군 화순읍 중앙로 93, 1층 |7295701|Express|126.991527|35.060595
BBQ|전남남평점|061-337-5292|전라남도 나주시 남평읍 남평1로 10 |1336803|Cafe|126.838742|35.046422
BBQ|전남나주시내점|061-334-0078|전라남도 나주시 중앙로 7 (남내동) |1126104|Cafe|126.719997|35.029977
BBQ|나주혁신점|061-337-9919|전라남도 나주시 상야2길 7 (빛가람동) 114(중흥S-클래스메가티움1차1층)|7235901|프리미엄Cafe|126.788854|35.022949
BBQ|빛가람점|061-335-8292|전라남도 나주시 그린로 193 (빛가람동) 1층 105호|7245701|Express|126.787537|35.00973
BBQ|순천법원점|061-721-9299|전라남도 순천시 왕지로 12 1층(왕지동)|1362202|Express|127.52338|34.969633
BBQ|전남조례점|061-722-6459|전라남도 순천시 봉화2길 71 (조례동)|1315003|Express|127.517748|34.958965
BBQ|광양용강점|061-761-9245|전라남도 광양시 광양읍 와룡길 30-1 |7325003|올리브카페|127.611406|34.969693
BBQ|전남남부점|061-744-1554|전라남도 순천시 이수로 17 (장천동, 해피골드) 1층|1230704|Express|127.48972|34.947817
BBQ|전남연향점|061-725-5279|전라남도 순천시 연향번영4길 30 (연향동, 좋은친구들) 1층|1231805|Express|127.517579|34.946704
BBQ|순천오천점|061-746-9282|전라남도 순천시 오천7길 28 (오천동) 1층 101호|7318601|Express|127.494254|34.935134
BBQ|순천신대점|061-726-9282|전라남도 순천시 해룡면 신대로 119 (1층)|7199801|프리미엄Cafe|127.548804|34.934447
BBQ|광양중동점|061-792-9282|전라남도 광양시 광장1길 21 (중동) |7250901|Express|127.697509|34.935573
BBQ|전남보성점|061-853-9945|전라남도 보성군 보성읍 중앙로 9 보성우산주공아파트 1층 102호|1356502|Express|127.087666|34.765845
BBQ|남악대박점|061-281-9299|전라남도 무안군 삼향읍 남악4로82번길 31 (근화베아채아파트) 상가 109호|7224601|Express|126.469801|34.812746
BBQ|목포석현점|061-281-9288|전라남도 목포시 텃골로33번길 53, 제주민복지시설동 101호 (석현동, 석현동 금호어울림)|7318301|Express|126.417641|34.816523
BBQ|무안남악행운점|061-247-9282|전라남도 무안군 삼향읍 남악3로 39 (펠리시티상가) 102동 1층 104호|7322301|Express|126.459741|34.808942
BBQ|목포용해점(올리브카페)|061-272-9282|전라남도 목포시 연산백련로 4-14 (연산동) 1층 101호 (연산동)|7400901|올리브카페|126.392432|34.817933
BBQ|목포옥암점|061-287-9288|전라남도 목포시 남악2로9번길 8 (옥암동) 1층|7364701|올리브카페|126.452149|34.806421
BBQ|목포하당점|061-282-0110|전라남도 목포시 교육로 37 (상동, 목포우성우편취급소) |7215202|Express|126.421352|34.800743
BBQ|전남미평점|061-652-7111|전라남도 여수시  대학로 27 |7119301|Express|127.702658|34.772552
BBQ|여수죽림점|061-691-9272|전라남도 여수시 소라면 죽림리 1226-6번지 |7184701|Cafe|127.639567|34.76215
BBQ|여수학동점|061-686-9295~6|전라남도 여수시 도원로 270 (학동) 104호|7320701|Express|127.660938|34.760941
BBQ|여수신기행운점|061-686-2997|전라남도 여수시 흥국로 91 (신기동) 나동|7241201|Express|127.672416|34.761783
BBQ|여수문수점|061-655-2828|전라남도 여수시 문수로 86 (문수동) 1층|1343801|Express|127.705813|34.754548
BBQ|여수웅천점|061-691-9282|전라남도 여수시 웅천7길 11 (웅천동) |7330501|올리브치킨|127.685144|34.743877
BBQ|여수디오션리조트점|061-689-0822|전라남도 여수시 소호로 295 (소호동, 디오션리조트) 1층(소호동)|7409101|특화|127.643338|34.733386
BBQ|여수봉산점|061-642-8292|전라남도 여수시 봉산서3길 21 (봉산동) 2층|7336501|올리브치킨|127.720202|34.737273
BBQ|전남영암삼호점|061-462-6696|전라남도 영암군 삼호읍 신항로 135-29 |7132001|Express|126.370972|34.748089
BBQ|여수돌산점|061-641-9285|전라남도 여수시 돌산읍 강남8길 13 |7331001|올리브치킨|127.747944|34.721511
BBQ|전남장흥점|061-862-9282|전라남도 장흥군 장흥읍 장흥대로 3482 (월정빌딩) 1층|7360101|올리브카페|126.905615|34.674273
BBQ|전남강진점|061-434-9283|전라남도 강진군 강진읍 보은로2길 36 |7265401|Cafe|126.76997|34.6398
BBQ|전남해남점|061-535-9282|전라남도 해남군 해남읍 북부순환로 204 |7287902|올리브카페|126.590595|34.577348
BBQ|전남진도점|061-544-9282|전라남도 진도군 진도읍 남문길 42-2 |7199001|올리브카페|126.264075|34.481806
BBQ|완도고금점|061-555-2255|전라남도 완도군 고금면 고금동로 21-1 |7323201|올리브치킨|126.802321|34.396688
BBQ|전남완도행운점|061-555-9282|전라남도 완도군 완도읍 개포로 175 |7239501|Cafe|126.747015|34.320275
BBQ|완주봉동행운점|063-263-1166|전라북도 완주군 봉동읍 둔산1로 116 1층|7250501|Express|127.122204|35.961579
BBQ|익산어양점|063-833-9979|전라북도 익산시 무왕로19길 32 (어양동, 학원 및 소매점) 1층|7211202|프리미엄Cafe|126.984865|35.961894
BBQ|익산부송점|063-838-2003|전라북도 익산시 부송로 110 (부송동) 1층|7270901|Cafe|126.990281|35.96139
BBQ|원광대점|0638350009|전라북도 익산시 익산대로58길 23 (신동, 피플하우스) |7363601|올리브카페|126.957243|35.960738
BBQ|익산영등점|063-831-0006|전라북도 익산시 고봉로32길 40 (영등동, 조이미용실) |7239901|프리미엄Cafe|126.975483|35.959552
BBQ|군산조촌점(올리브치킨)|063-446-9285|전라북도 군산시 궁포2로 20 상가동 1층 3호 (조촌동, 군산디오션시티푸르지오)|7406601|올리브치킨|126.739221|35.979458
BBQ|전북봉동3공단점|063-262-8877|전라북도 완주군 봉동읍 봉동로 326 |1301302|Express|127.154858|35.949636
BBQ|익산모현점|063-853-7272|전라북도 익산시 선화로6길 40-7 (모현동1가, 비젼빌딩) |7227801|Express|126.933267|35.947315
BBQ|군산수송스타점|063-465-9543|전라북도 군산시 수송로 213 (수송동) 2층|7263401|프리미엄Cafe|126.718864|35.964282
BBQ|군산나운행운점|063-467-9244|전라북도 군산시 수송로 37 (나운동, 나뚜루) |7240701|Cafe|126.700389|35.967292
BBQ|군산나운신도시점)|063-462-8700|전라북도 군산시 서수송2길 40 (나운동) |7258803|올리브치킨|126.710129|35.965559
BBQ|익산동산점(올리브카페)|063-841-9282|전라북도 익산시 서동로 126 1층(동산동)|7231402|올리브카페|126.96503|35.934849
BBQ|군산나운지곡점|063-468-9292|전라북도 군산시 동지곡길 38 (지곡동)|1304005|Express|126.706751|35.956546
BBQ|무주태권도원점|063-324-0202|전라북도 무주군 설천면 삼도봉로 14 |9014901|Cafe|127.788537|36.009859
BBQ|전주동산점|063-212-9289|전라북도 전주시 덕진구 쪽구름3길 45 (동산동) |7396701|올리브카페|127.080644|35.87313
BBQ|전주송천점|063-251-0075|전라북도 전주시 덕진구 오송1길 15 (송천동1가) 103호|7249401|Express|127.128471|35.863166
BBQ|전주금암점|063-251-9282|전라북도 전주시 덕진구 조경단로 104 (금암동, 아가페교회) 1층|7314001|Express|127.13889|35.843629
BBQ|전주서신점|063-253-9288|전라북도 전주시 완산구 여울로 109-9 (서신동, 엘지아파트) 제상가동 1층 102호(서신동)|7325801|올리브치킨|127.112344|35.83673
BBQ|전북혁신점|063-222-9082|전라북도 전주시 완산구 오공로 43-22 (중동) 108호|7250701|Express|127.061289|35.837298
BBQ|무주스키점|063-323-2828|전라북도 무주군 설천면 만선로 53 |7259101|특화|127.755612|35.908497
BBQ|전주아중점|063-244-9228|전라북도 전주시 덕진구 한배미로 16 (인후동1가)|7157601|올리브카페|127.16665|35.824861
BBQ|전북도청점|063-229-9288|전라북도 전주시 완산구 홍산1길 21 105동 1층 137호(효자동2가, 서희스타힐스)|7248802|올리브카페|127.107315|35.814332
BBQ|임실스타점|063-643-9288|전라북도 임실군 임실읍 호국로 1650 |7215401|프리미엄Cafe|127.284219|35.610459
BBQ|변산대명리조트|000000000|전라북도 부안군 변산면 변산해변로 51 (대명리조트변산) |7244001|특화|126.470121|35.631452
BBQ|부안격포점|063-583-8288|전라북도 부안군 변산면 변산해변로 29-7|7195302|Express|126.470959|35.629219
BBQ|정읍수성점|063-538-8892|전라북도 정읍시 중앙로 131 (수성동, SHOW) |7290402|올리브카페|126.853091|35.56659
BBQ|정읍상동행운점|063-531-9279|전라북도 정읍시 충정로 16 (상동, 내장산빌딩) |7245901|Express|126.872652|35.556121
BBQ|전북봉동3공단점|063-262-8877|전라북도 완주군 봉동읍 봉동로 326 |1301302|Express|127.154858|35.949636
BBQ|군산경암점|063-446-9280|전북 군산시 대명동 대명길 3, 상가동 1층 107호|7248302|Express|126.722117|35.979097
BBQ|군산산북소룡점|063-465-9293|전북 군산시 산북동 3536-5 |7301701|Express|126.679868|35.969322
BBQ|군산미장점|063-452-2488|전북 군산시 미장남로 10, 1동 105호(미장아이파크상가) |7238501|Express|126.725062|35.961428
BBQ|군산미룡점|063-467-1418|전북 군산시 미룡동 898-1|1133703|올리브치킨|126.688068|35.942698
BBQ|전북혁신점|063-222-9082|전라북도 전주시 완산구 오공로 43-22 (중동) 108호|7250701|Express|127.061289|35.837298
BBQ|전북도청점|063-229-9288|전라북도 전주시 완산구 홍산1길 21 105동 1층 137호(효자동2가, 서희스타힐스)|7248802|올리브카페|127.107315|35.814332
BBQ|전주신도시점|063-221-6282|전북 전주시 완산구 효자동2가 1327-4|1344602|Express|127.106669|35.810776
BBQ|전주삼천점|063-225-9255|전북 전주시 완산구 삼천동1가 657-8|1234503|Express|127.117433|35.794929
BBQ|고창본점|063-562-9282|전북 고창군 고창읍 읍내리 197-8|1326902|올리브카페|126.70003|35.435366
BBQ|남원점|063-633-9282|전북 남원시 향교동 1049-4|7153201|Cafe|127.389736|35.415277
