##NAME|SUBNAME|ID|TELNUM|NEWADDR|TYPE|FEAT@@삼성화재
애니카랜드|삼성카정비(수원/삼성전자/직원외/출입불가)|0012899|031-213-0900|경기 수원시 영통구 매탄동 560 (삼성로 130 R 6동 정문주차타워 2층)|애니카랜드|4001,,,,,
애니카랜드|분당정자점|0011761|031-712-9266|경기 성남시 분당구 정자동 143-8   1층|애니카랜드|1001,4001,,,,
애니카랜드|수완점|0013919|062-962-9317|광주 광산구 수완동 450-9|애니카랜드|4001,,,,,
애니카랜드|부여카서비스|0013938|041-835-3555|충남 부여군 부여읍 군수리 49|애니카랜드|4001,,,,,
애니카랜드|가곡점|0012848|061-908-7114|전남 순천시 가곡동 994-5 (안신기2길 4)|애니카랜드|3001,4001,,,,
애니카랜드|가락점|0000484|02-403-5566|서울 송파구 가락2동 137-2|애니카랜드|4001,,,,,
애니카랜드|가산점|0000844|031-544-4800|경기 포천시 가산면 금현리 281-8|애니카랜드|4001,,,,,
애니카랜드|가야점|0010006|051-896-1660|부산 부산진구 가야동 445-10|애니카랜드|4001,,,,,
애니카랜드|가장점|0010253|042-528-5114|대전 서구 가장동 47-21|애니카랜드|1001,3001,4001,,,
애니카랜드|가좌점|0013754|032-575-1079|인천 서구 가좌동 287-2|애니카랜드|1001,4001,,,,
애니카랜드|가평점|0010543|031-581-3001|경기 가평군 가평읍 대곡리 42-2 (자라섬로 31)|애니카랜드|1001,1002,2001,4001,9001,
애니카랜드|간석점|0013095|010-5348-4879|인천 남동구 간석동 549-1 (문화로 245번길 33)|애니카랜드|1001,3001,4001,,,
애니카랜드|갈마점|0000820|042-523-0003|대전 서구 갈마동 1481|애니카랜드|1001,4001,,,,
애니카랜드|강원랜드점|0013037|033-592-8245|강원 정선군 고한읍 고한리 91-39 (고한로 117)|애니카랜드|1001,1002,4001,9001,,
애니카랜드|개봉점|0000600|02-2687-6633|서울 구로구 개봉동 303-35|애니카랜드|1001,4001,,,,
애니카랜드|개운점|0010001|033-764-1472|강원 원주시 개운동 440-4|애니카랜드|1001,2001,4001,,,
애니카랜드|거제점|0010199|051-506-5552|부산 연제구 거제2동 1090-29|애니카랜드|1001,3001,4001,,,
애니카랜드|거창점|0012368|055-944-0426|경남 거창군 거창읍 김천리 323-4 (거함대로 3185)|애니카랜드|1001,2001,4001,9001,,
애니카랜드|건천점|0011014|054-751-3553|경북 경주시 건천읍 천포리 314-11|애니카랜드|1001,1002,4001,,,
애니카랜드|검배점|0012586|031-552-2784|경기 구리시 수택동 283-4|애니카랜드|3001,4001,,,,
애니카랜드|경남고성점|0010113|055-674-5634|경남 고성군 고성읍 동외리 345-42|애니카랜드|1001,2001,4001,,,
애니카랜드|경산점|0001999|053-812-1831|경북 경산시 정평동 250-46|애니카랜드|1001,1002,2001,4001,,
애니카랜드|계룡점|0010970|042-841-0307|충남 계룡시 금암동 65-1|애니카랜드|1001,2001,4001,,,
애니카랜드|계산점|0013670|032-553-8223|인천 계양구 계산동 57-58|애니카랜드|1001,4001,,,,
애니카랜드|고령점|0002399|054-955-4558|경북 고령군 대가야읍 지산리 31-3|애니카랜드|2001,4001,,,,
애니카랜드|고서점|0013644|061-383-8542|전남 담양군 고서면 동운리 1308-5 (가사문학로 295)|애니카랜드|1001,1002,4001,,,
애니카랜드|고성점(강원)|0012150|033-681-5601|강원 고성군 거진읍 대대리 245|애니카랜드|1001,1002,4001,,,
애니카랜드|고양점|0012890|031-964-7040|경기 고양시 덕양구 벽제동 196-5 (호국로 1744)|애니카랜드|4001,,,,,
애니카랜드|고창점|0002230|063-563-4352|전북 고창군 고창읍 읍내리 681-15|애니카랜드|1001,1002,4001,9001,,
애니카랜드|고촌점|0012716|031-988-2188|경기 김포시 고촌읍 신곡리 538-8 (장차로 13번길 17)|애니카랜드|4001,,,,,
애니카랜드|고현점(거제)|0012086|055-634-5114|경남 거제시 고현동 1017|애니카랜드|1001,4001,,,,
애니카랜드|고현점(오산)|0012717|031-668-6530|경기 오산시 고현동 55-2|애니카랜드|1001,4001,,,,
애니카랜드|곡성점|0013769|061-363-1441|전남 곡성군 입면 창정리 57-1|애니카랜드|4001,,,,,
애니카랜드|곤지암점|0011137|031-763-6267|경기 광주시 곤지암읍 곤지암리 395|애니카랜드|4001,,,,,
애니카랜드|공단점|0010506|054-463-4142|경북 구미시 광평동 523-4|애니카랜드|1001,1002,4001,,,
애니카랜드|공도점|0010983|031-652-1573|경기 안성시 공도읍 용두리 134|애니카랜드|4001,,,,,
애니카랜드|공주점|0011790|041-855-5114|충남 공주시 금성동 185|애니카랜드|1001,2001,3001,4001,,
애니카랜드|공항점|0001264|02-2661-7094|서울 강서구 방화동 580-130|애니카랜드|1001,4001,,,,
애니카랜드|과천점|0012076|02-503-6556|경기 과천시 갈현동 13-49|애니카랜드|1001,4001,,,,
애니카랜드|관저점|0010414|042-542-6767|대전 서구 관저동 1073|애니카랜드|1001,4001,,,,
애니카랜드|광명점|0010282|02-2060-3850|경기 광명시 광명동 158-305|애니카랜드|1001,4001,,,,
애니카랜드|광안점|0013098|051-753-9281|부산 수영구 광안동 157-12|애니카랜드|4001,,,,,
애니카랜드|광양점|0010600|061-761-1616|전남 광양시 광양읍 구산리 801-9|애니카랜드|1001,1002,3001,4001,9001,
애니카랜드|광주점|0000270|031-768-2114|경기 광주시 송정동 139-17|애니카랜드|1001,4001,,,,
애니카랜드|광천점|0010505|041-641-8390|충남 홍성군 광천읍 광천리 384-25|애니카랜드|1001,1002,3001,4001,9001,
애니카랜드|괴정점|0011197|010-3589-7772|부산 사하구 괴정동 483-32|애니카랜드|1001,4001,,,,
애니카랜드|교동점|0001442|033-635-6173|강원 속초시 노학동 1085-1|애니카랜드|1001,2001,4001,,,
애니카랜드|교동한미|0000957|033-655-5114|강원 강릉시 교동 713-5|애니카랜드|1001,1002,2001,4001,9001,
애니카랜드|교하운정점|0010995|031-946-8300|경기 파주시 상지석동 974-10 (운정역길 293)|애니카랜드|4001,,,,,
애니카랜드|교하점|0012044|031-957-2266|경기 파주시 문발동 44-9 (교하로 901번길 10)|애니카랜드|4001,,,,,
애니카랜드|구례점|0002456|061-782-5445|전남 구례군 구례읍 봉남리 7-1|애니카랜드|1001,1002,2001,4001,9001,
애니카랜드|구서점|0011220|051-514-8020|부산 금정구 구서동 444-1|애니카랜드|1001,4001,,,,
애니카랜드|구암점|0010036|042-822-2051|대전 유성구 구암동 425-49|애니카랜드|4001,,,,,
애니카랜드|구월점|0010224|032-464-9144|인천 남동구 구월2동 69-2|애니카랜드|1001,4001,,,,
애니카랜드|구의점|0010456|02-454-1718|서울 광진구 구의동 79-34|애니카랜드|1001,4001,,,,
애니카랜드|군포점|0000588|031-392-7007|경기 군포시 당동 969-3|애니카랜드|4001,,,,,
애니카랜드|권선점|0013047|031-235-3526|경기 수원시 권선구 권선동 1039-1 (권광로 104)|애니카랜드|3001,4001,,,,
애니카랜드|금광점|0010296|031-741-5030|경기 성남시 중원구 금광2동 4475-6|애니카랜드|1001,4001,,,,
애니카랜드|금노점|0012646|054-334-3455|경북 영천시 금노동 498-4|애니카랜드|4001,,,,,
애니카랜드|금산점(충남)|0013113|041-751-2800|충남 금산군 금산읍 상리 36-31 (비범로 37)|애니카랜드|4001,,,,,
애니카랜드|금천점(청주)|0002469|043-222-8272|충북 청주시 상당구 탑동 47-2|애니카랜드|1001,2001,4001,,,
애니카랜드|금촌북부점|0001296|031-943-1171|경기 파주시 금촌1동 420-1|애니카랜드|4001,,,,,
애니카랜드|금호점|0010551|02-2296-6161|서울 성동구 금호동1가 476 유미빌딩 1층|애니카랜드|1001,4001,,,,
애니카랜드|기장점|0012808|051-722-7899|부산 기장군 기장읍 대라리 127-9|애니카랜드|1001,1002,4001,,,
애니카랜드|김천점|0001702|054-432-9876|경북 김천시 신음동 494-6번지|애니카랜드|1001,3001,4001,9001,,
애니카랜드|김해중앙점|0002167|055-335-2999|경남 김해시 구산동 1083-14|애니카랜드|1001,1002,2001,3001,4001,
애니카랜드|나안점|0012600|033-522-3060|강원 동해시 나안동 175-1|애니카랜드|1001,1002,4001,,,
애니카랜드|나주점|0010937|061-334-4861|전남 나주시 송월동 845-1|애니카랜드|3001,4001,,,,
애니카랜드|낙양점|0011805|054-535-4357|경북 상주시 낙양동 213-1|애니카랜드|4001,,,,,
애니카랜드|남양점|0013410|031-357-6006|경기 화성시 남양읍 북양리 452-2|애니카랜드|1001,4001,,,,
애니카랜드|남원점(전북)|0001320|063-626-1999|전북 남원시 도통동 406-1|애니카랜드|1001,1002,2001,4001,,
애니카랜드|남원점(제주)|0010927|064-764-0244|제주 서귀포시 남원읍 남원리 1272-3|애니카랜드|1001,4001,,,,
애니카랜드|남해점|0001777|010-6587-2621|경남 남해군 남해읍 남변리 504-1|애니카랜드|1001,1002,2001,4001,9001,
애니카랜드|내서점|0012857|055-231-1008|경남 창원시 마산회원구 내서읍 원계리 395|애니카랜드|4001,,,,,
애니카랜드|노암점|0000904|033-648-5293|강원 강릉시 내곡동 364-5|애니카랜드|1001,1002,4001,,,
애니카랜드|노원점|0002122|02-952-6500|서울 노원구 공릉동 596-10 (동일로 1008)|애니카랜드|1001,4001,,,,
애니카랜드|논산점|0013836|041-733-5109|충남 논산시 취암동 1065-7|애니카랜드|4001,,,,,
애니카랜드|논현고잔점|0011280|010-3084-8786|인천 남동구 고잔동 223-2|애니카랜드|1001,4001,,,,
애니카랜드|논현점|0010130|02-514-0533|서울 강남구 논현동 60-1|애니카랜드|4001,,,,,
애니카랜드|농성점|0002227|010-6587-8043|광주 서구 농성동 660-8|애니카랜드|1001,4001,,,,
애니카랜드|능동점|0012418|031-8015-1944|경기 화성시 능동 1139-1|애니카랜드|1001,4001,,,,
애니카랜드|능평점(엠스피드)|0013901|031-763-3662|경기 광주시 오포읍 능평리 96-6|애니카랜드|1001,4001,,,,
애니카랜드|다대점|0000825|051-266-6166|부산 사하구 다대2동 47|애니카랜드|1001,4001,,,,
애니카랜드|다사점|0011797|053-591-9551|대구 달성군 다사읍 매곡리 1521-19|애니카랜드|1001,4001,,,,
애니카랜드|다산점|0010492|054-956-4506|경북 고령군 다산면 상곡리 149-9|애니카랜드|1001,4001,,,,
애니카랜드|단양점|0002272|043-422-8484|충북 단양군 단양읍 도전리 279|애니카랜드|2001,4001,,,,
애니카랜드|담양점|0001976|061-383-2991|전남 담양군 담양읍 강쟁리 1752|애니카랜드|1001,1002,2001,4001,,
애니카랜드|당왕점|0002222|031-676-8794|경기 안성시 당왕동 368-12|애니카랜드|1001,1002,4001,,,
애니카랜드|대관령점|0002348|033-336-7282|강원 평창군 대관령면 횡계리 590-7|애니카랜드|1001,1002,4001,9001,,
애니카랜드|대교점|0010394|061-643-2058|전남 여수시 봉산동 259-19|애니카랜드|4001,,,,,
애니카랜드|대구동구점|0002445|053-752-8228|대구 동구 신천동 19-2|애니카랜드|1001,4001,,,,
애니카랜드|대명점|0002096|053-629-1661|대구 남구 대명3동 2284-2|애니카랜드|1001,1002,2001,4001,,
애니카랜드|대산점|0010934|041-669-6406|충남 서산시 대산읍 975|애니카랜드|1001,1002,4001,,,
애니카랜드|대야미점|0013776|031-438-1223|경기 군포시 대야미동 645-15|애니카랜드|1001,4001,,,,
애니카랜드|대연점|0010190|051-626-5151|부산 남구 대연동 889-14|애니카랜드|1001,2001,4001,,,
애니카랜드|대잠점|0010045|054-273-0328|경북 포항시 남구 대잠동 905-1|애니카랜드|1001,2001,4001,,,
애니카랜드|대저점|0013435|051-973-7952|부산 강서구 대저1동 2748-4 (공항로 1155)|애니카랜드|4001,,,,,
애니카랜드|대천점|0012853|041-933-2146|충남 보령시 동대동 489-6|애니카랜드|4001,,,,,
애니카랜드|대치점|0001261|02-569-6882|서울 강남구 대치동 965-34|애니카랜드|3001,4001,,,,
애니카랜드|대화점|0000946|031-966-1800|경기 고양시 일산서구 대화동 2045-3|애니카랜드|1001,4001,,,,
애니카랜드|대흥점|0002056|02-3273-8879|서울 마포구 신수동 179-2|애니카랜드|1001,4001,9001,,,
애니카랜드|덕진점|0001551|010-6587-8164|전북 전주시 덕진구 고랑동 1142-1번지|애니카랜드|1001,1002,4001,,,
애니카랜드|덕천점|0010192|051-337-8187|부산 북구 덕천동 340-18|애니카랜드|1001,4001,,,,
애니카랜드|도남점|0010541|064-759-5114|제주 제주시 도남동 902-12|애니카랜드|1001,1002,3001,4001,,
애니카랜드|도당점|0013734|032-671-0880|경기 부천시 도당동 27-12|애니카랜드|1001,4001,,,,
애니카랜드|도량점|0010356|054-451-6082|경북 구미시 도량동 561-3|애니카랜드|4001,,,,,
애니카랜드|도림점|0011759|010-8285-5109|인천 남동구 도림동 245 10B 2L|애니카랜드|4001,,,,,
애니카랜드|도봉점|0011216|02-955-9281|서울 도봉구 도봉동 603-26|애니카랜드|1001,4001,,,,
애니카랜드|도촌점|0013109|031-755-8085|경기 성남시 중원구 도촌동 583 (도촌로8번길 23)|애니카랜드|4001,,,,,
애니카랜드|도통점|0013617|063-636-1110|전북 남원시 월락동 129-7|애니카랜드|1001,1002,3001,4001,,
애니카랜드|도화점|0010219|010-4062-6907|인천 미추홀구 도화동 53-73|애니카랜드|4001,,,,,
애니카랜드|독산점|0013063|02-864-2070|서울 금천구 독산동 162-13|애니카랜드|1001,4001,,,,
애니카랜드|동광주점|0002021|062-266-6161|광주 북구 두암동 561-22|애니카랜드|1001,1002,2001,3001,4001,
애니카랜드|동김해점|0012068|055-335-0005|경남 김해시 지내동 279-11|애니카랜드|1001,1002,4001,,,
애니카랜드|동대구점|0000131|053-942-3749|대구 동구 신암동 1508 (아양로49길 3)|애니카랜드|1001,3001,4001,,,
애니카랜드|동송점|0013117|033-456-2163|강원 철원군 동송읍 이평리 268-10 (금학로 40)|애니카랜드|4001,,,,,
애니카랜드|동진주점|0010007|055-762-8071|경남 진주시 상평동 306-8 (큰들로 177)|애니카랜드|1001,1002,2001,3001,4001,
애니카랜드|동천안점|0010345|041-554-4520|충남 천안시 동남구 성남면 대화리 241-9|애니카랜드|1001,4001,,,,
애니카랜드|동천점|0010351|054-749-6080|경북 경주시 동천동 889-15|애니카랜드|1001,4001,,,,
애니카랜드|동춘점|0013733|032-465-4477|인천 연수구 동춘동 815-6|애니카랜드|1001,4001,,,,
애니카랜드|두류점|0010203|053-629-7063|대구 달서구 두류1.2동 118-7|애니카랜드|1001,4001,,,,
애니카랜드|둔포점|0010075|041-532-0779|충남 아산시 둔포면 송용리 2-7|애니카랜드|4001,,,,,
애니카랜드|마도점|0012706|031-356-1311|경기 화성시 마도면 쌍송리 141|애니카랜드|4001,,,,,
애니카랜드|마동점|0001352|063-858-5409|전북 익산시 마동 241|애니카랜드|1001,1002,2001,4001,,
애니카랜드|마전점|0001859|010-3058-9620|인천 서구 마전동 620-3|애니카랜드|4001,,,,,
애니카랜드|마평점|0012886|031-333-4990|경기 용인시 처인구 마평동 582-9 (동부로 39)|애니카랜드|3001,4001,,,,
애니카랜드|만덕점|0001573|051-331-1088|부산 북구 만덕동 759-10|애니카랜드|2001,4001,,,,
애니카랜드|만수점|0012952|032-434-5624|인천 남동구 만수동 1094-4|애니카랜드|1001,4001,,,,
애니카랜드|만안점|0000902|031-444-1903|경기 안양시 만안구 박달동 132-3|애니카랜드|1001,4001,,,,
애니카랜드|망포점|0010302|031-204-1555|경기 수원시 영통구 망포동 530-3|애니카랜드|4001,,,,,
애니카랜드|매화점|0010495|031-317-0829|경기 시흥시 도창동 43-4 (수인로 2875)|애니카랜드|1001,4001,,,,
애니카랜드|맹동점|0013059|043-883-4972|충북 음성군 맹동면 쌍정리 247|애니카랜드|4001,,,,,
애니카랜드|면목점|0013101|02-437-0063|서울 중랑구 면목동 179-1  (동일로 657)|애니카랜드|4001,,,,,
애니카랜드|명지점|0013082|051-944-3789|부산 강서구 신호동 227 (신호산단4로64번가길 51)|애니카랜드|1001,1002,4001,,,
애니카랜드|명학점|0012415|031-446-7070|경기 안양시 만안구 안양동 488-10 엔프라자|애니카랜드|1001,4001,,,,
애니카랜드|모라점|0010013|051-302-5490|부산 사상구 모라동 795-14|애니카랜드|4001,,,,,
애니카랜드|목천점|0010546|041-555-7440|충남 천안시 동남구 목천읍 운전리 352-17|애니카랜드|4001,,,,,
애니카랜드|무거점|0000800|052-249-0346|울산 중구 태화동 937-1|애니카랜드|1001,4001,,,,
애니카랜드|무안점|0010078|061-454-5114|전남 무안군 무안읍 성남리 96-3|애니카랜드|1001,1002,2001,3001,4001,9001
애니카랜드|무전점|0013405|055-646-6991|경남 통영시 무전동 996-4 (안개4길 29)|애니카랜드|1001,1002,3001,4001,,
애니카랜드|문경점|0000860|054-553-9399|경북 문경시 모전동 931-2|애니카랜드|1001,2001,3001,4001,,
애니카랜드|문막점|0013743|033-747-5336|강원 원주시 문막읍 건등리 1713-2 (건등로 10-6)|애니카랜드|4001,,,,,
애니카랜드|문산점|0013753|031-954-0951|경기 파주시 문산읍 선유리 767-3|애니카랜드|1001,4001,,,,
애니카랜드|문수점|0001021|052-227-3388|울산 남구 옥동 265-9|애니카랜드|1001,1002,2001,4001,,
애니카랜드|문정점|0012601|02-430-3273|서울 송파구 문정동 70-11|애니카랜드|4001,,,,,
애니카랜드|문학점|0000152|010-4064-2531|인천 미추홀구 문학동 348-16|애니카랜드|1001,4001,,,,
애니카랜드|문현점|0010189|051-631-3787|부산 남구 문현동 202-63|애니카랜드|1001,4001,,,,
애니카랜드|물금점|0013921|055-384-0830|경남 양산시 물금읍 범어리 644-5|애니카랜드|1001,4001,,,,
애니카랜드|미아점|0012844|02-984-3637|서울 강북구 미아동 707-35|애니카랜드|1001,2001,4001,,,
애니카랜드|밀양점|0011010|055-353-0681|경남 밀양시 내이동 1587-11|애니카랜드|1001,4001,,,,
애니카랜드|반구점|0000756|010-4586-3648|울산 중구 반구동 442-23|애니카랜드|4001,,,,,
애니카랜드|반월점|0010946|031-502-0083|경기 안산시 상록구 건건동 908-2|애니카랜드|1001,4001,,,,
애니카랜드|방배남부점|0010165|02-587-7530|서울 서초구 방배3동 1018-1|애니카랜드|4001,,,,,
애니카랜드|방배북부점|0000723|010-6587-4405|서울 서초구 방배동 872-5|애니카랜드|4001,,,,,
애니카랜드|방어점|0002273|010-9313-2349|울산 동구 방어동 1129-4|애니카랜드|1001,1002,3001,4001,,
애니카랜드|방학점|0013433|02-3492-0799|서울 도봉구 방학동 677-3|애니카랜드|1001,4001,,,,
애니카랜드|배방점|0001956|041-548-5702|충남 아산시 배방읍 북수리 707-53|애니카랜드|1001,4001,,,,
애니카랜드|백석점(천안)|0010342|041-551-2366|충남 천안시 서북구 백석동 986|애니카랜드|1001,4001,,,,
애니카랜드|백양점|0012581|061-393-9070|전남 장성군 북이면 사거리 563-11|애니카랜드|4001,,,,,
애니카랜드|벌교점|0010092|061-858-1822|전남 보성군 벌교읍 회정리 440-2|애니카랜드|1001,1002,2001,4001,9001,
애니카랜드|범서점|0010122|052-246-3886|울산 울주군 범서읍 구영리 387-15 (구영로 176)|애니카랜드|1001,2001,4001,,,
애니카랜드|법원점|0001295|031-958-5711|경기 파주시 법원읍 법원리 422-70|애니카랜드|1001,4001,,,,
애니카랜드|별내점|0011219|031-841-6774|경기 남양주시 별내면 청학리 470-11|애니카랜드|1001,4001,,,,
애니카랜드|별마로점|0012893|033-374-2025|강원 영월군 영월읍 영흥리 840-2|애니카랜드|1001,1002,4001,,,
애니카랜드|보은점|0001026|043-544-7111|충북 보은군 보은읍 교사리 220-2|애니카랜드|1001,2001,4001,,,
애니카랜드|복대점|0010333|043-266-9888|충북 청주시 흥덕구 복대동 854-8|애니카랜드|1001,4001,,,,
애니카랜드|복정점|0010923|031-755-8211|경기 성남시 수정구 복정동 680-6 101|애니카랜드|4001,,,,,
애니카랜드|본오점|0000899|031-501-5191|경기 안산시 상록구 본오동 752-1|애니카랜드|1001,4001,,,,
애니카랜드|봉담점|0011953|031-278-6565|경기 화성시 봉담읍 와우리 105-2 (효행로 333)|애니카랜드|1001,3001,4001,,,
애니카랜드|봉명점|0011198|043-274-0068|충북 청주시 흥덕구 봉명동 2863|애니카랜드|1001,4001,,,,
애니카랜드|봉산점|0010127|033-744-5103|강원 원주시 봉산동 864-2|애니카랜드|3001,4001,,,,
애니카랜드|봉선점|0000424|062-672-4759|광주 남구 주월동 1135-22|애니카랜드|1001,1002,4001,9001,,
애니카랜드|봉양점|0012851|031-858-1434|경기 양주시 봉양동 326-1 (칠봉산로 182)|애니카랜드|3001,4001,,,,
애니카랜드|봉천점|0000897|02-876-5535|서울 관악구 행운동 1667-17|애니카랜드|1001,4001,,,,
애니카랜드|부곡점(김천)|0012767|054-439-9955|경북 김천시 부곡동 902-1|애니카랜드|4001,,,,,
애니카랜드|부곡점(안산)|0012668|010-4433-5109|경기 안산시 상록구 부곡동 649-11|애니카랜드|4001,,,,,
애니카랜드|부발점|0010564|031-636-7222|경기 이천시 대월면 사동리 351-2|애니카랜드|1001,1002,4001,,,
애니카랜드|부안점|0013106|063-584-4800|전북 부안군 부안읍 선은리 663-3|애니카랜드|1001,1002,4001,,,
애니카랜드|부암점|0013220|051-804-7716|부산 부산진구 당감동 862-3 (신천대로 209)|애니카랜드|4001,,,,,
애니카랜드|부평점|0012709|032-505-3000|인천 부평구 부평동 시장로 74|애니카랜드|1001,4001,,,,
애니카랜드|북대구점|0011801|053-941-5114|대구 북구 서변동 1788-6 (호국로 39길 6-14)|애니카랜드|1001,4001,,,,
애니카랜드|북면점|0013883|055-294-4049|경남 창원시 의창구 북면 감계리 26-5|애니카랜드|1001,1002,,,,
애니카랜드|북변점|0012923|031-991-5083|경기 김포시 북변동 438-5|애니카랜드|4001,,,,,
애니카랜드|북삼점|0011802|054-975-6609|경북 칠곡군 북삼읍 인평리 1093-5|애니카랜드|1001,4001,,,,
애니카랜드|불광점|0013841|02-382-8272|서울 은평구 불광동 105-83|애니카랜드|1001,4001,,,,
애니카랜드|불국점|0002077|054-748-6677|경북 경주시 시래동 260-2|애니카랜드|1001,2001,4001,,,
애니카랜드|비래점|0010251|042-634-2973|대전 대덕구 비래동 123-7|애니카랜드|1001,4001,,,,
애니카랜드|사동점|0012075|031-418-8879|경기 안산시 상록구 사동 1186-4|애니카랜드|1001,4001,,,,
애니카랜드|사천점|0001896|055-853-6633|경남 사천시 정동면 화암리 757-1|애니카랜드|1001,4001,,,,
애니카랜드|산곡점|0010494|010-6587-7194|인천 부평구 산곡3동 369-288|애니카랜드|1001,4001,,,,
애니카랜드|산본점|0001280|031-454-0785|경기 군포시 금정동 710-5|애니카랜드|1001,4001,,,,
애니카랜드|산성점|0010265|042-581-1300|대전 중구 산성동 280-1 (보문산로 66)|애니카랜드|4001,,,,,
애니카랜드|삼산점|0010912|010-6587-3266|울산 남구 달동 1348-8|애니카랜드|1001,1002,4001,,,
애니카랜드|삼성점|0000482|02-547-3607|서울 강남구 삼성1동 90-5|애니카랜드|1001,4001,,,,
애니카랜드|삼송점|0013196|02-381-7155|경기 고양시 덕양구 지축동 768-2|애니카랜드|1001,4001,,,,
애니카랜드|삼척점|0012762|033-572-9229|강원 삼척시 남양동 144|애니카랜드|1001,1002,2001,3001,4001,
애니카랜드|삼호점|0012047|061-464-2777|전남 영암군 삼호읍 용앙리 408|애니카랜드|4001,,,,,
애니카랜드|삼화점|0010066|064-752-4972|제주 제주시 화북1동 1152-8|애니카랜드|4001,,,,,
애니카랜드|상계노원점|0013418|02-930-3200|서울 노원구 상계동 노원로 401-19|애니카랜드|1001,4001,,,,
애니카랜드|상계점|0010152|02-3391-1001|서울 노원구 상계1동 1115-27|애니카랜드|1001,4001,,,,
애니카랜드|상대점|0010982|055-757-6388|경남 진주시 상대동 740-18|애니카랜드|1001,1002,,,,
애니카랜드|상도점|0002307|02-821-7766|서울 동작구 상도4동 190-9|애니카랜드|1001,4001,,,,
애니카랜드|상동점(부천)|0001293|032-321-6088|경기 부천시 상동 432-4|애니카랜드|1001,4001,,,,
애니카랜드|상무점(동방카)|0010249|062-381-4123|광주 서구 쌍촌동 1076|애니카랜드|4001,,,,,
애니카랜드|상신점|0013034|031-354-3333|경기 화성시 향남읍 상신리 943-15|애니카랜드|1001,4001,,,,
애니카랜드|상인점|0010204|053-636-3395|대구 달서구 상인3동 1572-9|애니카랜드|1001,4001,,,,
애니카랜드|상하점|0013757|031-286-4107|경기 용인시 기흥구 상하동 462-1|애니카랜드|4001,,,,,
애니카랜드|새말점|0012590|033-345-8776|강원 횡성군 우천면 우항리 291|애니카랜드|1001,1002,4001,9001,,
애니카랜드|서구점|0010234|032-571-8686|인천 서구 신현동 178-10 (새오개로 83)|애니카랜드|1001,4001,,,,
애니카랜드|서군산점|0000654|063-465-8233|전북 군산시 산북동 1275-25|애니카랜드|1001,1002,2001,4001,,
애니카랜드|서귀포점|0010399|064-763-0344|제주 서귀포시 동홍동 1255-7 (동홍로 145)|애니카랜드|1001,2001,3001,4001,,
애니카랜드|서대구점|0002470|053-564-1114|대구 서구 이현동 192-5|애니카랜드|1001,2001,4001,,,
애니카랜드|서북점|0002262|041-578-2999|충남 천안시 서북구 쌍용동 1650|애니카랜드|1001,4001,,,,
애니카랜드|서세종점|0013819|044-864-2334|세종  장군면 봉안리 382-14|애니카랜드|4001,,,,,
애니카랜드|서울대점|0010149|02-882-0689|서울 관악구 서림동 131-27번지|애니카랜드|4001,,,,,
애니카랜드|서전주점|0001957|063-253-3054|전북 전주시 완산구 서신동 861-1|애니카랜드|1001,1002,2001,4001,,
애니카랜드|서진주점|0012704|055-762-3636|경남 진주시 판문동 278-7|애니카랜드|1001,1002,4001,,,
애니카랜드|서천점|0011009|041-953-8155|충남 서천군 서천읍 사곡로 164|애니카랜드|1001,1002,3001,4001,,
애니카랜드|서초중앙점|0012903|02-578-0603|서울 서초구 양재동 9-61|애니카랜드|1001,4001,,,,
애니카랜드|석남점(서산)|0001419|041-666-0747|충남 서산시 석남동 32-2|애니카랜드|1001,3001,4001,,,
애니카랜드|석남점(인천)|0010231|032-583-8894|인천 서구 석남동 566-30|애니카랜드|4001,,,,,
애니카랜드|석사점|0013021|033-263-2997|강원 춘천시 석사동 796-8|애니카랜드|4001,,,,,
애니카랜드|석적점|0013035|054-971-2003|경북 칠곡군 석적읍 중리 636-2|애니카랜드|4001,,,,,
애니카랜드|석포점|0013898|054-672-0982|경북 봉화군 석포면 석포리 362|애니카랜드|4001,,,,,
애니카랜드|선부점|0001753|031-484-4063|경기 안산시 단원구 선부동 1033-18|애니카랜드|1001,3001,4001,,,
애니카랜드|선산점|0012789|054-482-1559|경북 구미시 선산읍 화조리 542-14|애니카랜드|1001,4001,,,,
애니카랜드|선암점|0012821|052-275-4972|울산 남구 선암동 566-16(두왕로 102-1)|애니카랜드|4001,,,,,
애니카랜드|선운산점|0013623|063-563-7577|전북 고창군 흥덕면 동사리 437-34|애니카랜드|4001,,,,,
애니카랜드|성거점|0010123|041-557-4057|충남 천안시 서북구 성거읍 오목리 59-5|애니카랜드|1001,4001,,,,
애니카랜드|성건점|0012504|054-777-3447|경북 경주시 성건동 645-21|애니카랜드|1001,3001,4001,,,
애니카랜드|성남점|0010599|043-854-8623|충북 충주시 성남동 128번지|애니카랜드|1001,4001,,,,
애니카랜드|성내점|0010136|02-473-5257|서울 강동구 성내동 448-30|애니카랜드|1001,4001,,,,
애니카랜드|성북점(서울)|0001286|02-3675-6799|서울 성북구 성북동 184-80|애니카랜드|1001,4001,,,,
애니카랜드|성산점|0001287|02-337-3006|서울 마포구 성산동 228-2|애니카랜드|1001,4001,,,,
애니카랜드|성서공단점|0010537|053-564-1114|대구 달서구 호산동 357-61|애니카랜드|4001,,,,,
애니카랜드|성서점|0010206|053-587-1818|대구 달서구 신당동 1697-10|애니카랜드|1001,4001,,,,
