NAME|BRANCH|ADDR|TELL|TIME
요거프레소|상지대점|강원도 원주시 상지대길 74 , 1층|033-744-1442|좌석 34석 │ 월~목요일 10:00 ~ 23:00 금요일 10:00 ~ 21:00 주말 12:00 ~ 21:00
요거프레소|경주동천점|경상북도 경주시 백률로57번길 33 , 1층|054-772-0601|좌석 42석 │ 평일&주말 11:00 ~ 23:00
요거프레소|덕성여대점|서울특별시 도봉구 삼양로142길 33 , 1층|02-904-6549|좌석 25석 │ 평일&주말 08:00 ~ 23:00
요거프레소|울산화봉점|울산광역시 북구 연암동 402-1 , 101호|052-283-4277|좌석 - │ 평일&주말 09:00 ~ 22:00
요거프레소|김해장유점|경상남도 김해시 관동동 451-1 관동프라자 , 1층 104호|055-312-3332|좌석 32석 │ 평일&주말 10:00 ~ 23:00
요거프레소|순천대점|전라남도 순천시 중앙로 260 , 1층|061-755-0056|좌석 - │ -
요거프레소|여수국동점|전라남도 여수시 신월로 687 , 1층|061-642-5522|좌석 35석 │ 평일&주말 09:00 ~ 23:00
요거프레소|광양마동점|전라남도 광양시 사동로 174 , 1층|061-794-8977|좌석 60석 │ 평일&주말 09:00 ~ 23:00
요거프레소|경주서라벌대점|경상북도 경주시 충효녹지길 34 , 1층|054-771-8999|좌석 48석 │ 평일&주말 10:00 ~ 23:00
요거프레소|안산와동점|경기도 안산시 단원구 와동공원로 141 , 1층|031-405-8029|좌석 31석 │ 평일&주말 10:00 ~ 22:00
요거프레소|북아현점|서울특별시 서대문구 북아현로 32- 2|02-393-7342|좌석 40석 │ 평일&주말 10:00 ~ 22:00
요거프레소|대림역점|서울특별시 구로구 도림로 99 , 1층|02-6465-1677|좌석 20석 │ 평일&주말 11:30 ~ 24:00
요거프레소|하동터미널점|경상남도 하동군 하동읍 중앙로 19- 1|055-883-2828|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|오포점|경기도 광주시 오포읍 신현리 722- 1|031-755-6600|좌석 44석 │ 평일&토요일 09:00 ~ 22:00 일요일 12:00 ~ 22:00 (첫째, 셋째주 일요일 휴무)
요거프레소|여주중앙로점|경기도 여주시 세종로 16 , 1층|031-883-0789|좌석 23석 │ 평일&주말 09:00 ~ 21:00
요거프레소|세류역점|경기도 수원시 권선구 정조로388번길 3 , 1층|031-221-8805|좌석 46석 │ 평일&주말 09:00 ~ 22:00
요거프레소|용인양지점|경기도 용인시 처인구 양지면 양지로 145 , 1층|031-333-0046|좌석 28석 │ 평일&주말 10:00 ~ 22:00
요거프레소|화곡푸르지오점|서울특별시 강서구 강서로45길 49-4 태승훼미리아파트5차 , 1층|02-2604-3171|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|제천점|충청북도 제천시 의림대로18길 3 , 1층|043-643-4242|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|지행역점|경기도 동두천시 동두천로 129 내행플라자 , 1층 111호|031-857-9411|좌석 26석 │ 평일&주말 09:30 ~ 23:00
요거프레소|부천롯데점|경기도 부천시 길주로 288 다윈타운 , 1층|070-8885-6862|좌석 22석 │ 평일&주말 10:00 ~ 23:00
요거프레소|이천하이닉스점|경기도 이천시 부발읍 경충대로 2106 현대시티프라자 , 1층|031-631-3171|좌석 20석 │ 평일&주말 10:30 ~ 22:30
요거프레소|진주신안점|경상남도 진주시 진양호로 317 , 1층(신안동)|070-4176-3280|좌석 19석 │ 평일&주말 10:00 ~ 22:00
요거프레소|순천왕지점|전라남도 순천시 조례동 1833- 5|061-722-2557|좌석 30석 │ 평일&주말 10:00 ~ 23:00
요거프레소|구미문성점|경북 구미시 고아읍 문성리 1281 번지|054-444-1555|좌석 34석 │ 평일&주말 10:00 ~ 23:00
요거프레소|화성반월1호점|경기도 화성시 반월동 77 , 1층|031-202-8658|좌석 28석 │ 평일&주말 09:00 ~ 23:00
요거프레소|인천용현점|인천 남구 용현5동627-425 , 101호|032-888-5007|좌석 19석 │ 평일&주말 10:00 ~ 24:00
요거프레소|곡성점|전남 곡성군 곡성읍 중앙로 97|061-363-6989|좌석 43석 │ 평일&주말  08:00 ~ 22:00
요거프레소|대학로1호점|서울 종로구 연건동 139-2 , 1층 북측|02-744-5299|좌석 18석 │ 평일 08:00 ~ 20:30 주말&공휴일 11:30 ~ 19:00
요거프레소|봉천우성점|서울 관악구 봉천동 36- 2|02-876-2908|좌석 14석 │ 평일&주말 09:30 ~ 22:00
요거프레소|연수롯데마트점|인천 연수구 청학동503-1 아리옴2프라자 104 호|032-817-6333|좌석 31석 │ 평일&주말 08:00 ~ 23:00
요거프레소|전주센트럴파크점|전라북도 전주시 덕진구 송천동1가 292- 7|063-273-0448|좌석 26석 │ 평일&토요일 10:00 ~ 22:00 공휴일 12:00 ~ 22:00
요거프레소|인천시청점|인천 남동구 구월동1135-10 인천 YWCA , 1층|032-433-7818|좌석 32석 │ 평일&주말 10:00 ~ 23:00
요거프레소|신구대점|경기 성남시 중원구 금광동 3120 , 1층|00-000-0000|좌석 28석 │ 평일&주말 10:00 ~ 23:00
요거프레소|고흥녹동점|전남 고흥군 도양읍 봉암리 2699- 275|061-844-3861|좌석 56석 │ 평일&주말 10:30 ~ 21:30
요거프레소|한남대점|대전 동구 홍도동 92-26 번지|042-627-7055|좌석 24석 │ 평일&주말 11:00 ~ 24:00
요거프레소|양덕원점|강원 홍천군 남면 양덕원리 181- 1|033-432-2700|좌석 24석 │ 평일&주말 10:00 ~ 21:00 (둘째, 넷째주 월요일 휴무)
요거프레소|예천점|경북 예천군 예천읍 효자로 90|054-654-7003|좌석 34석 │ 평일&주말 10:00 ~ 21:30
요거프레소|통영항남점(휴점)|경남 통영시 항남동 212|055-649-3536|좌석 14석 │ 평일&주말 10:30 ~ 21:00
요거프레소|인천송림점|인천 동구 송림동343 동산휴먼시아A단지 2BL- 202|032-763-7878|좌석 30석 │ 평일 10:00 ~ 20:00 주말 12:00 ~ 19:00
요거프레소|순천중앙점|전남 순천시 중앙동 61- 37|061-751-1300|좌석 29석 │ 평일&주말 10:00 ~ 23:00
요거프레소|천안두정점|충남 천안시 서북구 성정2동 1519|041-556-6696|좌석 34석 │ 평일&주말 08:00 ~ 22:30
요거프레소|안중점|경기 평택시 안중읍 현화리837-13 , 우성프라자 102호|070-4242-0203|좌석 38석 │ 평일&주말 09:00 ~ 23:00
요거프레소|오산대점|경기 오산시 궐동로 69번길 5 3|031-378-6264|좌석 45석 │ 평일&주말 09:00 ~ 24:00
요거프레소|벌교점|전남 보성군 벌교읍 벌교리 625- 38|061-857-6800|좌석 38석 │ 평일&주말 09:00 ~ 23:00
요거프레소|을지로3가점|서울 중구 저동2가 17- 8|02-2285-2980|좌석 16석 │ 평일&주말 07:30 ~ 22:00
요거프레소|온양터미널점|충남 아산시 모종동568-2 , 메디포스 103호|041-533-1121|좌석 20석 │ 평일&주말 08:00 ~ 20:00
요거프레소|이천라온팰리스점|경기 이천시 중리동213번지 , 126~127호|031-637-2269|좌석 60석 │ 평일&주말 09:00 ~ 23:30
요거프레소|영통점|경기 수원시 영통구 영통동961-6 , 트리플렉스 117|031-205-2119|좌석 50석 │ 평일&주말 10:00 ~ 23:00
요거프레소|삼척점|강원 삼척시 교동742 , 씨프라자 114호|033-573-5420|좌석 45석 │ 평일&주말 10:00 ~ 23:00
요거프레소|계원대점|경기 의왕시 내손동757-4 , 107|031-422-6626|좌석 60석 │ 평일&주말 10:30 ~ 23:00
요거프레소|울산상안점|울산 북구 아진로 41-7 , 1층 103호|052-293-8057|좌석 31석 │ 평일&주말 09:00 ~ 24:00
요거프레소|성북소방서점|서울 성북구 종암동80-1 , 도원프라자 106|02-921-6977|좌석 10석 │ 평일&주말 10:00 ~ 22:00
요거프레소|마산삼계점|경남 창원시 마산 회원구 내서읍 삼계3길 14 , 효명빌딩 1층|055-232-6318|좌석 32석 │ 평일&주말 11:00 ~ 23:00
요거프레소|서산동문점|충남 서산시 동문동 423-7 번지|041-667-5946|좌석 18석 │ 평일&주말 10:00 ~ 22:00
요거프레소|대방점|서울 영등포구 신길7동 84 1|02-832-8137|좌석 35석 │ 평일&주말 08:00 ~ 24:00
요거프레소|순천연향점|전남 순천시 연향동 1362- 11|061-726-5558|좌석 - │ 평일&주말 10:00 ~ 23:00
요거프레소|달성점|대구 달성군 화원읍 천내리 53- 13|053-632-6787|좌석 36석 │ 평일&주말 11:00 ~ 21:00
요거프레소|신포점|인천 중구 신포동 1- 13|032-772-0390|좌석 18석 │ 평일&주말 10:30 ~ 21:30
요거프레소|면목점|서울 중랑구 면목7동 665-3 , 1층|02-435-1241|좌석 - │ 평일&주말 10:00 ~ 22:00
요거프레소|숭실대점(휴점)|서울 동작구 상도동506-2 번지|070-8259-3944|좌석 50석 │ 평일&주말 10:00 ~ 24:00
요거프레소|아차산역점|서울 광진구 능동 256-4번지 1층 3 호|02-453-0138|좌석 20석 │ 평일&주말 10:00 ~ 22:00
요거프레소|광양점|전남 광양시 광양읍 읍내리134-2 , 1층|061-761-0072|좌석 33석 │ 평일&주말 10:00 ~ 24:00
요거프레소|울산병영점|울산 중구 남외동 397|052-282-2900|좌석 28석 │ 평일&토요일 12:00 ~ 23:00 일요일 14:00 ~ 23:00
요거프레소|왜관중앙점|경북 칠곡군 왜관읍 왜관리 230- 21|054-976-6006|좌석 23석 │ 평일&주말 10:00 ~ 23:00
요거프레소|여수전남대점|전남 여수시 미평동 759-1|061-654-1198|좌석 - │ -
요거프레소|부천대점|경기도 부천시 신흥로56번길 30|032-656-9258|좌석 50석 │ 평일 08:30 ~ 23:00 주말 11:00 ~ 23:00
요거프레소|서울과학기술대점|서울 노원구 공릉동 440- 16|02-6409-5100|좌석 20석 │ 평일&주말 10:00 ~ 22:30
요거프레소|성남신흥점|경기 성남시 수정구 신흥동 4201|031-747-8338|좌석 14석 │ 평일&주말 12:00 ~ 22:00
