##NAME|SUBNAME|TELNUM|ADDR|NEWADDR|CODE|XCOORD|YCOORD
국민은행|영등포지점|02-2675-0441|서울특별시  영등포구 영등포동 4가68-2|서울특별시 영등포구 영등포로 208,(영등포동4가)|3643|126.9044095|37.51979312
국민은행|동여의도지점|02-786-6191|서울 영등포구 여의도동 43-2 호정빌딩|서울특별시 영등포구 국제금융로 72,(여의도동,호정빌딩)|3876|126.9308692|37.52110181
국민은행|아이파크몰(출장소)|02-2012-1680|서울 용산구 한강로3가 40-999번지 아이파크몰 문화관 3층|서울 용산구 한강대로23길 55, 문화관 3층 (한강로3가,아이파크몰)|8284|126.96438521392393|37.529832512148104
국민은행|서울역환전센터(출장소)|02-393-9184|서울 용산구 동자동 43-205번지 공항철도 서울역 지하2층|서울 용산구 청파로 378, 공항철도 서울역 지하2층 (동자동)|9584|126.96936698399693|37.55361895026369
국민은행|신용산역지점|02-797-8352|서울특별시  용산구 한강로2가 314-1 용성비즈텔|서울특별시 용산구 한강대로 109,2층(한강로2가,용성비즈텔)|4774|126.9681322|37.53000883
국민은행|남영동지점|02-719-7326|서울특별시  용산구 갈월동 69-3|서울특별시 용산구 한강대로 297,(갈월동)|8224|126.9715794|37.54481495
국민은행|한남동지점|02-749-3670|서울특별시  용산구 한남동 657-176|서울특별시 용산구 한남대로21길 8,(한남동)|2954|127.00605591190287|37.53453194321312
국민은행|용산종합금융센터|02-703-8100|서울 용산구 한강로3가 1-3번지 나진상가 10동|서울 용산구 청파로 101, 10동 (한강로3가,나진상가)|0154|126.96263832477123|37.53341570486079
국민은행|국군재정관리단(출장소)|02-793-6393|서울 용산구 이태원2동 518번지|서울특별시 용산구 회나무로 4,육군중앙경리단내(이태원동)|8509|126.98743152908758|37.538618818565766
국민은행|효창동지점|02-717-1364|서울특별시  용산구 효창동 5-36,622|서울특별시 용산구 효창원로 154,(효창동)|7636|126.962284|37.54175615
국민은행|이태원지점|02-795-7981|서울특별시  용산구 이태원동 127-7|서울특별시 용산구 이태원로 186,(이태원동)|0264|126.9946552|37.53424411
국민은행|동부이촌동지점|02-796-8511|서울특별시 용산구 이촌동 302-51|서울특별시 용산구 이촌로 206,1층(이촌동)|3872|126.9698148|37.52088032
국민은행|국방부(출장소)|02-797-8352|서울 용산구 용산동3가 1번지|서울 용산구 이태원로 22 (용산동3가)|0156|126.9775710423|37.5336582502
국민은행|역촌동지점|02-389-9111|서울특별시  은평구 갈현동 489-4|서울특별시 은평구 서오릉로 188,(갈현동)|4295|126.9129111|37.61350685
국민은행|연서(출장소)|02-389-6981|서울특별시  은평구 불광동 355-3외|서울특별시 은평구 연서로 282,(불광동)|4619|126.925734|37.62092534
국민은행|연신내종합금융센터|02-355-0061|서울특별시  은평구 갈현동 396-1|서울특별시 은평구 통일로 861,(갈현동)|0248|126.9203298|37.61986946
국민은행|구파발역지점|02-385-5103|서울 은평구 진관동 70번지 2층|서울 은평구 진관2로 15-46, 2층 (진관동)|6396|126.91908154010457|37.63865236873182
국민은행|은평로지점|02-383-7596|서울특별시  은평구 응암동 86-31|서울특별시 은평구 은평로 147,(응암동)|8796|126.9243585|37.60117479
국민은행|응암역지점|02-383-2995|서울특별시 은평구 역촌동 85-12 센터폴리스빌딩 1층|서울특별시 은평구 연서로 9,1층(역촌동,센터폴리스빌딩)|4583|126.9156498|37.59950385
국민은행|응암오거리지점|02-309-6111|서울특별시  은평구 응암동 600-1|서울특별시 은평구 응암로 197,(응암동)|0358|126.9169063|37.58971998
국민은행|불광동지점|02-358-2031|서울특별시  은평구 불광동 272-51|서울특별시 은평구 통일로 742,1층(불광동,한화생명빌딩)|7788|126.9290321|37.61175531
국민은행|수색지점|02-373-0115|서울특별시  은평구 수색동 153-9|서울특별시 은평구 수색로 246,(수색동)|0523|126.8967362|37.58161314
국민은행|한국무역보험공사(출장소)|02-738-5101|서울특별시 종로구 서린동 136|서울특별시 종로구 종로 14,1층(서린동,한국무역보험공사빌딩)|2772|126.978751|37.56972002
국민은행|서린동지점|02-399-5114|서울특별시  종로구 서린동 33|서울특별시 종로구 청계천로 41,1층(서린동,영풍빌딩)|3449|126.981993|37.5696665
국민은행|광화문종합금융센터|02-732-9301|서울특별시 종로구 내수동 167 광화문사옥 1층|서울특별시 종로구 새문안로3길 30,1층(내수동,광화문사옥)|0099|126.973371|37.57261653
국민은행|독립문(출장소)|02-734-7511|서울 종로구 홍파동 42-13번지 경희궁자이 팰리스에비뉴|서울 종로구 송월길 99 (홍파동,경희궁자이 팰리스에비뉴)|5333|126.9622964217|37.570919642
국민은행|돈화문지점|02-745-4551|서울 종로구 운니동 98-5번지 삼환빌딩 1층|서울 종로구 율곡로 88, 1층 (운니동,삼환빌딩)|8172|126.98892395649197|37.57680683729595
국민은행|서울보증보험(출장소)|02-3675-8630|서울 종로구 연지동 136-74번지|서울특별시 종로구 김상옥로 29,(연지동)|8077|127.0008558|37.57371154
국민은행|강북삼성병원(출장소)|02-720-9623|서울 종로구 평동 108-1번지 강북삼성병원|서울 종로구 새문안로 29 (평동,강북삼성병원)|2604|126.96853247361238|37.568128382954804
국민은행|서울의대(출장소)|02-741-0884|서울 종로구 연건동 28-2번지 융합관 1층|서울 종로구 대학로 103, 1층 (연건동,융합관)|9924|126.9994792265|37.580732086
국민은행|종로3가지점|02-766-2011|서울특별시  종로구 종로3가 16|서울특별시 종로구 종로 123,2층(종로3가,고영빌딩)|4088|126.991225|37.57057935
국민은행|종로5가종합금융센터|02-744-8861|서울특별시  종로구 인의동 47외(한일빌딩)|서울특별시 종로구 종로 199,1,2층(종로4가,한일빌딩)|0086|126.9999592|37.57110586
국민은행|종로중앙종합금융센터|02-735-4671|서울특별시  종로구 인사동 194-27(태화빌딩)|서울특별시 종로구 인사동5길 29,1층(인사동,태화빌딩)|0060|126.9848405|37.57203832
국민은행|세검정지점|02-394-8540|서울특별시  종로구 신영동 239-6,23|서울특별시 종로구 진흥로 488,(신영동)|0507|126.9605305|37.60523967
국민은행|세종로지점|02-739-4271|서울특별시  종로구 수송동 80(재보험빌딩)|서울특별시 종로구 종로5길 68,1층(수송동,코리안리재보험빌딩)|0235|126.9802035|37.57331344
국민은행|혜화동지점|02-745-9671|서울특별시 종로구 명륜동2가 21-1|서울특별시 종로구 창경궁로 260,(명륜2가)|0316|127.0004665|37.58444778
국민은행|창신동지점|02-741-1873|서울특별시  종로구 창신동 330-3외|서울특별시 종로구 종로 330,(창신동)|8075|127.0145348|37.57243484
국민은행|청계지점|02-2267-2171|서울특별시  종로구 예지동 269-24|서울특별시 종로구 청계천로 199,(예지동)|0073|126.9993571|37.56939757
국민은행|청운동지점|02-725-6211|서울특별시  종로구 옥인동 19-25외|서울특별시 종로구 자하문로 67,(옥인동)|3436|126.970397|37.58171226
국민은행|동아미디어지점|02-739-6290|서울특별시  종로구 서린동 159-1|서울특별시 종로구 청계천로 1,(세종로)|8703|126.9777278|37.56967298
국민은행|광화문역지점|02-739-0883|서울특별시 종로구 당주동 160 변호사회관 1층|서울특별시 종로구 새문안로5길 13,1층(당주동,변호사빌딩)|2938|126.9743902|37.57134815
국민은행|무교지점|02-3783-0852|서울특별시  중구 무교동 63(서울파이낸스빌딩1층)|서울특별시 중구 세종대로 136,(무교동)|4075|126.9787197|37.56838294
국민은행|숭례문지점|02-772-8114|서울특별시  중구 남창동 51-1(대한화재빌딩)|서울특별시 중구 소월로 3,1층4172호(남창동,롯데손해보험빌딩)|4172|126.9762776|37.55947342
국민은행|명동대기업금융센터/영업3부지점|02-2073-7114|서울 중구 을지로2가 6번지|서울 중구 을지로 51 (을지로2가)|0868|126.98364975512631|37.56621682829381
국민은행|퇴계로지점|02-757-8291|서울 중구 남창동 31-1번지|서울 중구 남대문시장8길 2 (남창동)|0206|126.978445865|37.5603099613
국민은행|약수역지점|02-2256-8211|서울 중구 신당2동 369-11|서울특별시 중구 다산로11길 3,(신당동)|4910|127.0100225|37.55442258
국민은행|충무로역종합금융센터|02-2274-5591|서울특별시  중구 충무로4가 125-3외|서울특별시 중구 퇴계로 213,(충무로4가)|0688|126.9955949|37.56187237
국민은행|태평로(출장소)|02-739-1580|서울특별시  중구 태평로1가 61-1(코리아나호텔)|서울특별시 중구 세종대로 135,(태평로1가)|8130|126.9766279|37.56845462
국민은행|명동대기업금융센터/영업1부지점|02-2073-7114|서울 중구 을지로2가 6번지|서울 중구 을지로 51 (을지로2가)|1236|126.98365541460858|37.56621682907745
국민은행|명동대기업금융센터/영업2부지점|02-2073-7114|서울 중구 을지로2가 6번지|서울 중구 을지로 51 (을지로2가)|0907|126.9836723920721|37.56622133640657
국민은행|서소문지점|02-757-5101|서울특별시  중구 서소문동 58-9|서울특별시 중구 서소문로 100,(서소문동)|8156|126.9726413|37.56219004
국민은행|명동대기업금융센터|02-2073-7114|서울 중구 을지로2가 6번지|서울 중구 을지로 51 (을지로2가)|9306|126.98367805253762|37.56621683220933
국민은행|오장동지점|02-2268-3103|서울특별시  중구 쌍림동 146-7외|서울특별시 중구 동호로 336,1층(쌍림동,한림빌딩)|2925|127.0027301|37.56444927
국민은행|동대문패션타운지점|02-2265-9171|서울특별시  중구 을지로6가 17-415(동화상가)|서울특별시 중구 장충단로13길 34,2층(을지로6가,동화상가)|0057|127.0068097|37.56818284
국민은행|신당동지점|02-2236-3741|서울특별시  중구 신당동 250-9|서울특별시 중구 퇴계로 381,(신당동)|4091|127.0137501|37.56527382
국민은행|신당역지점|02-2234-1191|서울 중구 황학동 2523 황학아크로타워 210호|서울특별시 중구 퇴계로 447,210호(황학동,황학아크로타워)|0183|127.0220357|37.56613391
국민은행|중부지점|02-2266-2181|서울 중구 초동 42|서울특별시 중구 충무로 29,(초동)|0031|126.9925614|37.56386523
국민은행|을지로3가지점|02-2277-6611|서울 중구 을지로2가 203번지 파인애비뉴빌딩 B동 1층|서울특별시 중구 을지로 100,B동1층(을지로2가,파인애비뉴빌딩)|4143|126.98854574606896|37.565678471079224
국민은행|신평화(출장소)|02-2237-8771|서울특별시  중구 신당동 204-1|서울특별시 중구 마장로 34,4층(신당동,골든타운)|7966|127.0134065|37.56785431
국민은행|명동역지점|02-754-7713|서울특별시  중구 충무로2가 64-5|서울특별시 중구 퇴계로 131,(충무로2가,신일빌딩)|0044|126.9863321|37.5611797
국민은행|명동영업부지점|02-2073-7114|서울 중구 을지로2가 6번지|서울 중구 을지로 51 (을지로2가)|0015|126.98363278062216|37.56619880602201
국민은행|서울역지점|02-774-7121|서울 중구 남대문로5가 827 남산트라팰리스 1층|서울특별시 중구 소월로2길 30,1층(남대문로5가,남산트라팰리스)|0989|126.9756908|37.55409975
국민은행|남대문종합금융센터|02-310-5400|서울특별시  중구 남대문로4가 17-12|서울특별시 중구 세종대로 50,(남대문로4가)|0028|126.9761232|37.5609258
국민은행|청구역지점|02-2237-9960|서울특별시  중구 신당동 295-27외|서울특별시 중구 다산로 185,(신당동)|3478|127.0134141|37.5600733
국민은행|동국대학교(출장소)|02-2274-5591|서울 중구 필동3가 26-1번지 혜화관 1층|서울 중구 필동로1길 30, 1층 (필동3가,혜화관)|2976|127.001913|37.557619
국민은행|명동(출장소)|02-779-5571|서울 중구 을지로2가 199-40번지 명동아르누보센텀|서울 중구 명동7길 21 (을지로2가,명동아르누보센텀)|0185|126.9838594761|37.5647329166
국민은행|먹골역지점|02-973-0016|서울특별시  중랑구 묵동 238-95|서울특별시 중랑구 동일로 921,(묵동)|0633|127.0768673|37.61262017
국민은행|신내동지점|02-433-8500|서울특별시  중랑구 신내동 613-8,409-9|서울특별시 중랑구 봉화산로 218,(신내동)|5757|127.0970571|37.60746244
국민은행|중화동지점|02-2208-7101|서울특별시  중랑구 중화동 301-29외 (7호선 중화역 3번 출구 410M)|서울특별시 중랑구 동일로 757,(중화동)|4321|127.0798462|37.59798972
국민은행|망우동지점|02-496-6761|서울특별시  중랑구 망우동 488-5외|서울특별시 중랑구 망우로 407,(망우동)|0581|127.0975086|37.59943605
국민은행|사가정역지점|02-495-5645|서울특별시  중랑구 면목동 634-3|서울특별시 중랑구 면목로 315,(면목동)|0387|127.0878924|37.58027049
국민은행|봉화산역(출장소)|02-3422-0681|서울특별시 중랑구 신내동 646 금강리빙스텔 201,217호|서울특별시 중랑구 신내로 211,201호(신내동,금강리빙스텔)|6053|127.0926558|37.61635333
국민은행|상봉역지점|02-432-8141|서울특별시 중랑구 상봉동 101 이지팰리스|서울특별시 중랑구 망우로 316,2층(상봉동,이지팰리스)|3669|127.0874677|37.59658958
국민은행|세종중앙지점|044-868-6234|세종 고운동 산167번지|세종 세종로 1219 (고운동)|9254|127.2410374786|36.5116366845
국민은행|세종청사지점|044-862-2219|세종 어진동 530번지 세종포스트빌딩 102호|세종 절재로 180, 102호 (어진동,세종포스트빌딩)|8527|127.26111973877717|36.50807270676664
국민은행|세종지점|044-868-8103|세종 나성동 716번지 참미르빌딩 2층 201호|세종 한누리대로 193, 2층 201호 (나성동,참미르빌딩)|8035|127.26050131833801|36.48208110686406
국민은행|세종시청지점|044-868-7571|세종 보람동 628-2번지 세종스타힐타워|세종 한누리대로 2135 (보람동,세종스타힐타워)|9759|127.28926934440427|36.478363345612685
국민은행|무거동지점|052-247-1230|울산광역시  남구 무거동 299-10|울산 남구 북부순환도로 17,(무거동)|8466|129.2652769|35.55157989
국민은행|삼산지점|052-266-8983|울산광역시 남구 삼산동 1546∼9|울산 남구 돋질로 294,(삼산동)|8644|129.3366673|35.54397434
국민은행|옥동지점|052-267-5660|울산광역시 남구 옥동 248-4|울산 남구 문수로 376,(옥동)|8660|129.2943447|35.53405393
국민은행|울산남지점|052-276-7501|울산광역시 남구 야음동 789-20 외|울산 남구 수암로 148,(야음로,홈플러스)|6611|129.3234656|35.52660481
국민은행|울산동평지점|052-266-6121|울산광역시  남구 달동 651-3외|울산 남구 삼산로 130,(달동)|8602|129.3217661|35.53571305
국민은행|달동종합금융센터|052-260-5201|울산광역시  남구 달동 1251-1|울산 남구 삼산로 214,(달동)|6747|129.3304604|35.53765375
국민은행|전하동지점|052-234-1100|울산 동구 일산동 579-8번지|울산 동구 방어진순환도로 633 (일산동)|8550|129.4277191707|35.4983624605
국민은행|동울산지점|052-236-2226|울산광역시  동구 서부동 315-29|울산 동구 옥류로 3,(서부동)|6705|129.4267308|35.53945902
국민은행|상안동(출장소)|052-285-2680|울산광역시 북구 상안동 358-48|울산 북구 신답로 37,(상안동)|5821|129.34425|35.62876732
국민은행|울산북지점|052-291-2181|울산 북구 매곡동 628번지|울산 북구 매산로 15 (매곡동)|8103|129.357119916|35.6417397494
국민은행|언양지점|052-264-8501|울산 울주군 언양읍 남부리 161외|울산 울주군 언양읍 동문길 85,외(남부리)|6682|129.1250572|35.56420814
국민은행|울산병영지점|052-285-5001|울산광역시 중구 남외동 483-11 스카이프라자 1층|울산 중구 번영로 580,(남외동)|6134|129.3452342|35.56858694
국민은행|울산지점|052-243-4026|울산광역시  중구 성남동 190-40|울산 중구 중앙길 88,(성남동)|8518|129.3158494|35.5536787
국민은행|울산혁신도시지점|052-243-9741|울산 중구 우정동 500-12번지|울산 중구 종가6길 32 (우정동)|2507|129.3107136264|35.5629789226
국민은행|강화지점|032-933-6530|인천광역시 강화군 강화읍 신문리 685-3외 준프라자|인천 강화군 강화읍 강화대로 395,2층(신문리,준프라자)|2521|126.4870938|37.74551917
국민은행|용종동지점|032-554-3761|인천광역시  계양구 용종동 209-3(강북프라자건물)|인천 계양구 계양문화로 96,1층(용종동,강북프라자)|7205|126.7373132|37.53942654
국민은행|계산동지점|032-541-5191|인천광역시 계양구 계산동 956-6|인천 계양구 계양대로 188,7(계산동,대덕노바체빌딩)|2233|126.7230029|37.54043899
국민은행|계산역지점|032-548-7593|인천 계양구 계산2동 918-6번지 인평프라자|인천광역시 계양구 경명대로 1115,인평프라자|6455|126.73077652515924|37.543534778936916
국민은행|임학동지점|032-551-1161|인천 계양구 임학동 67-9번지|인천 계양구 장제로 867 (임학동)|2877|126.73806401705177|37.54474048491267
국민은행|작전동홈플러스지점|032-548-7561|인천광역시  계양구 작전동 448-7|인천 계양구 계양대로 27,(작전동)|6565|126.7217262|37.52592632
국민은행|구월동아시아드(출장소)|032-472-4955|인천 남동구 구월동 1512-2번지 모아프라자 2층|인천 남동구 인하로 607, 2층 (구월동,모아프라자)|9267|126.71439404734708|37.443135233959715
국민은행|인천서창(출장소)|032-472-0952|인천 남동구 서창동 633-4번지|인천 남동구 서창남순환로 222 (서창동)|8653|126.7493484960161|37.424113033010194
국민은행|인천남동지점|032-429-2755|인천 남동구 논현동 644-4번지|인천 남동구 호구포로 201,(논현동)|8132|126.70818457753975|37.40128986608932
국민은행|구월동종합금융센터|032-438-4121|인천광역시  남동구 구월동 1465|인천 남동구 예술로 118,(구월동)|6604|126.700796|37.44463692
국민은행|구월북지점|032-439-8411|인천 남동구 구월동 23번지 구월 힐프라자1층|인천 남동구 구월로 212,1층내(구월동,힐캐슬프라자)|6552|126.7140146|37.4561341
국민은행|간석동지점|032-439-5441|인천광역시  남동구 간석동 122-4|인천 남동구 백범로 323,(간석동)|2123|126.7140802|37.46383609
국민은행|주안지점|032-434-5611|인천광역시  남동구 간석동 558-1,2|인천 남동구 경인로 530,(간석동)|2246|126.6981391|37.46126281
국민은행|남동국가산업단지지점|032-240-5333|인천 남동구 고잔동 736-4번지 엘아이지식산업센터 207호|인천 남동구 호구포로 50, 207호 (고잔동,엘아이지식산업센터)|9801|126.7007819048|37.3891163008
국민은행|인천논현지점|032-429-9581|인천광역시 남동구 논현동 논현택지지구상 15 아이플렉스 214호|인천 남동구 논고개로123번길 17,2층(논현동,아이플렉스)|6215|126.7211822|37.40199307
국민은행|만수6동지점|032-472-2763|인천광역시  남동구 만수동 1030외|인천 남동구 장승남로 61,(만수동,인일프라자)|1645|126.7391175|37.44363569
국민은행|만수동지점|032-464-1201|인천광역시  남동구 만수4동 40(만수주공아파트상가내)|인천 남동구 백범로124번길 7,(만수동)|6578|126.7330904|37.45556243
국민은행|남동공단종합금융센터|032-822-3813|인천광역시  남동구 고잔동 630|인천 남동구 은청로 41371,(고잔동)|1739|126.6938528|37.40693512
국민은행|인천한화지점|032-422-2411|인천 남동구 논현동 747-1번지 라피에스타 2층|인천 남동구 논고개로 61, 2층 (논현동,라피에스타)|7612|126.7274286468489|37.397419647369475
국민은행|구월동아시아드(출장소)|032-472-4955|인천 남동구 구월동 1512-2번지 모아프라자 2층|인천 남동구 인하로 607, 2층 (구월동,모아프라자)|9267|126.71439404734708|37.443135233959715
국민은행|인천서창(출장소)|032-472-0952|인천 남동구 서창동 633-4번지|인천 남동구 서창남순환로 222 (서창동)|8653|126.7493484960161|37.424113033010194
국민은행|인천남동지점|032-429-2755|인천 남동구 논현동 644-4번지|인천 남동구 호구포로 201,(논현동)|8132|126.70818457753975|37.40128986608932
국민은행|구월동종합금융센터|032-438-4121|인천광역시  남동구 구월동 1465|인천 남동구 예술로 118,(구월동)|6604|126.700796|37.44463692
국민은행|구월북지점|032-439-8411|인천 남동구 구월동 23번지 구월 힐프라자1층|인천 남동구 구월로 212,1층내(구월동,힐캐슬프라자)|6552|126.7140146|37.4561341
국민은행|간석동지점|032-439-5441|인천광역시  남동구 간석동 122-4|인천 남동구 백범로 323,(간석동)|2123|126.7140802|37.46383609
국민은행|주안지점|032-434-5611|인천광역시  남동구 간석동 558-1,2|인천 남동구 경인로 530,(간석동)|2246|126.6981391|37.46126281
국민은행|남동국가산업단지지점|032-240-5333|인천 남동구 고잔동 736-4번지 엘아이지식산업센터 207호|인천 남동구 호구포로 50, 207호 (고잔동,엘아이지식산업센터)|9801|126.7007819048|37.3891163008
국민은행|송림동지점|032-764-3351|인천광역시 동구 송림동 60-5|인천 동구 송림로 96,(송림동)|6413|126.6452939|37.47584205
국민은행|인천논현지점|032-429-9581|인천광역시 남동구 논현동 논현택지지구상 15 아이플렉스 214호|인천 남동구 논고개로123번길 17,2층(논현동,아이플렉스)|6215|126.7211822|37.40199307
국민은행|만수6동지점|032-472-2763|인천광역시  남동구 만수동 1030외|인천 남동구 장승남로 61,(만수동,인일프라자)|1645|126.7391175|37.44363569
국민은행|만수동지점|032-464-1201|인천광역시  남동구 만수4동 40(만수주공아파트상가내)|인천 남동구 백범로124번길 7,(만수동)|6578|126.7330904|37.45556243
국민은행|남동공단종합금융센터|032-822-3813|인천광역시  남동구 고잔동 630|인천 남동구 은청로 41371,(고잔동)|1739|126.6938528|37.40693512
국민은행|인천한화지점|032-422-2411|인천 남동구 논현동 747-1번지 라피에스타 2층|인천 남동구 논고개로 61, 2층 (논현동,라피에스타)|7612|126.7274286468489|37.397419647369475
국민은행|숭의동지점|032-883-7341|인천 미추홀구 숭의동 129-71번지|인천 미추홀구 경인로 59 (숭의동)|2084|126.649536|37.46511111
국민은행|학익동지점|032-861-4230|인천 미추홀구 학익동 251-5번지|인천 미추홀구 소성로 171 (학익동)|2372|126.6672361|37.4419631
국민은행|승기사랑(출장소)|032-427-0565|인천 미추홀구 주안동 1560-1번지|인천 미추홀구 경원대로 766 (주안동)|6439|126.69038638198076|37.45110098703043
국민은행|주안북(출장소)|032-872-9271|인천 미추홀구 주안동 18-28번지|인천 미추홀구 석정로 433 (주안동)|6471|126.6835356|37.46661623
국민은행|주안역지점|032-865-5881|인천 미추홀구 주안동 225-6번지|인천 미추홀구 미추홀대로 725 (주안동)|2592|126.6800639|37.46217032
국민은행|용현남지점|032-888-1321|인천 미추홀구 용현동 628-7번지|인천 미추홀구 토금중로 1 (용현동)|6468|126.6342778|37.45454471
국민은행|인하대역(출장소)|032-868-9042|인천 미추홀구 용현동 665-12번지|인천 미추홀구 독배로 311 (용현동)|7395|126.6491178953|37.4481456878
국민은행|산곡동지점|032-528-3121|인천광역시  부평구 산곡동 311-151외(현대아파트상가내)|인천 부평구 경원대로 1277,(산곡동)|6594|126.7106943|37.49066703
국민은행|산곡북지점|032-512-7901|인천광역시  부평구 산곡동 99-15외|인천 부평구 마장로 338,외(산곡동)|2411|126.7037466|37.50792024
국민은행|한국지엠(출장소)|032-511-3124|인천광역시  부평구 청천동 199 (GM대우)|인천 부평구 부평대로 233,(청천동)|2550|126.7150265|37.51111591
국민은행|청천동산업단지지점|032-514-9970|인천광역시  부평구 청천2동 396-6|인천 부평구 안남로 429,(청천동)|9614|126.7103895|37.52154904
국민은행|부흥오거리지점|032-361-4501|인천 부평구 부평동 126-8번지|인천 부평구 부흥로 351 (부평동)|9106|126.7311911782|37.4986190558
국민은행|갈산(출장소)|032-519-0133|인천광역시 부평구 갈산동 171-11 금강프라자 2층|인천 부평구 주부토로 223,2층(갈산동,금강프라자)|2741|126.7260267|37.51557126
국민은행|부평종합금융센터|032-527-8001|인천 부평구 부평4동 203-14번지|인천 부평구 부평대로 60,(부평동)|6523|126.72306684233028|37.4968226094191
국민은행|인천삼산지점|032-330-0511|인천 부평구 삼산동 459-1 이리옴프라자 2층|인천 부평구 체육관로 30,2층(삼산동,이리옴프라자)|3920|126.7348212|37.50823916
국민은행|동암지점|032-437-2571|인천광역시  부평구 십정동 441-5,7|인천 부평구 백범로 472,7(십정동)|2738|126.6998542|37.46878879
국민은행|검단산업단지지점|032-590-8204|인천 서구 오류동 1657-19번지|인천 서구 원당대로117번길 5 (오류동)|8190|126.61638907088192|37.59281810714412
국민은행|청라지점|032-569-4081|인천 서구 연희동 801-1 청라엑슬루타워상가 121호|인천 서구 중봉대로586번길 22,상가121호(연희동,청라엑슬루타워)|7573|126.6501212|37.53159238
국민은행|서인천종합금융센터|032-566-9450|인천 서구 심곡동 248-11번지|인천 서구 탁옥로 58 (심곡동)|6581|126.67603300|37.54360900
국민은행|석남동(출장소)|032-575-5700|인천광역시  서구 석남동 456|인천 서구 율도로 98,(석남동)|2288|126.6739417|37.51324053
국민은행|청라시티타워(출장소)|032-569-1290|인천 서구 경서동 950-10번지 경연빌딩|인천 서구 청라루비로 95 (경서동,경연빌딩)|9872|126.64015031605352|37.53373922404257
국민은행|가좌공단종합금융센터|032-579-6280|인천 서구 가좌동 178-379번지|인천 서구 백범로 884 (가좌동)|1700|126.6601890179|37.4859806873
국민은행|가좌동지점|032-583-0541|인천광역시  서구 가좌동 122-4|인천 서구 원적로 85,우신프라자상가1층(가좌동)|9038|126.6815402|37.49463935
국민은행|검단사거리지점|032-569-1861|인천광역시 서구 왕길동 641-10외|인천 서구 검단로 455,2층(왕길동,홍산빌딩)|5533|126.6549135|37.60131441
국민은행|신현동지점|032-583-3611|인천광역시  서구 가정동 494-8|인천 서구 가정로394번길 1,(가정동)|6426|126.673455|37.52006876
국민은행|검단지점|032-568-5841|인천 서구 마전동 559-43 토성빌딩 1층|인천광역시 서구 원당대로 649,(마전동,토성철강빌딩)|2824|126.6740275|37.59434104
국민은행|인천원당지점|032-568-6740|인천광역시 서구 원당동 75블록 2-1 롯트|인천광역시 서구 원당대로 859,(원당동)|4194|126.6963635|37.59379876
국민은행|송도센트럴파크지점|032-858-9313|인천 연수구 송도동 23-4번지 더샵센트럴파크2 A동 220호|인천 연수구 센트럴로 194, A동 220호 (송도동,더샵센트럴파크2)|9283|126.642714|37.393831
국민은행|연수지점|032-814-9811|인천광역시  연수구 연수동 633 (대동월드 1,2층)|인천 연수구 벚꽃로 172,(연수동)|6484|126.6817892|37.41349511
국민은행|연수중앙지점|032-818-3982|인천광역시  연수구 청학동 503|인천 연수구 먼우금로 201,(청학동)|6976|126.6764533|37.41552773
국민은행|동춘동지점|032-815-2472|인천광역시  연수구 동춘동 932|인천광역시 연수구 앵고개로 266,(동춘동)|2822|126.67306|37.40717859
국민은행|송도역지점|032-834-0071|인천광역시  연수구 옥련동 284-3|인천 연수구 비류대로 184,1층(옥련동,태영프라자)|9009|126.6551862|37.42803496
국민은행|송도스마트밸리지점|032-837-5201|인천 연수구 송도동 214번지 송도스마트밸리 E동 2층|인천 연수구 송도미래로 30,E동2층(송도동,송도스마트밸리)|8501|126.64836709223907|37.36663560945573
국민은행|송도지점|032-851-0436|인천 연수구 송도동 2-6 송도프라자2층|인천 연수구 신송로 122,2층(송도동,송도프라자)|4204|126.6524606|37.39586794
국민은행|동인천지점|032-764-8061|인천광역시  중구 인현동 22-3|인천 중구 참외전로 130,(인현동)|2013|126.6315246|37.47480521
국민은행|영종하늘도시(출장소)|032-751-9092|인천 중구 중산동 1882-10번지|인천 중구 하늘별빛로 75 (중산동)|8857|126.56281093598478|37.48978706487811
국민은행|연안부두(출장소)|032-888-4191|인천광역시  중구 항동7가 27-111|인천 중구 연안부두로33번길 27,(항동7가)|2259|126.6052102|37.45429982
국민은행|신포동(출장소)|032-761-2011|인천광역시  중구 해안동3가 1-1|인천 중구 제물량로 196,(해안동3가)|6510|126.622643|37.47128848
국민은행|인천공항신도시지점|032-746-2415|인천 중구 운서동 2803-1번지 메가스타 영종 2층 234호|인천 중구 신도시남로142번길 6, 2층 234호 (운서동,메가스타 영종)|1962|126.4914913908|37.4934191556
국민은행|태인동지점|061-792-1311|전라남도 광양시  태인동 303-43|전남 광양시 삼봉산로 5,(태인동)|5638|127.7494537|34.9424504
국민은행|광양지점|061-762-2984|전라남도 광양시  광양읍 인동리262-10외|전남 광양시 광양읍 숲샘길 129,(인동리)|7881|127.6004005|34.96310153
국민은행|광양제철(출장소)|061-792-9311|전남 광양시 금호동 624-24번지 몰오브광양 1층|전남 광양시 금호로 26, 1층 (금호동,몰오브광양)|5793|127.7231432385|34.9354890652
국민은행|동광양지점|061-793-0091|전남 광양시 중동 1674-11|전남 광양시 광장로 123,(중동)|7849|127.6939461|34.93507886
국민은행|광주전남혁신도시지점|061-331-3180|전남 나주시 빛가람동 348번지|전남 나주시 문화로 245 (빛가람동)|8970|126.78423317976876|35.02075196679358
