##NAME|TELNUM|NEWADDR|ID|ID2|TYPE|SIZE|SUBJ1|SUBJ2|SUBJ3|SUBJ4@@PACADEMY
리더스에듀논술교습소||강원도 춘천시 지석로 63 , 상가동 306호 (석사동 873)|3000011756|1075|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술(중)|보통교과
리더스에듀논술교습소||강원도 춘천시 지석로 63 , 상가동 306호 (석사동 873)|3000011756|1075|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술(고)|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|피아노(초급)|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|피아노(중급)|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|피아노(고급)|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|우쿨렐라|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|오카리나|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|리코더|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|단소|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|키즈기타|보통교과
리스트음악교습소|033-255-0179|강원도 춘천시 동내면 외솔길 51 , 1층 (동내면)|3000011985|1100|학교교과교습학원|1|입시.검정 및 보습|보습|중학이론|보통교과
마이리틀피아노음악교습소|033-257-1100|강원도 춘천시 승지골길16번길 49 (퇴계동,뜨란채아파트상가동)|8162|687|학교교과교습학원|1|예능(대)|음악|피아노초급|예능(중)
마이리틀피아노음악교습소|033-257-1100|강원도 춘천시 승지골길16번길 49 (퇴계동,뜨란채아파트상가동)|8162|687|학교교과교습학원|1|예능(대)|음악|피아노중급|예능(중)
마이리틀피아노음악교습소|033-257-1100|강원도 춘천시 승지골길16번길 49 (퇴계동,뜨란채아파트상가동)|8162|687|학교교과교습학원|1|예능(대)|음악|피아노고급|예능(중)
마이리틀피아노음악교습소|033-257-1100|강원도 춘천시 승지골길16번길 49 (퇴계동,뜨란채아파트상가동)|8162|687|학교교과교습학원|1|예능(대)|음악|피아노이론|예능(중)
마이리틀피아노음악교습소|033-257-1100|강원도 춘천시 승지골길16번길 49 (퇴계동,뜨란채아파트상가동)|8162|687|학교교과교습학원|1|예능(대)|음악|첼로|예능(중)
매쓰릴수학교습소||강원도 춘천시 지석로 115 , 302호 (석사동, 현진에버빌1차 상가)|3000012848|1184|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
매쓰릴수학교습소||강원도 춘천시 지석로 115 , 302호 (석사동, 현진에버빌1차 상가)|3000012848|1184|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등5~6학년)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고1)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고2~3)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등1~2학년)|보통교과
매쓰캔수학만천점교습소||강원도 춘천시 동면 만천양지길 33 , 102호 (동면)|3000010686|961|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등3~4학년)|보통교과
매쓰캔플러스수학교습소||강원도 춘천시 동면 만천양지길 29 (동면)|3000012545|1154|학교교과교습학원|1|입시.검정 및 보습|보습|수학(1~2학년)|보통교과
매쓰캔플러스수학교습소||강원도 춘천시 동면 만천양지길 29 (동면)|3000012545|1154|학교교과교습학원|1|입시.검정 및 보습|보습|수학(3~4학년)|보통교과
매쓰캔플러스수학교습소||강원도 춘천시 동면 만천양지길 29 (동면)|3000012545|1154|학교교과교습학원|1|입시.검정 및 보습|보습|수학|보통교과
멋진과학전문과학교습소|033-242-7139|강원도 춘천시 지석로 115 , 202호(현진에버빌 1차상가동) (석사동)|3000012165|1120|학교교과교습학원|1|입시.검정 및 보습|보습|중등|보통교과
멋진과학전문과학교습소|033-242-7139|강원도 춘천시 지석로 115 , 202호(현진에버빌 1차상가동) (석사동)|3000012165|1120|학교교과교습학원|1|입시.검정 및 보습|보습|고등|보통교과
메이플수학교습소||강원도 춘천시 충혼길 30-1 (온의동)|3000013046|1200|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
메이플수학교습소||강원도 춘천시 충혼길 30-1 (온의동)|3000013046|1200|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
멘토링수학교습소|033-251-3015|강원도 춘천시 춘주로 162, 상가 3층 306 (퇴계동,퇴계현대1차아파트)|8768|736|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
멘토링수학교습소|033-251-3015|강원도 춘천시 춘주로 162, 상가 3층 306 (퇴계동,퇴계현대1차아파트)|8768|736|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
멘토링수학교습소|033-251-3015|강원도 춘천시 춘주로 162, 상가 3층 306 (퇴계동,퇴계현대1차아파트)|8768|736|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고등)|보통교과
목동엠제이수학교습소석사점||강원도 춘천시 우석로101번길 20 , 상가동 104호 (석사동, 그랜드아파트)|3000013042|1199|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고등)|보통교과
목향한글서예|033-253-2992|강원도 춘천시 지석로 63 , 208호 (석사동,현진에버빌2차)|2000000710|483|학교교과교습학원|1|기타(대)|서예|서예(주3회)|기타(중)
목향한글서예|033-253-2992|강원도 춘천시 지석로 63 , 208호 (석사동,현진에버빌2차)|2000000710|483|학교교과교습학원|1|기타(대)|서예|서예(주5회)|기타(중)
문원서예|033-261-6467|강원도 춘천시 안마산로 213 , 퇴계상가 306 (퇴계동,춘천퇴계타운)|2000000619|348|학교교과교습학원|1|기타(대)|서예|학생|기타(중)
문원서예|033-261-6467|강원도 춘천시 안마산로 213 , 퇴계상가 306 (퇴계동,춘천퇴계타운)|2000000619|348|학교교과교습학원|1|기타(대)|기계|일반|기타(중)
문원서예|033-261-6467|강원도 춘천시 안마산로 213 , 퇴계상가 306 (퇴계동,춘천퇴계타운)|2000000619|348|학교교과교습학원|1|기타(대)|기계|일반|기타(중)
문원서예|033-261-6467|강원도 춘천시 안마산로 213 , 퇴계상가 306 (퇴계동,춘천퇴계타운)|2000000619|348|학교교과교습학원|1|기타(대)|서예|학생|기타(중)
뮤엠영어 이편한 세상점 |033-256-0594|강원도 춘천시 서부대성로 33 이편한세상 아파트 상가동 3층|3000011039|992|학교교과교습학원|1|입시.검정 및 보습|보습|초등영어|보통교과
뮤엠영어 이편한 세상점 |033-256-0594|강원도 춘천시 서부대성로 33 이편한세상 아파트 상가동 3층|3000011039|992|학교교과교습학원|1|입시.검정 및 보습|보습|중중영어|보통교과
뮤엠영어남춘천초점교습소||강원도 춘천시 충혼길 30-1 , 102호 (온의동)|3000012870|1187|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등)|보통교과
뮤엠영어남춘천초점교습소||강원도 춘천시 충혼길 30-1 , 102호 (온의동)|3000012870|1187|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중등)|보통교과
뮤엠영어후평동부점교습소||강원도 춘천시 후석로228번길 5 , 3층 (후평동)|3000012423|1144|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초)|보통교과
뮤엠영어후평동부점교습소||강원도 춘천시 후석로228번길 5 , 3층 (후평동)|3000012423|1144|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중)|보통교과
뮤엠영어후평동부점교습소||강원도 춘천시 후석로228번길 5 , 3층 (후평동)|3000012423|1144|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고)|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술1|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술2|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술3|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술4|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술(중)1|보통교과
민들레논술교습소||강원도 춘천시 지석로 115 , 상가동 216호 (석사동)|3000012464|1149|학교교과교습학원|1|입시.검정 및 보습|보습·논술|논술(중)2|보통교과
민수학교습소|033-264-3334|강원도 춘천시 후석로186번길 9 , 상가동 2층 (석사동)|3000011933|1095|학교교과교습학원|1|입시.검정 및 보습|보습|초등수학|보통교과
민수학교습소|033-264-3334|강원도 춘천시 후석로186번길 9 , 상가동 2층 (석사동)|3000011933|1095|학교교과교습학원|1|입시.검정 및 보습|보습|초등수학|보통교과
민수학교습소|033-264-3334|강원도 춘천시 후석로186번길 9 , 상가동 2층 (석사동)|3000011933|1095|학교교과교습학원|1|입시.검정 및 보습|보습|중등수학|보통교과
민수학교습소|033-264-3334|강원도 춘천시 후석로186번길 9 , 상가동 2층 (석사동)|3000011933|1095|학교교과교습학원|1|입시.검정 및 보습|보습|고등수학|보통교과
바른수학교습소|033-261-8990|강원도 춘천시 우석로101번길 83 (석사동,석사3지구 부영아파트)|10114|864|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초등)|보통교과
바른수학교습소|033-261-8990|강원도 춘천시 우석로101번길 83 (석사동,석사3지구 부영아파트)|10114|864|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
바하플륫교습소|033-262-3568|강원도 춘천시 퇴계농공로 12 , 로얄프라자 502호 (석사동,로얄프라자)|2000000676|430|학교교과교습학원|1|예능(대)|음악|플룻|예능(중)
바하플륫교습소|033-262-3568|강원도 춘천시 퇴계농공로 12 , 로얄프라자 502호 (석사동,로얄프라자)|2000000676|430|학교교과교습학원|1|예능(대)|음악|입시|예능(중)
박선생영어교습소|033-256-3861|강원도 춘천시 복골길 12 (후평동)|3000012607|1159|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중등)|보통교과
박선생영어교습소|033-256-3861|강원도 춘천시 복골길 12 (후평동)|3000012607|1159|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고등)|보통교과
박성호영어교습소||강원도 춘천시 승지골길 53 , 상가동 105호 (석사동)|3000012407|1143|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초)|보통교과
박성호영어교습소||강원도 춘천시 승지골길 53 , 상가동 105호 (석사동)|3000012407|1143|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중)|보통교과
박성호영어교습소||강원도 춘천시 승지골길 53 , 상가동 105호 (석사동)|3000012407|1143|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고)|보통교과
박쌤's코딩교실교습소||강원도 춘천시 춘주로 162 , 상가 205호 (퇴계동, 퇴계현대1차아파트)|3000012778|1177|학교교과교습학원|1|기타(대)|컴퓨터(소)|코딩(초급)|기타(중)
박쌤's코딩교실교습소||강원도 춘천시 춘주로 162 , 상가 205호 (퇴계동, 퇴계현대1차아파트)|3000012778|1177|학교교과교습학원|1|기타(대)|컴퓨터(소)|코딩(중급)|기타(중)
박쌤's코딩교실교습소||강원도 춘천시 춘주로 162 , 상가 205호 (퇴계동, 퇴계현대1차아파트)|3000012778|1177|학교교과교습학원|1|기타(대)|컴퓨터(소)|코딩(고급)|기타(중)
박해경키즈스피치문학나무교습소||강원도 춘천시 퇴계농공로 12 , 205호 (석사동, 로얄프라자)|3000010918|977|학교교과교습학원|1|기타(대)|기타(소)|스피치(초등1~2)|기타(중)
박해경키즈스피치문학나무교습소||강원도 춘천시 퇴계농공로 12 , 205호 (석사동, 로얄프라자)|3000010918|977|학교교과교습학원|1|기타(대)|기타(소)|스피치(초등3~6)|기타(중)
박해경키즈스피치문학나무교습소||강원도 춘천시 퇴계농공로 12 , 205호 (석사동, 로얄프라자)|3000010918|977|학교교과교습학원|1|기타(대)|기타(소)|스피치(중등)|기타(중)
박해경키즈스피치문학나무교습소||강원도 춘천시 퇴계농공로 12 , 205호 (석사동, 로얄프라자)|3000010918|977|학교교과교습학원|1|기타(대)|기타(소)|스피치(유치)|기타(중)
반플룻교습소||강원도 춘천시 영서로 2183 (퇴계동)|3000012923|1192|학교교과교습학원|1|예능(대)|음악|플룻|예능(중)
반플룻교습소||강원도 춘천시 영서로 2183 (퇴계동)|3000012923|1192|학교교과교습학원|1|예능(대)|음악|플룻|예능(중)
반플룻교습소||강원도 춘천시 영서로 2183 (퇴계동)|3000012923|1192|학교교과교습학원|1|예능(대)|음악|플룻|예능(중)
반플룻교습소||강원도 춘천시 영서로 2183 (퇴계동)|3000012923|1192|학교교과교습학원|1|예능(대)|음악|플룻(입시)|예능(중)
백선생수학교습소||강원도 춘천시 서부대성로 332 , 상가동 104호 (석사동, 청구아파트)|3000011784|1079|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초)|보통교과
백선생수학교습소||강원도 춘천시 서부대성로 332 , 상가동 104호 (석사동, 청구아파트)|3000011784|1079|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중)|보통교과
백선생수학교습소||강원도 춘천시 서부대성로 332 , 상가동 104호 (석사동, 청구아파트)|3000011784|1079|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고1)|보통교과
백선생수학교습소||강원도 춘천시 서부대성로 332 , 상가동 104호 (석사동, 청구아파트)|3000011784|1079|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고2)|보통교과
백선생수학교습소||강원도 춘천시 서부대성로 332 , 상가동 104호 (석사동, 청구아파트)|3000011784|1079|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고3)|보통교과
베스트수학교습소|010-8775-0193|강원도 춘천시 행촌로 11 , 한진한성아파트상가동 206호 (퇴계동)|3000011803|1081|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중등)|보통교과
베스트수학교습소|010-8775-0193|강원도 춘천시 행촌로 11 , 한진한성아파트상가동 206호 (퇴계동)|3000011803|1081|학교교과교습학원|1|입시.검정 및 보습|보습|수학(고등)|보통교과
벨라영어교습소||강원도 춘천시 안마산로 213 , 춘천퇴계타운 2층 237호 (퇴계동)|3000012052|1109|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중)|보통교과
벨라영어교습소||강원도 춘천시 안마산로 213 , 춘천퇴계타운 2층 237호 (퇴계동)|3000012052|1109|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고)|보통교과
봄내방송스피치교습소||강원도 춘천시 애막골길3번길 65 (석사동, 대일서점)|3000011591|1055|학교교과교습학원|1|기타(대)|기타(소)|방송스피치|기타(중)
봄내방송스피치교습소||강원도 춘천시 애막골길3번길 65 (석사동, 대일서점)|3000011591|1055|학교교과교습학원|1|기타(대)|기타(소)|방송스피치|기타(중)
봄내방송스피치교습소||강원도 춘천시 애막골길3번길 65 (석사동, 대일서점)|3000011591|1055|학교교과교습학원|1|기타(대)|기타(소)|방송스피치|기타(중)
봄내방송스피치교습소||강원도 춘천시 애막골길3번길 65 (석사동, 대일서점)|3000011591|1055|학교교과교습학원|1|기타(대)|기타(소)|방송스피치|기타(중)
봄내방송스피치교습소||강원도 춘천시 애막골길3번길 65 (석사동, 대일서점)|3000011591|1055|학교교과교습학원|1|기타(대)|기타(소)|방송스피치|기타(중)
북프렌드 영어책방 영어교습소||강원도 춘천시 동면 춘천로449번길 10-2 (동면)|3000012617|1160|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등1)|보통교과
북프렌드 영어책방 영어교습소||강원도 춘천시 동면 춘천로449번길 10-2 (동면)|3000012617|1160|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등2)|보통교과
북프렌드 영어책방 영어교습소||강원도 춘천시 동면 춘천로449번길 10-2 (동면)|3000012617|1160|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등3)|보통교과
북프렌드 영어책방 영어교습소||강원도 춘천시 동면 춘천로449번길 10-2 (동면)|3000012617|1160|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중등)|보통교과
북프렌드 영어책방 영어교습소||강원도 춘천시 동면 춘천로449번길 10-2 (동면)|3000012617|1160|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고등)|보통교과
분카일본어교습소||강원도 춘천시 공지로 124 , 2층 (석사동)|3000010107|910|학교교과교습학원|1|국제화|실용외국어(유아/초・중・고)|일본어(기초)|외국어
분카일본어교습소||강원도 춘천시 공지로 124 , 2층 (석사동)|3000010107|910|학교교과교습학원|1|국제화|실용외국어(유아/초・중・고)|일본어(N3)|외국어
분카일본어교습소||강원도 춘천시 공지로 124 , 2층 (석사동)|3000010107|910|학교교과교습학원|1|국제화|실용외국어(유아/초・중・고)|일본어(N2,N1)|외국어
분카일본어교습소||강원도 춘천시 공지로 124 , 2층 (석사동)|3000010107|910|학교교과교습학원|1|국제화|실용외국어(유아/초・중・고)|일본어(유학준비반)|외국어
분홍나무미술교습소|033-255-6033|강원도 춘천시 승지골길 53 , 상가동 204호 (석사동,휴먼타운아파트)|8179|689|학교교과교습학원|1|예능(대)|미술|미술|예능(중)
분홍나무미술교습소|033-255-6033|강원도 춘천시 승지골길 53 , 상가동 204호 (석사동,휴먼타운아파트)|8179|689|학교교과교습학원|1|예능(대)|미술|미술|예능(중)
비상수학교습소|033-262-7301|강원도 춘천시 후석로 266-1 , 2층 (후평동)|9601|801|학교교과교습학원|1|입시.검정 및 보습|입시|중등수학|보통교과
비상수학교습소|033-262-7301|강원도 춘천시 후석로 266-1 , 2층 (후평동)|9601|801|학교교과교습학원|1|입시.검정 및 보습|입시|고등수학1|보통교과
비상수학교습소|033-262-7301|강원도 춘천시 후석로 266-1 , 2층 (후평동)|9601|801|학교교과교습학원|1|입시.검정 및 보습|입시|고등수학2|보통교과
비상잉글리시아이우석초교점교습소||강원도 춘천시 후석로186번길 26 , 2층 (석사동)|3000012742|1172|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등-파닉스)|보통교과
비상잉글리시아이우석초교점교습소||강원도 춘천시 후석로186번길 26 , 2층 (석사동)|3000012742|1172|학교교과교습학원|1|입시.검정 및 보습|보습|영어(초등)|보통교과
비상잉글리시아이우석초교점교습소||강원도 춘천시 후석로186번길 26 , 2층 (석사동)|3000012742|1172|학교교과교습학원|1|입시.검정 및 보습|보습|영어(중등)|보통교과
비상잉글리시아이우석초교점교습소||강원도 춘천시 후석로186번길 26 , 2층 (석사동)|3000012742|1172|학교교과교습학원|1|입시.검정 및 보습|보습|영어(고등)|보통교과
빛나는바이올린음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013061|1205|학교교과교습학원|1|예능(대)|음악|바이올린|예능(중)
빛나는바이올린음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013061|1205|학교교과교습학원|1|예능(대)|음악|비올라|예능(중)
빛나는바이올린음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013061|1205|학교교과교습학원|1|예능(대)|음악|바이올린|예능(중)
빛나는바이올린음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013061|1205|학교교과교습학원|1|예능(대)|음악|비올라|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 초급|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 중급|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 고급|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 초급|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 중급|예능(중)
빛이나피아노음악교습소||강원도 춘천시 부안길 18 (후평동)|3000013060|1204|학교교과교습학원|1|예능(대)|음악|피아노 고급|예능(중)
빨간펜수학의달인 춘천남부교습소||강원도 춘천시 춘주로 176-7 (퇴계동)|3000011601|1056|학교교과교습학원|1|입시.검정 및 보습|보습|수학(초)|보통교과
빨간펜수학의달인 춘천남부교습소||강원도 춘천시 춘주로 176-7 (퇴계동)|3000011601|1056|학교교과교습학원|1|입시.검정 및 보습|보습|수학(중)|보통교과
사농e해법수학교습소||강원도 춘천시 영서로 2924 , 3층 (사농동)|3000010520|945|학교교과교습학원|1|입시.검정 및 보습|보습|초등수학|보통교과
사농e해법수학교습소||강원도 춘천시 영서로 2924 , 3층 (사농동)|3000010520|945|학교교과교습학원|1|입시.검정 및 보습|보습|중등수학|보통교과
사농e해법수학교습소||강원도 춘천시 영서로 2924 , 3층 (사농동)|3000010520|945|학교교과교습학원|1|입시.검정 및 보습|보습|고등수학|보통교과
사이언피아과학교습소||강원도 춘천시 후석로186번길 30-4 , 2층 (석사동)|3000013092|1208|학교교과교습학원|1|입시.검정 및 보습|보습|초등 과학|보통교과
사이언피아과학교습소||강원도 춘천시 후석로186번길 30-4 , 2층 (석사동)|3000013092|1208|학교교과교습학원|1|입시.검정 및 보습|보습|중등 과학|보통교과
사이언피아과학교습소||강원도 춘천시 후석로186번길 30-4 , 2층 (석사동)|3000013092|1208|학교교과교습학원|1|입시.검정 및 보습|보습|고등 과학|보통교과
사회탐구사회교습소||강원도 춘천시 지석로 115 , 210호 (석사동, 현진에버빌1차 상가)|3000013057|1201|학교교과교습학원|1|입시.검정 및 보습|보습|중등사회|보통교과
사회탐구사회교습소||강원도 춘천시 지석로 115 , 210호 (석사동, 현진에버빌1차 상가)|3000013057|1201|학교교과교습학원|1|입시.검정 및 보습|보습|고1사회|보통교과
사회탐구사회교습소||강원도 춘천시 지석로 115 , 210호 (석사동, 현진에버빌1차 상가)|3000013057|1201|학교교과교습학원|1|입시.검정 및 보습|보습|사회(고2,고3)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-어드(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-프렙(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-레벨별(중등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-특강(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-특강(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-특강(중등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-특강(중등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-프리(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-베이직(초등)|보통교과
삼성영어남부교습소||강원도 춘천시 춘주로 162 , 상가 301호 (퇴계동, 퇴계현대1차아파트)|3000012852|1185|학교교과교습학원|1|입시.검정 및 보습|보습|영어-인터(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-프리(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-베이직(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-인터(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-어드(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-프렙(초등)|보통교과
삼성영어봄내교습소||강원도 춘천시 퇴계로 220-16 , 상가동 206호 (석사동, 현대아파트)|3000012757|1176|학교교과교습학원|1|입시.검정 및 보습|보습|영어-(중등)|보통교과
