ID|NAME|CAT|NEWADDR|OLDADDR|XX|YY|TELL|업데이트날짜|모두_운영시간|모두_현장요금|모두_URL|카카오_주차면수|카카오_결제방법|카카오_운영시간|카카오_현장요금
911612218|홍성천하상1공구주차장|공영주차장||충남 홍성군 홍성읍 대교리 405-2|126.66760425|36.60263463||2019.05.21.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '09:00', 'end': '18:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2e0e9d8110bb39c5f0f74df892e60c93&type=P&usingTime=60&id=2|||||
65466421|원평구획가로6공영주차장|공영주차장||경북 구미시 원평동 1063|128.34972543|36.12204143||2021.04.07.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=2838b37e910678cb43ee06f32e1fd297&type=P&usingTime=60&id=2|||||
1422372054|금정농협앞 노상공영주차장|공영주차장|부산 금정구 금강로 717|부산 금정구 남산동 320-19|129.08876952|35.27155232||2019.05.14.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '15:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8fb78cd4591a7305fe7cac3c8a000637&type=P&usingTime=60&id=2|||||
973616691|하망동 제4공영주차장|공영주차장|경북 영주시 중앙로126번길 11|경북 영주시 하망동 323-5|128.62656144|36.82628134||2018.12.11.||[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=df5eba13b9e5b6c38cccae92553ea250&type=P&usingTime=60&id=2|||||
23736816|광교호수공원 원천호수주차장|공영주차장||경기 수원시 영통구 하동 1024|127.06632232|37.27670676||2021.01.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '1,000원', 'title': '2시간'}, {'price': '2,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=70e61d728fb53f4b7895426342185e18&type=P&usingTime=60&id=2|||||
68241024|금오산 공영주차장|공영주차장||경북 구미시 남통동 268|128.31513278|36.11208744||2021.04.07.|[{'start': '08:30', 'end': '17:30', 'title': '매일'}, {'start': '08:30', 'end': '17:30', 'title': '공휴일'}]|[{'price': '1,500원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '1,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=82130c4576d3df5306d29c640aa34c73&type=P&usingTime=60&id=2|||||
245084423|영등1동 공영주차장|공영주차장||전북 익산시 영등동 859|126.97768804|35.95779614||2020.08.12.|[{'start': '09:00', 'end': '18:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '3,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7a140aec-4990-455a-b21f-5d31970a&type=P&usingTime=60&id=2|||||
20595557|중앙로공영주차장|공영주차장|경남 창원시 진해구 충장로 97|경남 창원시 진해구 여좌동 761-241|128.6624852|35.15268798||2019.05.17.|[{'start': '08:00', 'end': '24:00', 'title': '주중'}, {'start': '00:00', 'end': '24:00', 'title': '토'}, {'start': '08:00', 'end': '24:00', 'title': '일'}, {'start': '08:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=311545d4-ef72-4a6d-9f34-c462b83c&type=P&usingTime=60&id=2|||||
26372479|한도병원앞공영유료주차장|공영주차장||경기 안산시 단원구 선부동 1071-3|126.80770357|37.33345327||2019.05.16.|[{'start': '09:00', 'end': '21:00', 'title': '주중'}, {'start': '09:00', 'end': '21:00', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d8977b7227a2262977d682a878c89252&type=P&usingTime=60&id=2|||||
18583638|만석공원5 공영주차장|공영주차장|경기 수원시 장안구 송정로 9|경기 수원시 장안구 송죽동 417-23|126.99934133|37.29737715|031-695-0931|2021.12.10.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '1,000원', 'title': '2시간'}, {'price': '2,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1681311d3a799da951f7f739ddfd995a&type=P&usingTime=60&id=2|||||
20593542|평거3 공영주차장|공영주차장||경남 진주시 평거동 765|128.06580301|35.17357588||2019.05.17.|[{'start': '09:00', 'end': '21:00', 'title': '매일'}, {'start': '09:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0d41aaf2-c048-4a7b-97b3-c2ddcf3a&type=P&usingTime=60&id=2|||||
725328615|한옥마을 노상공영주차장|공영주차장||전북 전주시 완산구 풍남동3가 14-1|127.15482014|35.81494489||2019.05.14.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=29b4043d5dafc5618c90f8fc9ce5a75d&type=P&usingTime=60&id=2|||||
27173760|안산 중앙역사거리 공영유료주차장|공영주차장||경기 안산시 단원구 고잔동 554-2|126.83160658|37.31716121|031-481-4969|2020.03.03.|[{'start': '09:00', 'end': '23:00', 'title': '매일'}, {'start': '09:00', 'end': '23:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0ab4c9e5837d9e252d5b8631f6e88da5&type=P&usingTime=60&id=2|||||
2026764615|원효로노상주차장|공영주차장|경북 경주시 원효로 89|경북 경주시 노동동 230|129.2106571|35.84213467||2019.05.21.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}, {'start': '09:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e0679599a628818cafa7dac524683681&type=P&usingTime=60&id=2|||||
382532080|모라1동주민자치센터 노상공영주차장|공영주차장||부산 사상구 모라동 1369|128.99153547|35.19105862||2019.05.16.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '15:00', 'title': '토'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a84c25b053ab0cc6d1a836699ba8d56b&type=P&usingTime=60&id=2|||||
1403353833|활성공영주차장|공영주차장||충남 서산시 동문동 304-2|126.46036807|36.78155932||2019.05.21.|[{'start': '08:00', 'end': '20:00', 'title': '매일'}, {'start': '08:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8732d5de8429faff59435aacef72fa91&type=P&usingTime=60&id=2|||||
11505259|영통공영주차장|공영주차장|경기 수원시 영통구 봉영로 1598|경기 수원시 영통구 영통동 995-3|127.07420561|37.25319571||2021.01.20.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '2,100원', 'title': '1시간'}, {'price': '4,500원', 'title': '2시간'}, {'price': '9,300원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f51121cdecdc0ca006fdec8e8fa4e16b&type=P&usingTime=60&id=2|||||
434631256|산짓물공영주차장|공영주차장||제주특별자치도 제주시 건입동 1330|126.52874287|33.51609538||2020.08.04.|[{'start': '09:00', 'end': '22:00', 'title': '매일'}, {'start': '09:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1798b1bec83502d406510de92bc99cc3&type=P&usingTime=60&id=2|||||
958792342|왕송호수 공영주차장|공영주차장||경기 의왕시 초평동 12-4|126.94577132|37.3181426||2020.07.30.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '3,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=86cbcc31a9beb34c5448683c6cf85e9c&type=P&usingTime=60&id=2|||||
25624295|문화마당주차장|공영주차장||경남 통영시 동호동 379|128.42645762|34.84310033|055-650-0580|2019.05.20.|[{'start': '09:00', 'end': '18:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '7,100원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f756850c-3195-4f02-8c22-52a1d60c&type=P&usingTime=60&id=2|||||
466038766|동춘당생애길1 공영주차장|공영주차장||대전 대덕구 중리동 507-1|127.43244207|36.36141366||2019.05.28.|[{'start': '00:00', 'end': '24:00', 'title': '주중'}]|[{'price': '450원', 'title': '30분'}, {'price': '900원', 'title': '1시간'}, {'price': '1,800원', 'title': '2시간'}, {'price': '5,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7dc33674f3f00ff08d8b52e3aea8d817&type=P&usingTime=60&id=2|||||
1068961233|노상7지구 공영주차장|공영주차장||충북 제천시 중앙로2가 160|128.21498745|37.14153054||2019.05.21.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=837c6a08-b682-47fa-a5be-066fc2a6&type=P&usingTime=60&id=2|||||
1602647748|강구공영주차장|공영주차장||경북 영덕군 강구면 강구리 363-22|129.38795095|36.35976253||2019.05.27.|[{'start': '09:00', 'end': '19:00', 'title': '매일'}, {'start': '09:00', 'end': '19:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=13b0e4ec0bfcf5b40b26259d4ee5ab7b&type=P&usingTime=60&id=2|||||
752286793|율하2지구공영주차장|공영주차장||대구 동구 율하동 1300|128.69653583|35.86343816||2019.05.24.|[{'start': '09:00', 'end': '19:30', 'title': '주중'}, {'start': '09:00', 'end': '19:30', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8b034f5a53158da65ef63f7d49ef43a1&type=P&usingTime=60&id=2|||||
1497242051|노상공영주차장|공영주차장||경기 평택시 평택동 31-1|127.08744613|36.99241621||2021.03.26.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,400원', 'title': '1시간'}, {'price': '3,200원', 'title': '2시간'}, {'price': '6,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=abcfcf81c7c6c8ac7173752e3619dac6&type=P&usingTime=60&id=2|||||
1488027938|시내공영주차장|공영주차장||경북 문경시 점촌동 233-1|128.1978006|36.59668428||2019.05.16.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}, {'start': '00:00', 'end': '24:00', 'title': '토'}, {'start': '00:00', 'end': '24:00', 'title': '일'}]|[{'price': '500원', 'title': '30분'}, {'price': '500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '3,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0a8cb0d9fd66c16c8abbc23c7ff59348&type=P&usingTime=60&id=2|||||
616528340|원동복개도로 노상 공영 주차장|주차장||경기 오산시 원동 759-1|127.07191397|37.14746771||2020.07.30.|[{'start': '00:00', 'end': '18:00', 'title': '주중'}, {'start': '00:00', 'end': '15:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,200원', 'title': '1시간'}, {'price': '4,600원', 'title': '2시간'}, {'price': '9,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=a854407f2bde94d9c74cbca243045d00&type=P&usingTime=60&id=2|||||
848189056|노상공영주차장|공영주차장||경북 김천시 황금동 21|128.12568216|36.11725723||2019.10.16.|[{'start': '07:00', 'end': '22:00', 'title': '매일'}, {'start': '07:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f4ae84bcc5e278a90a5313df9da8e95e&type=P&usingTime=60&id=2|||||
20594650|매교동공영주차장|공영주차장||경기 수원시 팔달구 매교동 23|127.01650381|37.27108818||2019.05.10.|[{'start': '08:00', 'end': '17:00', 'title': '주중'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=56a3a5ee49d03b959560f52a15b999f4&type=P&usingTime=60&id=2|||||
1881451953|버스터미널 노상공영주차장|공영주차장||경남 밀양시 내이동 1211|128.74517071|35.49853197||2019.05.20.|[{'start': '08:00', 'end': '20:00', 'title': '주중'}, {'start': '08:00', 'end': '20:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=ab8276a1-14e1-481f-9b04-6c1b8b6a&type=P&usingTime=60&id=2|||||
147575939|교동 공영주차장|공영주차장|경기 수원시 팔달구 향교로 140|경기 수원시 팔달구 교동 98|127.01534295|37.27321029||2019.05.09.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=efa95c3ec4b38090cf8903e57fc66549&type=P&usingTime=60&id=2|||||
15102910|중앙공영주차장|공영주차장||경남 통영시 문화동 147|128.42315965|34.84553104|055-650-0580|2019.05.21.|[{'start': '09:00', 'end': '18:00', 'title': '매일'}, {'start': '09:00', 'end': '18:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '7,100원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=4b50b625f7554870f4011e9f112e48a5&type=P&usingTime=60&id=2|||||
11809960|본리2공영주차장|공영주차장||대구 달서구 본리동 1196|128.5289841|35.84171721||2019.05.23.|[{'start': '10:00', 'end': '21:00', 'title': '매일'}, {'start': '10:00', 'end': '21:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '750원', 'title': '1시간'}, {'price': '1,650원', 'title': '2시간'}, {'price': '3,450원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=7e045993b5d48d27b29560428d79af1a&type=P&usingTime=60&id=2|||||
20518492|신관공영주차장|공영주차장|충남 공주시 번영2로 54-5|충남 공주시 신관동 639-3|127.13541105|36.47196492||2019.05.16.|[{'start': '08:00', 'end': '24:00', 'title': '주중'}, {'start': '08:00', 'end': '24:00', 'title': '토'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d535e233-f1a9-455e-b6df-8ac97538&type=P&usingTime=60&id=2|||||
942405688|성동시장 공영주차장|공영주차장|경북 경주시 북정로 50|경북 경주시 성동동 396-4|129.2156718|35.84545543||2019.05.15.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=dc30db11e89eaa3e144447761bbe73b2&type=P&usingTime=60&id=2|||||
1054251111|영주시청 공영 주차장|공영주차장|경북 영주시 시청로 1|경북 영주시 휴천동 470-4|128.62265469|36.80623145||2021.06.25.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '1,000원', 'title': '2시간'}, {'price': '3,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0a699e82-3791-49fa-8f98-8bc182af&type=P&usingTime=60&id=2|||||
25611972|본오지구대옆공영주차장|공영주차장||경기 안산시 상록구 본오동 877-4|126.86115181|37.30238115||2019.05.17.|[{'start': '09:00', 'end': '20:00', 'title': '주중'}, {'start': '09:00', 'end': '20:00', 'title': '토'}]|[{'price': '400원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,200원', 'title': '2시간'}, {'price': '4,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=d3685d8caae6e205e34f1818a0679945&type=P&usingTime=60&id=2|||||
18276377|복대가경시장 공영주차장|공영주차장||충북 청주시 흥덕구 복대동 1104|127.4437723|36.63000161||2019.05.21.|[{'start': '10:00', 'end': '20:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '800원', 'title': '1시간'}, {'price': '1,400원', 'title': '2시간'}, {'price': '2,600원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=1d402513-27f2-4e99-98e8-a1449471&type=P&usingTime=60&id=2|||||
20590108|신장쇼핑몰제1공영주차장|공영주차장|경기 평택시 신장1로 28|경기 평택시 신장동 320-7|127.05252122|37.08161726|031-692-3431|2021.09.15.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,400원', 'title': '2시간'}, {'price': '5,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=faa56c7a1ba9a5cea63057cdc03a0ba7&type=P&usingTime=60&id=2|||||
624236613|왕송고가하부 공영 주차장|공영주차장|경기 의왕시 왕송못동로 9|경기 의왕시 삼동 428-21|126.94895155|37.3265894||2020.07.30.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,200원', 'title': '1시간'}, {'price': '2,400원', 'title': '2시간'}, {'price': '4,800원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0b4c1343f014855bf6fc0e064710fead&type=P&usingTime=60&id=2|||||
490719925|시청후문 노외공영주차장|공영주차장|충북 청주시 상당구 상당로143번길 16|충북 청주시 상당구 북문로3가 96|127.48920599|36.64145909||2021.12.09.|[{'start': '09:00', 'end': '18:30', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8e61dce4-db74-4e45-b48c-85bb7366&type=P&usingTime=60&id=2|||||
883867321|노형제4공영주차장|공영주차장||제주특별자치도 제주시 노형동 2580-1|126.47503003|33.48896966||2020.08.06.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=cbf15f611b38808844b8046304b33cf1&type=P&usingTime=60&id=2|||||
2100244125|평화복개노상공영주차장|공영주차장||경남 사천시 사천읍 평화리 194|128.08912203|35.08085898||2019.05.14.|[{'start': '08:00', 'end': '22:00', 'title': '매일'}, {'start': '08:00', 'end': '22:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,000원', 'title': '2시간'}, {'price': '4,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=efdde7298c14ae4304d347719de31923&type=P&usingTime=60&id=2|||||
27048015|용지호수 앞 노상공영주차장|주차장||경남 창원시 성산구 용호동 500-8|128.67858679|35.23196108||2021.07.09.|[{'start': '08:00', 'end': '24:00', 'title': '매일'}, {'start': '08:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,100원', 'title': '1시간'}, {'price': '2,300원', 'title': '2시간'}, {'price': '4,700원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=0a9c0c0c-1420-44e9-82f5-9fcb1e70&type=P&usingTime=60&id=2|||||
2134119589|KTX 환승공영주차장|공영주차장||경남 밀양시 가곡동 487-1|128.7744871|35.47123139||2019.05.20.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '1,000원', 'title': '2시간'}, {'price': '1,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=91dc92c8-5422-4c89-a49b-2c9488e0&type=P&usingTime=60&id=2|||||
789054258|제26노상공영주차장|공영주차장||경북 문경시 점촌동 268-46|128.19812833|36.59380176||2019.05.16.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '500원', 'title': '30분'}, {'price': '500원', 'title': '1시간'}, {'price': '1,500원', 'title': '2시간'}, {'price': '3,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=296f1ae5-d4a9-4890-8076-48618f2d&type=P&usingTime=60&id=2|||||
1528167195|약사회관앞노상공영주차장|공영주차장||대구 동구 신천동 743|128.62898105|35.87069304||2019.05.21.|[{'start': '08:00', 'end': '19:00', 'title': '주중'}, {'start': '08:00', 'end': '19:00', 'title': '토'}]|[{'price': '1,000원', 'title': '30분'}, {'price': '2,500원', 'title': '1시간'}, {'price': '5,500원', 'title': '2시간'}, {'price': '11,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=e8a92b2057c5b22dc7e49c5a1a22ec2c&type=P&usingTime=60&id=2|||||
25920691|삼락재첩거리 공영주차장|공영주차장|부산 사상구 낙동대로1518번길 26|부산 사상구 삼락동 71-6|128.98542458|35.19292349||2019.05.16.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '300원', 'title': '30분'}, {'price': '600원', 'title': '1시간'}, {'price': '1,200원', 'title': '2시간'}, {'price': '2,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8e4e94adedddc2bb3d7badb7cc4f5a27&type=P&usingTime=60&id=2|||||
1858428649|매봉공영주차장|공영주차장||경기 평택시 비전동 273-6|127.10283513|36.99606498||2019.05.13.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '500원', 'title': '30분'}, {'price': '1,000원', 'title': '1시간'}, {'price': '2,800원', 'title': '2시간'}, {'price': '6,400원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=b1236561de537bf891c74747a6077d35&type=P&usingTime=60&id=2|||||
787521420|부부로 노상공영주차장|공영주차장||경기 안산시 단원구 원곡동 855|126.79014861|37.33162318||2020.07.27.|[{'start': '12:00', 'end': '18:00', 'title': '주중'}]|[{'price': '300원', 'title': '30분'}, {'price': '900원', 'title': '1시간'}, {'price': '2,100원', 'title': '2시간'}, {'price': '4,500원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=8523c07bf5db05e7652f6a0c4ccb806e&type=P&usingTime=60&id=2|||||
401201051|서가름 공영주차장|공영주차장||제주특별자치도 제주시 노형동 2575-1|126.47316069|33.49062065||2020.08.06.|[{'start': '09:00', 'end': '18:00', 'title': '주중'}]|[{'price': '2,000원', 'title': '1시간'}, {'price': '4,000원', 'title': '2시간'}, {'price': '8,000원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=04b42e00bdfe540a29fd71c1d3d4f5be&type=P&usingTime=60&id=2|||||
26427718|창룡 공영주차장|공영주차장|경기 수원시 팔달구 월드컵로381번길 2|경기 수원시 팔달구 우만동 582|127.02799565|37.29134409|031-207-7498|2019.05.10.|[{'start': '00:00', 'end': '24:00', 'title': '매일'}, {'start': '00:00', 'end': '24:00', 'title': '공휴일'}]|[{'price': '600원', 'title': '30분'}, {'price': '1,500원', 'title': '1시간'}, {'price': '3,300원', 'title': '2시간'}, {'price': '6,900원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=47edd3d4fa88a222071da5e7d4095e9b&type=P&usingTime=60&id=2|||||
1230042713|정관7로 노상공영주차장|공영주차장||부산 기장군 정관읍 매학리 716-1|129.17745478|35.32218998||2020.07.20.|[{'start': '09:00', 'end': '20:00', 'title': '매일'}, {'start': '09:00', 'end': '20:00', 'title': '공휴일'}]|[{'price': '900원', 'title': '30분'}, {'price': '1,800원', 'title': '1시간'}, {'price': '3,600원', 'title': '2시간'}, {'price': '7,200원', 'title': '4시간'}]|https://m.modu.kr/#/parkinglot?seq=f343fa60e61a6cba8e66d411dc1e36a9&type=P&usingTime=60&id=2|||||
