번호|개방서비스명|개방서비스ID|개방자치단체코드|관리번호|인허가일자|인허가취소일자|영업상태구분코드|영업상태명|상세영업상태코드|상세영업상태명|폐업일자|휴업시작일자|휴업종료일자|재개업일자|소재지전화|소재지면적|소재지우편번호|소재지전체주소|도로명전체주소|도로명우편번호|사업장명|최종수정시점|데이터갱신구분|데이터갱신일자|업태구분명|좌표정보(X)|좌표정보(Y)|문화체육업종명|문화사업자구분명|지역구분명|총층수|주변환경명|제작취급품목내용|보험기관명|건물용도명|지상층수|지하층수|객실수|건축연면적|영문상호명|영문상호주소|선박총톤수|선박척수|선박제원|무대면적|좌석수|기념품종류|회의실별동시수용인원|시설면적|놀이기구수내역|놀이시설수|방송시설유무|발전시설유무|의무실유무|안내소유무|기획여행보험시작일자|기획여행보험종료일자|자본금|보험시작일자|보험종료일자|부대시설내역|시설규모
1881|일반야영장업|03_11_07_P|5330000|CDFI2262132018000002|20181016||01|영업/정상|13|영업중||||||||경상남도 통영시 인평동 576번지 |경상남도 통영시 천대국치길 297-10 (인평동)|53063|통영 편백숲길 관광농원|20181016112632|I|2018-11-26 13:44:42.0||327095.827260445    |149747.109788442    |일반야영장업||보전녹지지역|||||||||||||||||||7860|||||||||330000000||||7860
1882|일반야영장업|03_11_07_P|5330000|CDFI2262132015000001|20150407||01|영업/정상|13|영업중|||||055-645-7976||650817|경상남도 통영시 도산면 원산리 156-1번지 |경상남도 통영시 도산면 원산길 338|53000|흙내음 글램핑|20190225124124|U|2019-02-27 02:40:00.0||325077.702907232    |160696.353332391    |일반야영장업||||||||||||||||||||||||||||||||||
1883|일반야영장업|03_11_07_P|5330000|CDFI2262132015000002|20150703||01|영업/정상|13|영업중|||||||650943|경상남도 통영시 산양읍 신전리 1401번지 |경상남도 통영시 산양읍 산양중앙로 168|53086|에이원 글램핑장 리조트|20150703172812|I|2018-11-26 13:44:42.0||328626.610754402    |145586.17493501     |일반야영장업||||기타|||기타||||||||||||||1022|||||||||||||1022
1884|일반야영장업|03_11_07_P|5330000|CDFI2262132015000003|20150807||01|영업/정상|13|영업중||||||||경상남도 통영시 산양읍 신전리 1229번지 |경상남도 통영시 산양읍 봉전상촌길 46|53086|통영캠핑스토리|20150807145744|I|2018-11-26 13:44:42.0||329115.558410306    |143938.418359199    |일반야영장업||||||||||||||||||||||||||||||||||
1885|일반야영장업|03_11_07_P|5330000|CDFI2262132016000002|20160609||01|영업/정상|13|영업중||||||||경상남도 통영시 욕지면 서산리 40-1번지 |경상남도 통영시 욕지면 유동길 111 (파라다이스)|53100|파라다이스 캠핑장|20190407151635|U|2019-04-09 02:40:00.0||313934.296407517    |125263.323881803    |일반야영장업||||||||||||||||||||||||||||||||||
1886|일반야영장업|03_11_07_P|5330000|CDFI2262132016000001|20160603||01|영업/정상|13|영업중||||||||경상남도 통영시 산양읍 영운리 산 184-9번지 |||통영동원리조트 글램핑|20171204090626|I|2018-11-26 13:44:42.0||330106.567935414    |147420.326971464    |일반야영장업||||||||||||||||||||||||||||||||||
1887|일반야영장업|03_11_07_P|5340000|CDFI2262132019000001|20190118||01|영업/정상|13|영업중||||||||경상남도 사천시 서포면 비토리 255-31번지 |경상남도 사천시 서포면 토끼로 234|52545|비토애〔:愛〕|20190319091250|U|2019-03-21 02:40:00.0||||일반야영장업||관리지역|1|기타|||근린생활시설|1|||||||||||||112|||||||||20000000||||112
1888|일반야영장업|03_11_07_P|5340000|CDFI2262132015000002|20150720||03|폐업|03|폐업|20160930||||055 8550088||664942|경상남도 사천시 사남면 월성리 94-7번지 |경상남도 사천시 사남면 월성2길 41|52532|더 글램핑|20161107150120|I|2018-11-26 13:44:42.0||298328              |174192              |일반야영장업||일반주거지역|1|아파트지역|||창고|1|||||||||||||79.31|||||||||||||79
1889|일반야영장업|03_11_07_P|5340000|CDFI2262132017000001|20170928||01|영업/정상|13|영업중|||||0558312731|||경상남도 사천시 서포면 비토리 산 40번지 |경상남도 사천시 서포면 용궁로 124|52545|비토 국민여가캠핑장|20190409141242|U|2019-04-11 02:40:00.0||289598.116482067    |163636.327228166    |일반야영장업|||||||||||168||||||||||82340|||||||||3979470||||82340
1890|일반야영장업|03_11_07_P|5340000|CDFI2262132015000001|20150707||01|영업/정상|13|영업중|||||||664941|경상남도 사천시 사남면 계양리 383-6번지 |경상남도 사천시 사남면 삼상로 820|52536|숲속가든 캠핑장|20171020093601|I|2018-11-26 13:44:42.0||303430.305434373    |164913.379058382    |일반야영장업|||1||||근린생활시설|1|||520||||||||||1208|||||||||||||1208
1891|일반야영장업|03_11_07_P|5350000|CDFI2262132017000001|20170908||01|영업/정상|13|영업중||||||||경상남도 김해시 상동면 묵방리 산 30-8번지 |경상남도 김해시 상동면 장척로462번길 140|50805|(주)신어산 자연숲캠핑장|20180102143807|I|2018-11-26 13:44:42.0||375040.993067       |199208.289618       |일반야영장업||관리지역||||||||||||||||||||||||||||||||
1892|일반야영장업|03_11_07_P|5350000|CDFI2262132016000001|20160428||01|영업/정상|13|영업중|||||055-332-9100|||경상남도 김해시 삼방동 826번지 |"경상남도 김해시 신어산길 67 (삼방동, 가야연수원)"|50811|(주)가야랜드달빛야영장|20181002174515|I|2018-11-26 13:44:42.0||373358.325522289    |197231.586105614    |일반야영장업||자연녹지지역|||||||||||||||||||23910|||||||||2000000||||23910
1893|일반야영장업|03_11_07_P|5360000|CDFI2262132017000002|20170814||01|영업/정상|13|영업중||||||||경상남도 밀양시 산외면 엄광리 1198-1번지 |경상남도 밀양시 산외면 엄광길 103-14|50411|마이웨이 리조트 관광농원|20170814155804|I|2018-11-26 13:44:42.0||363259.758554443    |227947.780724626    |일반야영장업||||||||||||||||||||||||||||||||||
1894|일반야영장업|03_11_07_P|5360000|CDFI2262132017000001|20170711||01|영업/정상|13|영업중||||||||경상남도 밀양시 단장면 고례리 1491번지 |경상남도 밀양시 단장면 고례로 823-10|50418|물안개 오토캠핑장|20171219164756|I|2018-11-26 13:44:42.0||374744.675007581    |223060.354618752    |일반야영장업||녹지지역|1|기타||||1|0||||||||||||2403|||||||||40000000||||2403
1895|일반야영장업|03_11_07_P|5360000|CDFI2262132016000009|20161123||01|영업/정상|13|영업중||||||||경상남도 밀양시 단장면 구천리 1852-7번지 |||도래재 별빛마을 캠핑장|20180521175632|I|2018-11-26 13:44:42.0||376011.368616411    |230755.047717667    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||3122|||||||||180000000||||3122
1896|일반야영장업|03_11_07_P|5360000|CDFI2262132016000008|20161014||01|영업/정상|13|영업중||||||||경상남도 밀양시 산내면 남명리 480-1번지 |경상남도 밀양시 산내면 얼음골옛길 92-37|50415|얼음골애플오토캠핑장|20181005092853|I|2018-11-26 13:44:42.0||377719.03839371     |232663.252531311    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||90|||||||||800000000||||90
1897|일반야영장업|03_11_07_P|5360000|CDFI2262132016000007|20160718||01|영업/정상|13|영업중||||||||경상남도 밀양시 상동면 매화리 566번지 |경상남도 밀양시 상동면 매화2길 56|50410|매화관광농원캠핑장|20160718175548|I|2018-11-26 13:44:42.0||363181.254672042    |233381.545747683    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||1440|||||||||50000000||||1440
1898|일반야영장업|03_11_07_P|5360000|CDFI2262132016000006|20160601||01|영업/정상|13|영업중||||||||경상남도 밀양시 산내면 남명리 3번지 |||얼음골까투리캠핑장|20170111085648|I|2018-11-26 13:44:42.0||379366.724716928    |232847.745643352    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||2860|||||||||5000000||||2860
1899|일반야영장업|03_11_07_P|5360000|CDFI2262132016000005|20160601||02|휴업|02|휴업||20180601|20180731|||||경상남도 밀양시 단장면 고례리 1516-1번지 |경상남도 밀양시 단장면 고례2길 3|50418|밀양댐스쿨캠핑장|20180618113034|I|2018-11-26 13:44:42.0||375005.662469622    |223102.031929467    |일반야영장업||관리지역|1|기타|||||1||||||||||||229.8|||||||||300000000||||230
1900|일반야영장업|03_11_07_P|5360000|CDFI2262132016000004|20160511||01|영업/정상|13|영업중||||||||경상남도 밀양시 산외면 희곡리 74번지 |경상남도 밀양시 산외면 밀양대로 3478|50412|산여울캠핑장|20160511112959|I|2018-11-26 13:44:42.0||368269.566776789    |228594.300363868    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||11298|||||||||10000000||||11298
1901|일반야영장업|03_11_07_P|5360000|CDFI2262132016000003|20160428||01|영업/정상|13|영업중||||||||경상남도 밀양시 하남읍 백산리 1257-4번지 |경상남도 밀양시 하남읍 백산로 292-10 (백산초등학교)|50461|백산금빛캠프장(백산두례영농조합법인)|20180521175203|I|2018-11-26 13:44:42.0||358583.478344646    |209300.332852142    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||12510|||||||||80000000||||12510
1902|일반야영장업|03_11_07_P|5360000|CDFI2262132016000002|20160322||01|영업/정상|13|영업중||||||||경상남도 밀양시 단장면 고례리 1512-1번지 |||밀양댐오토캠핑장|20160322095613|I|2018-11-26 13:44:42.0||||일반야영장업||관리지역|1|기타|||기타||||||||||||||1024|||||||||250000000||||1024
1903|일반야영장업|03_11_07_P|5360000|CDFI2262132016000001|20160229||01|영업/정상|13|영업중||||||||경상남도 밀양시 산내면 남명리 58-1번지 |경상남도 밀양시 산내면 얼음골옛길 197-4|50415|옥샘캠핑장|20160229132453|I|2018-11-26 13:44:42.0||378453.293064344    |232878.388649157    |일반야영장업||관리지역||기타|||기타||||||||||||||15398|||||||||250000000||||15398
1904|일반야영장업|03_11_07_P|5360000|CDFI2262132015000007|20150327||03|폐업|03|폐업|20180618|||||||경상남도 밀양시 산내면 봉의리 923번지 |경상남도 밀양시 산내면 봉의로 217|50414|구만계곡야영장|20180618112932|I|2018-11-26 13:44:42.0||369468.643220517    |234892.673072964    |일반야영장업||||기타|||||||||||||||||379|||||||||||||379
1905|일반야영장업|03_11_07_P|5360000|CDFI2262132015000006|20150731||01|영업/정상|13|영업중|||||||627872|경상남도 밀양시 무안면 화봉리 1528번지 |경상남도 밀양시 무안면 삼화길 680-22|50406|서당골캠핑장|20150731152628|I|2018-11-26 13:44:42.0||345208.967234435    |225143.434472635    |일반야영장업||일반주거지역|1|기타|||기타|1|||||||||||||1184|||||||||155000000||||1184
1906|일반야영장업|03_11_07_P|5360000|CDFI2262132015000005|20150720||01|영업/정상|13|영업중|||||||627833|경상남도 밀양시 산내면 봉의리 939번지 |||구만산장캠핑장|20150720095702|I|2018-11-26 13:44:42.0||369478.782022995    |235061.565588339    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||3053|||||||||100000000||||3053
1907|일반야영장업|03_11_07_P|5360000|CDFI2262132015000004|20150720||01|영업/정상|13|영업중|||||||627832|경상남도 밀양시 산내면 남명리 58-1번지 |경상남도 밀양시 산내면 얼음골옛길 197-8|50415|옥샘캠핑장|20150720084301|I|2018-11-26 13:44:42.0||378453.293064344    |232878.388649157    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||15398|||||||||250000000||||15398
1908|일반야영장업|03_11_07_P|5360000|CDFI2262132015000003|20150713||01|영업/정상|13|영업중|||||||627822|경상남도 밀양시 단장면 범도리 774-1번지 |||재약산 숲 야영장|20150713090620|I|2018-11-26 13:44:42.0||373171.648644701    |226680.248922443    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||1406|||||||||30000000||||1406
1909|일반야영장업|03_11_07_P|5360000|CDFI2262132015000002|20150521||01|영업/정상|13|영업중|||||||627821|경상남도 밀양시 단장면 법흥리 12번지 |경상남도 밀양시 단장면 단장1길 28-9|50417|밀양사계절야영장|20150521094750|I|2018-11-26 13:44:42.0||367956.487858105    |224719.821020318    |일반야영장업||준주거지역|1|기타|||기타|1|||||||||||||952|||||||||||||952
1910|일반야영장업|03_11_07_P|5360000|CDFI2262132015000001|20150513||01|영업/정상|13|영업중||||||||경상남도 밀양시 산내면 남명리 2번지 |경상남도 밀양시 산내면 얼음골옛길 347-12|50415|사과향기캠핑장|20180330165340|I|2018-11-26 13:44:42.0||379447.73158        |232828.075049467    |일반야영장업||자연녹지지역|1|기타|||기타|1|||||||||||||2586|||||||||100000000||||2586
1911|일반야영장업|03_11_07_P|5370000|CDFI2262132015000003|20151218||02|휴업|02|휴업||20190517|20191231||055 633 5955|||경상남도 거제시 동부면 오송리 784-2번지 |경상남도 거제시 동부면 가배오송길 123 (문화관광농원)|53330|문화관광농원청소년야영장|20190627100408|U|2019-06-29 02:40:00.0||344521.033080921    |144678.539355006    |일반야영장업|||||||||||||||||||||8977|||||||||||||8977
1912|일반야영장업|03_11_07_P|5370000|CDFI2262132016000001|20160426||02|휴업|02|휴업||20180314|20181231||055 632 1100|||경상남도 거제시 남부면 갈곶리 78-3번지 |||해금강호텔 야영장|20180315094850|I|2018-11-26 13:44:42.0||353168.324196397    |138898.368494764    |일반야영장업||||||||||||||||||||||||||||||||||
1913|일반야영장업|03_11_07_P|5370000|CDFI2262132016000002|20160519||01|영업/정상|13|영업중|||||055 6815550|||경상남도 거제시 일운면 와현리 497번지 |||트로피칼드림|20190627100629|U|2019-06-29 02:40:00.0||356319.1449568      |147990.911022622    |일반야영장업||자연녹지지역|1|기타|||기타||||||||||||||1794|||||||||||||1794
1914|일반야영장업|03_11_07_P|5370000|CDFI2262132016000003|20160722||01|영업/정상|13|영업중||||||||경상남도 거제시 일운면 망치리 252번지 |경상남도 거제시 일운면 망치4길 38|53329|거제글램퍼스|20190627100753|U|2019-06-29 02:40:00.0||352302.00783754     |147493.791463138    |일반야영장업||관리지역||기타|||근린생활시설||||||||||||||1380|||||||||||||1380
1915|일반야영장업|03_11_07_P|5370000|CDFI2262132015000002|20150813||03|폐업|03|폐업|20190325|||||||경상남도 거제시 남부면 저구리 266번지 |경상남도 거제시 남부면 명사해수욕장길 48 (남부중학교)|53333|북캠프지오|20190325135233|U|2019-03-27 02:40:00.0||346975.202658613    |137854.261706334    |일반야영장업||||||||||||||||||||||||||||||||||
1916|일반야영장업|03_11_07_P|5370000|CDFI2262132015000001|20150717||01|영업/정상|13|영업중|||||055 639 4354||656852|경상남도 거제시 동부면 구천리 산 103번지 |경상남도 거제시 동부면 거제중앙로 325|53332|거제자연휴양림|20190627093145|U|2019-06-29 02:40:00.0||348486.570368642    |143953.959277595    |일반야영장업|||||||숙박시설||||||||||||||1802|||||||||||||1802
1917|일반야영장업|03_11_07_P|5370000|CDFI2262132016000004|20160819||01|영업/정상|13|영업중||||||||경상남도 거제시 하청면 연구리 414-9번지 |경상남도 거제시 하청면 칠천로 265-17|53203|옥계마을회영농조합법인|20190627100923|U|2019-06-29 02:40:00.0||348810.675750679    |165612.95986543     |일반야영장업||자연녹지지역||기타|||농업생산시설||||||||||||||2959|||||||||||||2959
1918|일반야영장업|03_11_07_P|5370000|CDFI2262132017000001|20171229||01|영업/정상|13|영업중|||||0556327577|||경상남도 거제시 수월동 122-12번지 |경상남도 거제시 수양1길 92-5 (수월동)|53240|스톤힐|20190627101842|U|2019-06-29 02:40:00.0||351263.624330711    |156106.935742598    |일반야영장업|||||||||||||||||||||3992|||||||||||||3992
1919|일반야영장업|03_11_07_P|5380000|CDFI2262132016000001|20160502||01|영업/정상|13|영업중||||||||경상남도 양산시 원동면 영포리 926-1번지 |경상남도 양산시 원동면 어영길 263-14|50585|천태산오토캠핑장|20160531140424|I|2018-11-26 13:44:42.0||374978.459604351    |216412.467833764    |일반야영장업|||||||||||||||||||||1359|||||||||||||1359
1920|일반야영장업|03_11_07_P|5380000|CDFI2262132015000008|20150810||03|폐업|03|폐업|20160229||||055 383 5566|||경상남도 양산시 원동면 내포리 712번지 |경상남도 양산시 원동면 어영길 202|50585|아름빌|20160229162827|I|2018-11-26 13:44:42.0||376077.472536754    |212657.764034509    |일반야영장업||||||||||||||||||||||||||||||||||
1921|일반야영장업|03_11_07_P|5380000|CDFI2262132015000006|20150731||01|영업/정상|13|영업중|||||||626833|경상남도 양산시 원동면 영포리 702-2번지 |경상남도 양산시 원동면 어영길 170|50585|무릉도원|20150731164815|I|2018-11-26 13:44:42.0||375525.940051778    |215759.117112098    |일반야영장업||||||||||||||||||||||||||||||||||
1922|일반야영장업|03_11_07_P|5380000|CDFI2262132015000005|20150730||01|영업/정상|13|영업중|||||07046231833||626310|경상남도 양산시 주진동 583-41번지 |경상남도 양산시 신명3길 152 (주진동)|50521|지금부터 힐링 캠프|20151229155946|I|2018-11-26 13:44:42.0||394275.018944258    |212147.678308326    |일반야영장업||||||||||||||||||||||||||||||||||
1923|일반야영장업|03_11_07_P|5380000|CDFI2262132015000004|20150728||03|폐업|03|폐업|20180830||||||626040|경상남도 양산시 명곡동 3-1번지 |경상남도 양산시 명곡로 605 (명곡동)|50578|양산파브르캠핑장|20180830162132|I|2018-11-26 13:44:42.0||389798.043048283    |207969.256391329    |일반야영장업||||||||||||||||||||||||||||||||||
1924|일반야영장업|03_11_07_P|5380000|CDFI2262132015000003|20150716||01|영업/정상|13|영업중|||||||626833|경상남도 양산시 원동면 선리 99번지 |경상남도 양산시 원동면 청수골길 43-21|50500|파래소가든|20160412091253|I|2018-11-26 13:44:42.0||382203.27356978     |226728.031086678    |일반야영장업||||||||||||||||||||||||||||||||||
1925|일반야영장업|03_11_07_P|5380000|CDFI2262132015000002|20150623||01|영업/정상|13|영업중|||||055 379 8670||626290|경상남도 양산시 용당동 산 66번지 |"경상남도 양산시 탑골길 208-124 (용당동, 대운산 자연휴양림)"|50524|대운산 자연휴양림 야영장|20150623093902|I|2018-11-26 13:44:42.0||400502.799208066    |214469.224265857    |일반야영장업||자연녹지지역|||||||||||||||||||2402479|||||||||||||2402479
1926|일반야영장업|03_11_07_P|5380000|CDFI2262132015000001|20150527||01|영업/정상|13|영업중|||||055-374-2948||626851|경상남도 양산시 상북면 외석리 314번지 |경상남도 양산시 상북면 외석길 76-26|50582|송백농원캠핑장|20190104153236|U|2019-01-06 02:40:00.0||385934.565353107    |218020.037470594    |일반야영장업||자연녹지지역||기타|||||||||||||||||3266|||||||||||||3266
1927|일반야영장업|03_11_07_P|5380000|CDFI2262132016000002|20160516||01|영업/정상|13|영업중|||||055-382-5839|||경상남도 양산시 원동면 내포리 산 170-1번지 |경상남도 양산시 원동면 늘밭로 69 (원동자연휴양림)|50585|원동자연휴양림|20190322110606|U|2019-03-24 02:40:00.0||375947.519569541    |212597.649287989    |일반야영장업||||||||||||||||||||||||||||||||||
1928|일반야영장업|03_11_07_P|5380000|CDFI2262132016000003|20160711||01|영업/정상|13|영업중||||||||경상남도 양산시 원동면 영포리 917-2번지 |경상남도 양산시 원동면 어영길 204 (도둑골청수가든)|50585|아름빌|20181130140227|U|2018-12-02 02:40:00.0||375536.757844718    |216130.332086178    |일반야영장업||관리지역|||||||||||||||||||2557|||||||||||||2557
1929|일반야영장업|03_11_07_P|5380000|CDFI2262132016000004|20160803||01|영업/정상|13|영업중||||||||경상남도 양산시 상북면 석계리 900-1번지 |경상남도 양산시 상북면 구소석5길 20|50561|캠핑라운드|20190610160923|U|2019-06-12 02:40:00.0||387390.861156938    |213444.505165751    |일반야영장업||||||||||||||||||||||||||||||||||
1930|일반야영장업|03_11_07_P|5380000|CDFI2262132016000005|20160808||01|영업/정상|13|영업중||||||||경상남도 양산시 하북면 순지리 756-16번지 |경상남도 양산시 하북면 신평강변2길 5 (차고)|50503|작은캠프엔하우스|20180326092338|I|2018-11-26 13:44:42.0||389166.23104232     |223111.095453602    |일반야영장업||일반주거지역|1|기타|||||||||||||||||2074|||||||||||||2074
1931|일반야영장업|03_11_07_P|5380000|CDFI2262132017000001|20170510||01|영업/정상|13|영업중||||||||경상남도 양산시 원동면 원리 49-8번지 |||포시즌|20170510110512|I|2018-11-26 13:44:42.0||374414.994809634    |211975.593429355    |일반야영장업||관리지역||기타|||||||||||||||||660|||||||||||||660
1932|일반야영장업|03_11_07_P|5380000|CDFI2262132017000002|20170719||02|휴업|02|휴업||20181226|20190228|||||경상남도 양산시 원동면 대리 1040-14번지 |||에덴밸리 나마스떼 글램핑장|20181227093852|U|2018-12-29 02:40:00.0||380365.699506422    |216292.690554975    |일반야영장업||||||||||||||||||||||||||||||||||
1933|일반야영장업|03_11_07_P|5380000|CDFI2262132017000003|20170825||01|영업/정상|13|영업중||||||||경상남도 양산시 상북면 소석리 163번지 |||소석힐링캠핑장|20170906092644|I|2018-11-26 13:44:42.0||386301.68186428     |213593.27721253     |일반야영장업||자연녹지지역|1||||||||||||||||||1668|||||||||||||1668
1934|일반야영장업|03_11_07_P|5380000|CDFI2262132018000001|20180823||01|영업/정상|13|영업중||||||||경상남도 양산시 원동면 원리 50-12번지 |경상남도 양산시 원동면 원동로 1837-2|50587|캠프라임|20181123130910|I|2018-11-26 13:44:42.0||374466.027416807    |211970.523578447    |일반야영장업||관리지역|||||||||||||||||||194.6|||||||||||||195
1935|일반야영장업|03_11_07_P|5380000|CDFI2262132015000007|20150810||01|영업/정상|13|영업중||||||||경상남도 양산시 원동면 내포리 573-2번지 |경상남도 양산시 원동면 늘밭로 201|50585|사지목 나무그늘|20150810150625|I|2018-11-26 13:44:42.0||376820.951937404    |212333.421206278    |일반야영장업||||||||||||||||||||||||||||||||||
1936|일반야영장업|03_11_07_P|5390000|CDFI2262132016000001|20160720||01|영업/정상|13|영업중|||||055-574-7577|||경상남도 의령군 부림면 입산리 22-2번지 |||설뫼충효테마파크 야영장|20190125181644|U|2019-01-27 02:40:00.0||||일반야영장업||관리지역||기타|||||||||||||||||3151|||||||||||||3151
1937|일반야영장업|03_11_07_P|5390000|CDFI2262132016000002|20161109||01|영업/정상|13|영업중|||||055-574-1109|||경상남도 의령군 대의면 신전리 276번지 |||천하장사골 야영장|20180814151336|I|2018-11-26 13:44:42.0||306750.364143303    |209735.968110735    |일반야영장업|||||||||||||||||||||2494|||||||||||||2494
1938|일반야영장업|03_11_07_P|5390000|CDFI2262132015000001|20150805||01|영업/정상|13|영업중|||||0555704958|||경상남도 의령군 궁류면 벽계리 481-1번지 |경상남도 의령군 궁류면 벽계로 201 (화장실)|52115|벽계야영장|20190319182319|U|2019-03-21 02:40:00.0||309620.980172825    |214690.074800213    |일반야영장업|||||||||||||||||||||287000|||||||||||||287000
1939|일반야영장업|03_11_07_P|5400000|CDFI2262132017000001|20170803||02|휴업|02|휴업||20181127|20191231|||||경상남도 함안군 군북면 월촌리 1365-2번지 |경상남도 함안군 군북면 월촌3길 71-13|52060|월촌캠핑야영장|20181128112538|U|2018-11-30 02:40:00.0||318339.433692871    |199904.852270943    |일반야영장업||관리지역|1|||||1|||||||||||||140.83|||||||||100000000||||141
1940|일반야영장업|03_11_07_P|5410000|CDFI2262132015000001|20150528||01|영업/정상|13|영업중|||||055 533 2332||635932|경상남도 창녕군 고암면 감리 산 61-1번지 |경상남도 창녕군 고암면 청간길 128-126|50315|화왕산자연휴양림야영장|20150528141218|I|2018-11-26 13:44:42.0||341848.032742495    |228037.315690255    |일반야영장업||||||||||||||||||||||||||||||||||
1941|일반야영장업|03_11_07_P|5410000|CDFI2262132017000001|20170721||01|영업/정상|13|영업중||||||||경상남도 창녕군 고암면 감리 317번지 |경상남도 창녕군 고암면 청간길 80|50315|약수농원|20170816154732|I|2018-11-26 13:44:42.0||342306.488611693    |229331.198492704    |일반야영장업||관리지역||||||||||||||||||||||||||||||||
1942|일반야영장업|03_11_07_P|5410000|CDFI2262132015000002|20150717||01|영업/정상|13|영업중|||||||635951|경상남도 창녕군 성산면 연당리 690-2번지 |경상남도 창녕군 성산면 구연화길 62|50312|창녕별숲글램핑|20190426150455|U|2019-05-13 02:40:00.0||337804.933047942    |237030.004514697    |일반야영장업||관리지역||||||||||||||||||||||||||||500000000||||
1943|일반야영장업|03_11_07_P|5420000|CDFI2262132015000002|20150421||02|휴업|02|휴업||20170216|20191231||055-670-4463||638931|경상남도 고성군 하이면 월흥리 962번지 |||고성공룡박물관야영장|20170221144912|I|2018-11-26 13:44:42.0||305629.809694596    |157508.699993262    |일반야영장업|||1|기타|||근린생활시설|1|||||||||||||8123|||||||||||||8123
1944|일반야영장업|03_11_07_P|5420000|CDFI2262132015000001|20150226||03|폐업|03|폐업|20150522||||||638912|경상남도 고성군 삼산면 장치리 588번지 |경상남도 고성군 삼산면 자란만로 2128|638912|수성그린비관광농원야영장|20150522113548|I|2018-11-26 13:44:42.0||312888.052209603    |161108.297457663]   |일반야영장업||보전녹지지역||기타|||근린생활시설|1|||||||||||||63|||||||||157400000||||63
1945|일반야영장업|03_11_07_P|5420000|CDFI2262132017000003|20170601||01|영업/정상|13|영업중||||||||경상남도 고성군 하일면 용태리 479번지 |경상남도 고성군 하일면 공룡로 1287|52955|고성 잔디 캠핑장|20170608112741|I|2018-11-26 13:44:42.0||310931.415100305    |162180.285347138    |일반야영장업||관리지역|1|기타|||기타|1|||||||||||||4640|||||||||||||4640
1946|일반야영장업|03_11_07_P|5420000|CDFI2262132017000002|20170525||01|영업/정상|13|영업중||||||||경상남도 고성군 삼산면 두포리 177번지 |경상남도 고성군 삼산면 두포5길 113-109|52959|블루웨일 빌리지|20171022203221|I|2018-11-26 13:44:42.0||318732.476561767    |159178.925995669]   |일반야영장업||||기타||||1|||||||||||||11956|||||||||||||11956
1947|일반야영장업|03_11_07_P|5420000|CDFI2262132017000001|20170302||01|영업/정상|13|영업중||||||||경상남도 고성군 상리면 동산리 135-2번지 |경상남도 고성군 상리면 삼상로 1411|52951|얼음골 야영장|20170302182922|I|2018-11-26 13:44:42.0||307426.814042706    |165559.69633544]    |일반야영장업|||1|기타|||기타|1|||||||||||||4345|||||||||||||4345
1948|일반야영장업|03_11_07_P|5420000|CDFI2262132016000001|20160217||01|영업/정상|13|영업중||||||||경상남도 고성군 회화면 당항리 543번지 |경상남도 고성군 회화면 당항만로 949|52915|라파엘 펜션 글램핑|20171025144725|I|2018-11-26 13:44:42.0||326083.447685105    |172838.452186023]   |일반야영장업||관리지역|1|기타|||근린생활시설|1|||||||||||||58.8|||||||||||||59
1949|일반야영장업|03_11_07_P|5420000|CDFI2262132015000005|20150821||01|영업/정상|13|영업중||||||||경상남도 고성군 동해면 내산리 102-4번지 |경상남도 고성군 동해면 조선특구로 2126|52918|폴라리스야영장|20180306184451|I|2018-11-26 13:44:42.0||334823.841781888    |174828.17384184]    |일반야영장업||관리지역|2|기타|||기타|2|||||||||||||2334|||||||||||||2334
1950|일반야영장업|03_11_07_P|5420000|CDFI2262132015000004|20150424||01|영업/정상|13|영업중|||||055-672-7985||638981|경상남도 고성군 개천면 청광리 521-4번지 |경상남도 고성군 개천면 영회로 1296|52903|청광새들녘영농조합법인야영장|20180208182818|I|2018-11-26 13:44:42.0||319270.460349014    |180287.417328751]   |일반야영장업|||2|기타|||근린생활시설|2|||||||||||||3000|||||||||8500000||||3000
1951|일반야영장업|03_11_07_P|5420000|CDFI2262132015000003|20150423||01|영업/정상|13|영업중|||||||638911|경상남도 고성군 삼산면 두포리 177-16번지 |경상남도 고성군 삼산면 두포5길 113-139|52959|블루웨일|20150423175444|I|2018-11-26 13:44:42.0||318848.344167688    |159094.100910247]   |일반야영장업|||2|기타|||근린생활시설|2|||||||||||||3300|||||||||||||3300
1952|일반야영장업|03_11_07_P|5430000|CDFI2262132018000003|20181101||01|영업/정상|13|영업중||||||||경상남도 남해군 창선면 대벽리 277번지 북창선초등학교 |"경상남도 남해군 창선면 서부로 1455-10, 북창선초등학교"|52449|버드하우스 캠핑장|20190207093852|U|2019-02-09 02:40:00.0||293183.773305968    |158231.629813035]   |일반야영장업|||1|||||1|||269||||||||||269.31|||||||||||||269
