##NAME|SUBNAME|TELNUM|ID|NEWADDR|TYPE|COMMENTS|XCOORD|YCOORD@@기아자동차오토큐
기아오토큐|용해점|0612786556|NX9090|전라남도 목포시 삼학로 263  용해동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.409713|34.791214
기아오토큐|상동점|0612848585|NX0030|전라남도 목포시 석현로35번길 1 (석현동 668-6) 석현동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.4263|34.8135257
기아오토큐|산정점|0612728277|NX0130|전라남도 목포시 연산로 81 (산정동 233-17) 산정동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.3857111|34.8009833
기아오토큐|태원정비|0612831194|NK0390|전라남도 목포시 영산로 600  석현동|종합서비스|버스+승용 가능 업체입니다|126.4235839|34.8152842
기아오토큐|무안자동차정비공업사|0614537600|NK0480|전라남도 무안군 무안읍 무안중앙로 76  기아자동차공업사|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.473456|34.988257
기아오토큐|신흥정비공업사|0618574972|NK0060|전라남도 보성군 벌교읍 채동선로 85|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.345831|34.828855
기아오토큐|보성점|0618520025|NX0190|전라남도 보성군 보성읍 봉화로 38|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.0795669|34.7599587
기아오토큐|조례점|0617274500|NX0200|전라남도 순천시 남신월길 43(조례동)|전문서비스|예약시에도 작업 대기 시간이 있을수 있으니 양해 부탁드립니다.|127.5226669|34.9538699
기아오토큐|동외점|0617438544|NX0070|전라남도 순천시 동문외1길 3  동외동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.490715|34.952319
기아오토큐|동명자동차공업사|0617458585|NK0030|전라남도 순천시 원연향길 16  연향동, 동명자동차공업사|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.52317|34.931314
기아오토큐|(버스전담)효천종합자동차정비|0617448266|NK0490|전라남도 순천시 인월동 산8-1|종합서비스|대형(버스)전담업체입니다|127.4859008|34.8964194
기아오토큐|가곡점|0617510880|NX0080|전라남도 순천시 중앙로 397  가곡동, 기아자동차Q서비스|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.4870944|34.9775667
기아오토큐|풍덕점|0617458582|NX0090|전라남도 순천시 풍덕동 1283-9|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.496075|34.9380389
기아오토큐|순천서비스|0617250900|NK0580|전라남도 순천시 해룡면 상성길 302|종합서비스|① 토요일 및 당일 예약은 불가합니다.② 통합예약센터 : 1899-0200|127.5388183|34.940791
기아오토큐|봉산점|0616422682|NX9120|전라남도 여수시 대교로 17-1  봉산동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.725442|34.733039
기아오토큐|둔덕점|0616817731|NX0110|전라남도 여수시 둔덕8길 7-7 (둔덕동 436-2) 둔덕동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.6963653|34.766608
기아오토큐|여천점|0616618585|NX0180|전라남도 여수시 반월길 13-3  여천동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.6638793|34.7738618
기아오토큐|화장점|0616818585|NX0150|전라남도 여수시 성산3길 7  화장동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.6502167|34.7742972
기아오토큐|문수점|0616548585|NX0100|전라남도 여수시 여문2로 121  문수동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.700613|34.751179
기아오토큐|엑스포정비서비스|0616917116|NK0230|전라남도 여수시 여수산단로 232|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.667827|34.800046
기아오토큐|여수자동차공업사|0616544958|NK0040|전라남도 여수시 좌수영로 422  미평동|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.705357|34.763844
기아오토큐|영광점|0613535568|FX9150|전라남도 영광군 영광읍 천년로10길 4|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.501851|35.269241
기아오토큐|홍농점|0613568285|NX9140|전라남도 영광군 홍농읍 홍농로 506|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.451251|35.395817
기아오토큐|한진1급/자동차공업사|0613928822|NK0530|전라남도 장성군 장성읍 축령로 51|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.7762374|35.3052095
기아오토큐|장성점|0613928538|NX9110|전라남도 장성군 황룡면 함장로 5310|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.7714996|35.2907568
기아오토큐|진도점|0615425788|FX9080|전라남도 진도군 진도읍 동외1길 28|전문서비스|예약시에도 작업 대기 시간이 있을수 있으니 양해 부탁드립니다.|126.272923|34.478918
기아오토큐|장공업사|0615368181|NK0560|전라남도 해남군 해남읍 읍관동길 15  장공업사|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.5891723|34.5754811
기아오토큐|해남점|0615328280|NX0120|전라남도 해남군 해남읍 중앙1로 366|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.5865861|34.5752028
기아오토큐|신해남점|0615348271|NX0010|전라남도 해남군 해남읍 해리3길 13-1  기아모터스|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.610608|34.568277
기아오토큐|화순점|0613747929|NQ0180|전라남도 화순군 화순읍 만연로 101|전문서비스|월요일과 토요일은 입고 대수가 많으므로 예약이 어렵습니다|126.992125|35.061597
기아오토큐|광진자동차|0635642774|PK0110|전라북도 고창군 고창읍 보릿골로 128  광진자동차공업사|종합서비스|오디오, 시트, 유리,네이게이션 수리불가합니다.|126.698097|35.433737
기아오토큐|고창점|0635648586|PX0080|전라북도 고창군 고창읍 소반7길 28  기아자동차서비스|전문서비스|오디오,네비 업데이트, 판금도색 ,앞 유리 작업불가|126.697456|35.436472
기아오토큐|사정점|0634528285|PX0090|전라북도 군산시 번영로 331  사정동,기아오토큐 사정점|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.755636|35.960866
기아오토큐|나운점|0634658597|PX8110|전라북도 군산시 서수송1길 23  나운동, KIA MOTORS|전문서비스|예약시 대기 가능성 있음.   네비 및 오디오 관련 수리는 불가능합니다.|126.71025|35.961255
기아오토큐|신풍점|0635448582|PX9170|전라북도 김제시 동서로 282  신풍동|전문서비스|오디오 또는 네비게이션 수리와 시트수리는 저희 업체에서 불가 하오니 이점 양지해주세요|126.8996361|35.8005111
기아오토큐|교동점|0635468861|PX0010|전라북도 김제시 벽지산로 276  교동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.8784139|35.7966861
기아오토큐|금동점|0636360204|PX8120|전라북도 남원시 금동로 70|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.3742218|35.4019758
기아오토큐|춘향자동차|0636265114|PK0420|전라북도 남원시 박달길 7  용정동, 춘향자동차정비공사|종합서비스|토요일 당일예약은불가합니다예약후입고하시더라도선입고차량이있으면작업이지연될수있으니양해부탁드립니다~^^|127.3810653|35.4305942
기아오토큐|향교점|0636358572|PX0040|전라북도 남원시 충정로 149  향교동, KIAMOTORS|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.392557|35.416848
기아오토큐|무주점|0633228285|PX0100|전라북도 무주군 무주읍 당산강변로 216|전문서비스|네비.오디오.시트.썬루프.유리등은작업불가 합니다,전문점문의바랍니다.예약방문시 기존 차량 정비시 대기시간이 발생 할수 있읍니다.양해 부탁 드립니다.경정비는 당일 가능 하나 정밀점검.진단이 필요시 당일 불가 합니다|127.620697|36.0134085
기아오토큐|부안점|0635848255|PX0110|전라북도 부안군 부안읍 오리정로 63  기아모터스|전문서비스|1.토요일 예약 불가2.씨트수리 및 오디오수리는 전문점으로 안내해 드립니다.|126.7310583|35.7204194
기아오토큐|순창공업사|0636531234|PK0300|전라북도 순창군 순창읍 강천로 19-6  순창자동차공업사|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|127.117684|35.365197
기아오토큐|순창점|0636538572|PX9060|전라북도 순창군 순창읍 순창로 268|전문서비스|본 점은 썬루프, 카오디오, 네비게이션의 A/S가 불가합니다.|127.145277|35.375424
기아오토큐|삼례점|0632910022|PX1820|전라북도 완주군 삼례읍 삼례로 398|전문서비스|시트,오디오,네비게이션 수리는 불가합니다. 참고해주세요|127.0732167|35.9092583
기아오토큐|풍남자동차|0632291800|PK0440|전라북도 완주군 이서면 이서남로 361-22|종합서비스|대형(버스)전담업체입니다|127.0350417|35.8212944
기아오토큐|영등점|0638574654|PX0060|전라북도 익산시 고봉로 225  영등동, 기아자동차Q서비스|전문서비스|오디오및내비게이션,씨트,썬루프,타이어,휠얼라이먼트작업은 수리불가합니다.|126.9706917|35.9495833
기아오토큐|제일자동차|0638525119|PK0370|전라북도 익산시 군익로 446-1  송학동|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.936367|35.940181
기아오토큐|신흥점|0638338253|PX1860|전라북도 익산시 서동로 318(신흥동)|전문서비스|오디오 수리 불가 참고|126.9866889|35.9376722
기아오토큐|어양점|0638364772|PX9140|전라북도 익산시 선화로 607  어양동, 기아모터스|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.995814|35.949742
기아오토큐|신동점|0638518700|PX9180|전라북도 익산시 인북로 362  신동, 기아자동차큐서비스|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.964217|35.957534
기아오토큐|송학점|0638540002|PX9190|전라북도 익산시 학곤로 52  송학동(송학점 기아오토큐)|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오,썬루푸,시트작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 외)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.9428444|35.9344806
기아오토큐|장계점|0633521515|PX9120|전라북도 장수군 장계면 한들1길 2|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.5823694|35.7297278
기아오토큐|인후남부점|0632418572|PX0180|전라북도 전주시 덕진구 견훤로 170  인후동1가|전문서비스|시트,오디오,네비게이션,타이어,휠얼라이먼트,선루프,유리예약불가합니다.*토요일예약불가합니다.|127.1628639|35.8241222
기아오토큐|송천점|0632788586|PX0140|전라북도 전주시 덕진구 두간로 48  송천동1가|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.12211|35.862116
기아오토큐|서전주서비스|0632118100|PK0400|전라북도 전주시 덕진구 비석날로 131(팔복동2가)|종합서비스|오디오,네비게이션,시트,썬루프는 해당서비스 거점 방문바랍니다.|127.0870194|35.8594444
기아오토큐|인후점|0632428572|PX0130|전라북도 전주시 덕진구 안덕원로 287 인후동1가,기아오토큐 인후점|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.1603417|35.8343833
기아오토큐|금암점|0632759988|PX0070|전라북도 전주시 덕진구 전주천동로 485  금암동, KIA MOTORS금암점|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업 ② 토요일 및 당일 예약은 불가합니다. ③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.1319556|35.8332083
기아오토큐|동산점|0632148572|PX9160|전라북도 전주시 덕진구 쪽구름2길 10  동산동, KIA MOTORS|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.078089|35.870742
기아오토큐|효자점|0632728582|PX0150|전라북도 전주시 완산구 서곡6길 6|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.104686|35.833208
기아오토큐|중화산점|0632258283|PX1840|전라북도 전주시 완산구 어은로 41 (중화산동2가 218,517-58,206-1) 중화산동2가|전문서비스|1-수리불가항목-판금도장,네비게이션,오디오,씨트,썬루프,유리작업,휠얼라이먼트,2-토요일및당일 예약은 불가합니다.|127.1291198|35.8146248
기아오토큐|서학점|0632868572|PX9150|전라북도 전주시 완산구 장승배기로 328  서서학동, KIA MOTORS|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.1493028|35.7985389
기아오토큐|효자중부점|0632238582|PX1830|전라북도 전주시 완산구 천잠로 176  효자동2가|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.1003646|35.8002759
기아오토큐|시기점|0635328782|PX0170|전라북도 정읍시 관통로 46  시기동, 기아모터스|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.8611611|35.5599361
기아오토큐|농소점|0635372653|PX0020|전라북도 정읍시 명덕1길 85 82-1 농소동.기아오토큐 농소점|전문서비스|오디오.네비.시트 - 예약불가|126.8543548|35.5796087
기아오토큐|신성자동차|0635378585|PK0140|전라북도 정읍시 충정로 501  공평동, 신성자동차공업사|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.834649|35.578391
기아오토큐|진안점|0634331101|PX1810|전라북도 진안군 진안읍 진장로 17|전문서비스|시트.네비게이션.선루프는 작업불가입니다.영업시간은평일08:30~19:00토요일08:30~15&quot;00입니다.휴일은미근무입니다.|127.4351306|35.789
기아오토큐|미룡점|0634675245|PX1850|전북 군산시 미룡동 442-5|전문서비스|2시간전에 전화주시면 접수가능합니다|126.6877136|35.9475136
기아오토큐|군산서비스|0634630100|PK0470|전북 군산시 미성로 502-2 (미룡동 587)|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업|126.6779403|35.9514275
기아오토큐|남원점|0647673800|RX9010|제주특별자치도 서귀포시 남원읍 일주동로 8052|전문서비스|오전시간 예약 환영합니다토요일 예약 불가합니다|126.6280556|33.260325
기아오토큐|대정점|0647943692|RX9050|제주특별자치도 서귀포시 대정읍 동일하모로 227-3|전문서비스|정비인원관계로예약이잘이루어질수없으니 유선확인부탁드립니다|126.2575327|33.2225556
기아오토큐|성산점|0647849752|RX9080|제주특별자치도 서귀포시 성산읍 일주동로 4402 (고성리 1745-2)|전문서비스|① 근무시간 : 평일(08:30~18:00) / 토요일 09:00~12:30 / 점심시간 12:30~13:30② 수리불가 항목 : 판금도장(보험수리), 오디오, 썬루프, 유리작업③ 토요일 및 당일 예약은 불가 합니다④ 수리불가항목(엔진 등)이 발생할 수 있으니, 인터넷 예약 후 확인 전화 부탁드립니다|126.9126806|33.4438139
기아오토큐|동홍점|0647324062|RX0010|제주특별자치도 서귀포시 중앙로 194  동홍동, 기아자동차AS센타|전문서비스|온라인 예약후 유선으로 알려주신면 더욱 신속하게 처리하여 드리겠습니다.|126.561363|33.258565
기아오토큐|신안자동차|0647679105|RK0140|제주특별자치도 서귀포시 토평공단로115번길 12 (토평동 3279-9) 토평동|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.583435|33.2884427
기아오토큐|하원중문점|0647388209|RX1010|제주특별자치도 서귀포시 하원동 1334-1번지|전문서비스|평일 09:00-18:00 토요일 09:00-17:00 점심시간 12:00-13:00 (토요일 예약 불가)  네비게이션, 선루프, 오디오 관련하여는 수리가 불가능합니다. 입고순 정비관계로 예약하셔도 약간의 대기시간이 발생됩니다.|126.460075|33.2510556
기아오토큐|영도모터스|0647497888|RK0160|제주특별자치도 제주시 노형동 3115-2번지|종합서비스|① 근무시간 : 평일 09:00~18:00, 점심시간 12:30~13:30   토요일 X② 수리불가 항목 : 오디오, 썬루프, 유리작업③ 토요일 및 당일 예약은 불가 합니다④ 수리불가항목이 발생할 수 있으니, 인터넷 예약 후 반드시 확인 전화 부탁드립니다|126.4672241|33.4776035
기아오토큐|노형점|0647488285|RX9100|제주특별자치도 제주시 노형로 358  노형동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.4767694|33.4790861
기아오토큐|조흥자동차공업사|0647222581|RK0150|제주특별자치도 제주시 선반로10길 5  화북일동|종합서비스|내비게이션(업그레이드 포함) 관련수리는 불가능합니다.|126.5691833|33.5117721
기아오토큐|외도점|0647117733|RX0040|제주특별자치도 제주시 연대마을길 75  외도이동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.420846|33.485452
기아오토큐|오라점|0647488181|RX0020|제주특별자치도 제주시 연삼로 116 (오라삼동 2811-4) 오라삼동|전문서비스|인터넷 예약 가능|126.5067138|33.4897665
기아오토큐|도남점|0647210021|RQ0110|제주특별자치도 제주시 연삼로 291  도남동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.5275389|33.4891611
기아오토큐|이도점|0647598557|RX9090|제주특별자치도 제주시 연신로 18  이도이동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|126.545796|33.496518
기아오토큐|화북점|0647551472|RX9040|제주특별자치도 제주시 일주동로 14  화북이동|전문서비스|① 근무시간 : 평일 08:30~18:00 점심시간 12:30~13:30② 수리불가 항목 : 판금도장(보험수리), 오디오, 썬루프, 유리작업③ 토요일 및 당일 예약은 불가 합니다④ 수리불가항목(엔진 등)이 발생할 수 있으니, 인터넷 예약 후 확인 전화 부탁드립니다|126.55161|33.508207
기아오토큐|충남공업사|0418533649|JK4210|충남 공주시 신관동 160-6|종합서비스|네비게이션 업데이트불가썬루프 수리불가시트수리 불가 합니다.일요일,공휴일휴무.토요일3시까지 영업합니다.|127.1425306|36.46195
기아오토큐|태안기아서비스|0416756666|JK4220|충남 태안군 태안읍 서해로 2068-16 (평천리 63-13)|종합서비스|① 예약불가항목 : 판금도장② 수리불가항목 : 오디오, 시트, 썬루프, 유리 작업③ 토요일 및 당일 예약은 불가합니다.|126.3343811|36.7537123
기아오토큐|독수리자동차공업사|0438774477|KK0230|충북 음성군 금왕읍 무극로 19-14|종합서비스|평일 - 08:30  ~18:00토요일 - 09:00 ~ 13:00(정기검사만 가능/정비안됨)네비게이션, 오디오, 썬루프 관련 수리는 불가합니다.점심시간 - 12:00 ~ 13:00|127.562677|36.981098
기아오토큐|계룡점|0428408031|JX0950|충청남도 계룡시 새터산길 8-7|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 오디오, 시트, 썬루프, 유리 작업② 토요일 및 당일 예약은 불가합니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.|127.2536528|36.2737389
기아오토큐|신관점|0418529200|JX9120|충청남도 공주시 공주대학로 17-61  신관동|전문서비스|① 수리불가 항목 : 판금도장(보험수리), 내비게이션, 오디오, 시트, 썬루프, 유리 작업② 토요일 및 월요일은 입고대수가 많아 예약이 어렵습니다. 당일 예약도 어렵습니다.③ 수리불가항목(엔진 등)이 발생할 수 있으니 인터넷 예약 후 확인전화 부탁드립니다.* 예약하시고 입고하셔도 작업상황에 따라 수리 지연 가능성이 있습니다 *|127.1369222|36.4640667
기아오토큐|옥룡점|0418548585|JX0020|충청남도 공주시 무령로 317  옥룡동|전문서비스|수리불가 항목:내비게이션.오디오.시트.썬루프.유리작업 토요일 및 당일 예약불가 합니다.|127.136735|36.453436
기아오토큐|한국자동차공업사|0417544902|JK4180|충청남도 금산군 금산읍 무금로 2413 (중도리107-1)|종합서비스|예약시에도 당일 수리완료가되지않을수 있으며 네비게이션,오디오,시트,유리(썬루프)작업은 수리 불가 합니다|127.5009155|36.1017731
기아오토큐|논산전문정비|0417338300|JK4160|충청남도 논산시 계백로 786  등화동|종합서비스|*영업시간 평일 08:30~18:00토요일 08:30~17:00 (점심시간 12:00~13:00)*수리불가항목 : 오디오, 시트, 썬루프, 유리 작업*당일/주말 예약불가*현장상황에 따라 예약하신 날짜에 수리불가할 경우 유선으로 연락드려 날짜 조정해드립니다. *차량정비 특성상 대기시간 있을수 있으니 양해부탁드립니다. 항상 최선을 다해 고객을 맞이하는 논산전문정비가 되겠습니다. 좋은하루되세요^^|127.076092|36.184846
기아오토큐|부창점|0417338206|JX0030|충청남도 논산시 부창로 21  부창동|전문서비스|경정비 가능자동차 검사 불가사고수리 불가[판금도색불가]썬루프수리불가, 시트 수리 불가, 오디오 불가 , 내비게이션 수리 및 업그레이드 불가합니다근로시간 단축법에 의거 2019년 7월 1일부터 토요일 오후 3:00에서 오후 1:00으로 변경됩니다|127.081783|36.192162
기아오토큐|취암점|0417339797|JX9020|충청남도 논산시 시민로308번길 21  취암동|전문서비스|오디오,선루프,시트는 전문점이용바라며 ^네비업글^ 가능합니다 영업시간은 평 일08:30~19:00 토요일08:30~17:00 입니다|127.095284|36.190895
기아오토큐|신평점|0413633311|JX1000|충청남도 당진시 신평면 중말길 9|전문서비스||126.7530441|36.8785414
기아오토큐|당진점|0413578685|JX9250|충청남도 당진시 운곡로 205  채운동, 기아모터스큐서비스당진점|전문서비스|1)자동차정기검사.정밀검사 를 안 합니다|126.622613|36.892328
