##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@이마트
이마트|원주점|127.918978|37.3201108|이마트|033-749-1234|강원 원주시 북원로 1928|강원도 원주시 무실동 1062-1|주유소;전기차충전소|10:00~23:00|||||이마트 원주점||||90405
이마트|월계점|127.0621375|37.6261149|이마트|02-2092-1234|서울특별시 노원구 마들로3길 15|서울특별시 노원구 월계동 333-1|문화센터|10:00~23:00|||||이마트 월계점||||90405
이마트|월배점|128.5231506|35.8167313|이마트|053-607-1234|대구 달서구 진천로 92|대구광역시 달서구 대천동 555|문화센터;전기차충전소;일렉트로마트|10:00~23:00|||||이마트 월배점|(대천동)|||90405
이마트|위례점|127.14840208638577|37.4801339791355|이마트|031-8097-1340|경기 하남시 위례대로 200|경기 하남시 학암동 660|일렉트로마트|10:00~22:00|||||이마트 위례점|(학암동,스타필드시티 위례점) 스타필드시티 위례점 3층|||90405
이마트|은평점|126.92051313803756|37.60082627920922|이마트|02-380-1234|서울 은평구 은평로 111|서울 은평구 응암동 90-1|문화센터;전기차충전소;일렉트로마트|10:00~23:00|||||이마트 은평점|이마트 은평점|||90405
이마트|의왕점|126.97359881194919|37.34995849201446|이마트|031-8063-1234|경기 의왕시 경수대로 262|경기 의왕시 오전동 324-4|문화센터;일렉트로마트|10:00~23:00|||||이마트 의왕점|(오전동,서해그랑블) B1F~2F 이마트의왕점|||90405
이마트|의정부점|127.1023970|37.7431210|이마트|031-850-1234|경기 의정부시 민락로 210|경기도 의정부시 민락동 849|문화센터;주유소;전기차충전소|10:00~23:00|||||이마트 의정부점||||90405
이마트|이문점|127.0618375|37.5985154|이마트|02-959-1234|서울특별시 동대문구 이문로 136|서울특별시 동대문구 이문동 292-10|전기차충전소|10:00~23:00|||||이마트 이문점||||90405
이마트|이수점|126.9799008|37.4839584|이마트|02-595-1234|서울특별시 동작구 사당로 300|서울특별시 동작구 사당동 147-29||10:00~22:00|||||이마트 이수점|이수자이 B1;이수자이 B1|||90405
이마트|이천점|127.4591346|37.293416|이마트|031-644-8123|경기 이천시 이섭대천로 1440-50|경기도 이천시 증포동 47-4|문화센터;전기차충전소|10:00~23:00|||||이마트 이천점||||90405
이마트|익산점|126.9574875|35.9301429|이마트|063-860-1234|전라북도 익산시 평동로 705|전라북도 익산시 동산동 667-53|문화센터;전기차충전소|10:00~23:00|||||이마트 익산점||||90405
이마트|인천공항점|126.4585712|37.4394294|이마트|032-744-1234|인천광역시 중구 공항로424번길 36|인천광역시 중구 운서동 2850-2||11:00~22:00|||||이마트 인천공항점|에어조이 B1층|||90405
이마트|일산점|126.7818133|37.6482148|이마트|031-900-1234|경기 고양 일산동구 중앙로 1124|경기도 고양시 일산동구 백석동 1194|전기차충전소|10:00~23:00|||||이마트 일산점||||90405
이마트|자양점|127.0734983|37.5384413|이마트|02-2024-1234|서울특별시 광진구 아차산로 272|서울특별시 광진구 자양동 227-7|일렉트로마트|10:00~23:00|||||이마트 자양점||||90405
이마트|전주점|127.1204174|35.8325890|이마트|063-259-1234|전북 전주시 완산구 당산로 111|전라북도 전주시 완산구 서신동 767|전기차충전소;일렉트로마트|10:00~23:00|||||이마트 전주점||||90405
이마트|제주점|126.5209000|33.5180830|이마트|064-729-1234|제주특별자치도 제주시 탑동로 38|제주특별자치도 제주시 삼도이동 1259|문화센터;전기차충전소|10:00~23:00|||||이마트 제주점||||90405
이마트|제천점|128.2228875|37.1232654|이마트|043-641-1234|충청북도 제천시 장평천로 11|충청북도 제천시 강제동 684|문화센터|10:00~22:00|||||이마트 제천점||||90405
이마트|죽전점|127.1099576|37.3250411|이마트|031-888-1234|경기도 용인시 수지구 포은대로 552|경기도 용인시 수지구 죽전동 1282|전기차충전소;일렉트로마트|10:00~23:00|||||이마트 죽전점||||90405
이마트|중동점|126.76395123956057|37.504066249180624|이마트|032-718-1234|경기 부천시 석천로 188|경기 부천시 중동 1157|문화센터;전기차충전소;일렉트로마트|10:00~23:00|||||이마트 중동점|(중동,(주)신세계이마트중동점)|||90405
이마트|진접점|127.1821886|37.7088355|이마트|031-522-1234|경기도 남양주시 진접읍 금강로유연들1길 154|경기도 남양주시 진접읍 연평리 101-14|문화센터;전기차충전소|10:00~23:00|||||이마트 진접점||||90405
이마트|진주점|128.0776555|35.1913356|이마트|055-749-1234|경남 진주시 진양호로 477|경상남도 진주시 인사동 3|전기차충전소;일렉트로마트|10:00~23:00|||||이마트 진주점||||90405
이마트|창동점|127.0472873|37.6518026|이마트|02-901-1234|서울 도봉구 노해로 65길 4|서울특별시 도봉구 창동 135-26||10:00~23:00|||||이마트 창동점||||90405
이마트|창원점|128.6800123|35.2264163|이마트|055-211-1234|경상남도 창원시 성산구 원이대로 608|경상남도 창원시 성산구 중앙동 91|전기차충전소;일렉트로마트|10:00~23:00|||||이마트 창원점||||90405
이마트|천안서북점|127.1222458|36.8387304|이마트|041-580-9123|충남 천안시 서북구 삼성대로 20|충청남도 천안시 서북구 백석동 1047|문화센터|10:00~23:00|||||이마트 천안서북점||||90405
이마트|천안점|127.1271910|36.7958069|이마트|041-620-1234|충남 천안시 서북구 충무로 187|충청남도 천안시 서북구 쌍용동 191|문화센터|10:00~23:00|||||이마트 천안점||||90405
이마트|천안터미널점|127.1573856|36.8195733|이마트|041-411-1234|충청남도 천안시 동남구 만남로 43|충청남도 천안시 동남구 신부동 363-2||10:00~22:00|||||이마트 천안터미널점||||90405
이마트|천호점|127.1256347|37.5386543|이마트|02-2224-1234|서울 강동구 천호대로 1017|서울특별시 강동구 천호동 454-1|일렉트로마트|10:00~23:00|||||이마트 천호점||||90405
이마트|청계천점|127.0220933|37.5709534|이마트|02-2290-1234|서울특별시 중구 청계천로 400|서울특별시 중구 황학동 2545|문화센터|10:00~23:00|||||이마트 청계천점||||90405
이마트|청주점|127.4748436|36.6003138|이마트|043-210-1234|충북 청주시 서원구 청남로 1853|충청북도 청주시 서원구 미평동 123-1|일렉트로마트|10:00~23:00|||||이마트 청주점||||90405
이마트|춘천점|127.718646|37.8632908|이마트|033-240-1234|강원도 춘천시 경춘로 2353|강원도 춘천시 온의동 511|전기차충전소|10:00~23:00|||||이마트 춘천점||||90405
이마트|충주점|127.9236875|36.9721763|이마트|043-841-1234|충북 충주시 중원대로 3420|충청북도 충주시 문화동 1024|문화센터;전기차충전소|10:00~23:00|||||이마트 충주점||||90405
이마트|칠성점|128.5897425|35.8846379|이마트|053-609-1234|대구 북구 침산로 93|대구광역시 북구 칠성동 2가 20-1|전기차충전소|10:00~23:00|||||이마트 칠성점||||90405
이마트|킨텍스점|126.7441155|37.6615224|이마트|031-936-1123|경기도 고양시 일산서구 킨텍스로 171|경기도 고양시 일산서구 대화동 2703|문화센터;전기차충전소;일렉트로마트;몰리스|10:00~23:00|||||이마트 킨텍스점|(대화동)|||90405
이마트|태백점|128.9619299|37.1999400|이마트|033-580-1234|강원도 태백시 굴거랑길 4|강원도 태백시 화전동 113||10:00~22:00|||||이마트 태백점||||90405
이마트|통영점|128.4174952|34.8872925|이마트|055-650-1234|경상남도 통영시 광도면 죽림4로 9|경상남도 통영시 광도면 죽림리 1566-2|문화센터;주유소|10:00~23:00|||||이마트 통영점||||90405
이마트|트레이더스/고양점|126.894946|37.646807|이마트|031-5174-1234|경기도 고양시 덕양구 고양대로 1955|경기도 고양시 덕양구 동산동 76-11||10:00~23:00|||||이마트 트레이더스/고양점|(동산동) 스타필드 고양 지하2층|||90405
이마트|트레이더스/구성점|127.1050563|37.3054258|이마트|031-327-1234|경기도 용인시 기흥구 용구대로 2457|경기도 용인시 기흥구 보정동 1019-488|주유소;전기차충전소|10:00~23:00|||||이마트 트레이더스/구성점||||90405
이마트|트레이더스/군포점|126.934411|37.339990|이마트|031-361-3456|경기 군포시 삼성로 74|경기 군포시 부곡동 1227-1||10:00~23:00|||||이마트 트레이더스/군포점|(부곡동)|||90405
이마트|트레이더스/김포점|126.730634|37.612711|이마트|031-8048-5678|경기 김포시 김포대로 715|경기 김포시 풍무동 16-10||10:00~23:00|||||이마트 트레이더스/김포점|(풍무동,트레이더스 김포점)|||90405
이마트|트레이더스/비산점|128.5559750|35.8898650|이마트|053-714-1234|대구광역시 서구 팔달로 54|대구광역시 서구 비산동 1610-3|전기차충전소|10:00~23:00|||||이마트 트레이더스/비산점||||90405
이마트|트레이더스/서면점|129.0526883|35.1640542|이마트|051-718-1234|부산광역시 부산진구 시민공원로 31|부산광역시 부산진구 부암동 93|전기차충전소|10:00~23:00|||||이마트 트레이더스/서면점||||90405
이마트|트레이더스/송림점|126.6601048|37.4832492|이마트|032-722-1234|인천광역시 동구 봉수대로 82|인천광역시 동구 송림동 296-2|전기차충전소|10:00~23:00|||||이마트 트레이더스/송림점||||90405
이마트|트레이더스/수원점|127.04859563816485|37.24607271529597|이마트|031-8005-1234|경기 수원시 영통구 삼성로 2|경기 수원시 영통구 신동 941|전기차충전소|10:00~23:00|||||이마트 트레이더스/수원점|(신동)|||90405
이마트|트레이더스/스타필드/하남점|127.22289|37.5459011|이마트|031-8069-1234|경기 하남시 신장동 미사대로 750|경기도 하남시 신장동 60-7||10:00~23:00|||||이마트 트레이더스/스타필드/하남점|하남 스타필드 지하2층|||90405
이마트|트레이더스/안산점|126.7849600|37.3311880|이마트|031-363-1234|경기도 안산시 단원구 중앙대로 397|경기도 안산시 단원구 신길동 1687|전기차충전소|10:00~23:00|||||이마트 트레이더스/안산점||||90405
이마트|트레이더스/양산점|129.1527449|35.3823343|이마트|055-380-6123|경상남도 양산시 평산로 16|경상남도 양산시 평산동 96|전기차충전소|10:00~23:00|||||이마트 트레이더스/양산점||||90405
이마트|트레이더스/월계점|127.06137683239686|37.627946028319286|이마트|02-6320-1234|서울 노원구 마들로3길 17|서울 노원구 월계동 333-1||10:00~23:00|||||이마트 트레이더스/월계점|(월계동,월계트레이더스) 이마트 월계점 우측건물 1층|||90405
이마트|트레이더스/월평점|127.3628978|36.3576924|이마트|042-718-1234|대전광역시 서구 한밭대로 580|대전광역시 서구 월평동 510|전기차충전소|10:00~23:00|||||이마트 트레이더스/월평점||||90405
이마트|트레이더스/위례점|127.14840208638577|37.4801339791355|이마트|031-8097-1234|경기 하남시 위례대로 200|경기 하남시 학암동 660|문화센터|10:00~23:00|||||이마트 트레이더스/위례점|B3층|||90405
이마트|트레이더스/천안아산점|127.1056139|36.7964667|이마트|041-423-0123|충청남도 아산시 배방읍 고속철대로 133|충청남도 아산시 배방읍 1760|전기차충전소|10:00~23:00|||||이마트 트레이더스/천안아산점||||90405
이마트|트레이더스/킨텍스점|126.7441155|37.6615224|이마트|031-810-1013|경기도 고양시 일산서구 킨텍스로 171|경기도 고양시 일산서구 대화동 2703|전기차충전소|10:00~23:00|||||이마트 트레이더스/킨텍스점|(대화동)|||90405
이마트|파주운정점|126.7451094|37.7103710|이마트|031-931-2123|경기도 파주시 한울로 123|경기도 파주시 동패동 1763|문화센터;전기차충전소|10:00~23:00|||||이마트 파주운정점||||90405
이마트|파주점|126.7508331|37.7472008|이마트|031-950-1234|경기도 파주시 당하길 10|경기도 파주시 당하동 195-5|전기차충전소|10:00~23:00|||||이마트 파주점||||90405
이마트|판교점|127.1083341|37.3944991|이마트|031-8016-1306|경기도 성남시 분당구 판교역로 145|경기도 성남시 분당구 백현동 530|일렉트로마트|11:00~21:30|||||이마트 판교점|알파리움타워 1단지 지하1층|||90405
이마트|펜타포트점|127.1020428|36.7983538|이마트|041-537-9123|충청남도 천안시 서북구 공원로 196|충청남도 천안시 서북구 불당동 1289|문화센터|10:00~22:00|||||이마트 펜타포트점||||90405
이마트|평촌점|126.9637027|37.3950239|이마트|031-687-1234|경기도 안양시 동안구 시민대로 300|경기도 안양시 동안구 관양동 1608|전기차충전소|10:00~23:00|||||이마트 평촌점||||90405
이마트|평택점|127.0757647|37.0209207|이마트|031-371-1234|경기 평택시 영신로 29|경기도 평택시 지제동 50|전기차충전소|10:00~23:00|||||이마트 평택점||||90405
이마트|포천점|127.1607912|37.8477406|이마트|031-540-1234|경기도 포천시 호국로 915|경기도 포천시 설운동 2|문화센터;전기차충전소|10:00~22:00|||||이마트 포천점||||90405
이마트|포항이동점|129.3386930|36.0314910|이마트|054-721-1234|경북 포항시 북구 대이로 188|경상북도 포항시 북구 득량동 305|문화센터|10:00~23:00|||||이마트 포항이동점||||90405
이마트|포항점|129.3988051|35.9909662|이마트|054-223-1234|경북 포항시 남구 냉천로 10|경상북도 포항시 남구 인덕동 161-176|문화센터;주유소;전기차충전소|10:00~23:00|||||이마트 포항점||||90405
이마트|풍산점|126.7870638|37.6738720|이마트|031-910-1234|경기 고양시 일산동구 무궁화로 237|경기도 고양시 일산동구 중산동 1809|문화센터;전기차충전소|10:00~23:00|||||이마트 풍산점||||90405
이마트|하남점|127.2054664|37.5528257|이마트|031-524-1234|경기도 하남시 덕풍서로 70|경기도 하남시 덕풍동 736|문화센터;전기차충전소|10:00~23:00|||||이마트 하남점||||90405
이마트|하월곡점|127.0310084|37.6053715|이마트|02-6936-1234|서울특별시 성북구 종암로 167|서울특별시 성북구 하월곡동 230|문화센터;전기차충전소|10:00~23:00|||||이마트 하월곡점|(하월곡동,동일하이빌뉴시티)|||90405
이마트|해운대점|129.1672929|35.1660659|이마트|051-608-1234|부산 해운대구 좌동순환로 511|부산광역시 해운대구 중동 1767|전기차충전소|10:00~23:00|||||이마트 해운대점||||90405
이마트|화성봉담점|126.9720446|37.2222485|이마트|031-228-1234|경기도 화성시 봉담읍 효행로 278|경기도 화성시 봉담읍 동화리 138-1|문화센터;전기차충전소|10:00~23:00|||||이마트 화성봉담점||||90405
이마트|화정점|126.833339|37.6323484|이마트|031-995-1234|경기도 고양시 덕양구 백양로 79|경기도 고양시 덕양구 화정동 976|전기차충전소|10:00~23:00|||||이마트 화정점||||90405
이마트|흥덕점|127.0733491|37.2758150|이마트|031-8021-1234|경기도 용인시 기흥구 흥덕중앙로 60|경기도 용인시 기흥구 영덕동 985-3|문화센터;전기차충전소|10:00~23:00|||||이마트 흥덕점||||90405
