##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@프로스펙스
프로스펙스|부천상동세이브존직영점|126.7541444|37.5064347|프로스펙스|010-7153-5653|경기도 부천시 길주로 105|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 부천상동세이브존직영점|부천상동세이브존 1층|||91002
프로스펙스|천안아울렛직영상설점|127.1659103|36.7805841|프로스펙스|041-558-6708|충남 천안시 동남구 천안대로 364|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 천안아울렛직영상설점|2층 (삼룡동)|||91002
프로스펙스|성서홈플러스점|128.5274094|35.8494719|프로스펙스|010-3537-2206|대구광역시 달서구 달구벌대로 1467|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 성서홈플러스점|지하1층 (용산동)|||91002
프로스펙스|T성서홈플러스점|128.5274094|35.8494719|프로스펙스|010-3537-2206|대구광역시 달서구 달구벌대로 1467|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T성서홈플러스점|지하1층 (용산동)|||91002
프로스펙스|북수원홈플러스점|127.0087859|37.3027788|프로스펙스|031-242-6514|경기도 수원시 장안구 경수대로 930|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 북수원홈플러스점|북수원홈플러스 3층 (조원동)|||91002
프로스펙스|T북수원홈플러스점|127.0087859|37.3027788|프로스펙스|031-242-6514|경기도 수원시 장안구 경수대로 930|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T북수원홈플러스점|북수원홈플러스 3층 (조원동)|||91002
프로스펙스|평창점|128.3957372|37.3669549|프로스펙스|033-333-3338|강원도 평창군 평창읍 평창중앙로 24|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 평창점||||91002
프로스펙스|남양주이마트점|127.2430989|37.6550106|프로스펙스|031-511-1990|경기도 남양주시 늘을2로 27|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 남양주이마트점|(호평동,남양주 호평이마트)|||91002
프로스펙스|T남양주이마트점|127.2430989|37.6550106|프로스펙스|010-3137-3123|경기도 남양주시 늘을2로 27|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T남양주이마트점|(호평동,남양주 호평이마트)|||91002
프로스펙스|T화순점|126.9897545|35.0606227|프로스펙스|061-373-6591|전남 화순군 화순읍 중앙로 75|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T화순점||||91002
프로스펙스|서귀포이마트점|126.5091448|33.2484384|프로스펙스|010-9423-7811|제주특별자치도 서귀포시 일주동로 9209|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 서귀포이마트점|1층 (법환동,이마트서귀포점)|||91002
프로스펙스|T서귀포이미트점|126.5091448|33.2484384|프로스펙스|010-9423-7811|제주특별자치도 서귀포시 일주동로 9209|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T서귀포이미트점|1층 (법환동,이마트서귀포점)|||91002
프로스펙스|송파NC점|127.1249617|37.4776148|프로스펙스|0221575553|서울특별시 송파구 충민로 66|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 송파NC점|1층 (문정동)|||91002
프로스펙스|T송파NC점|127.1249617|37.4776148|프로스펙스|010-2962-2745|서울특별시 송파구 충민로 66|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T송파NC점|1층 (문정동)|||91002
프로스펙스|T응암점|126.9171793|37.5885348|프로스펙스|02-305-2667|서울특별시 은평구 응암로 184-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T응암점||||91002
프로스펙스|T부천소풍NC점|||프로스펙스|032-624-7409|경기도 부천시 원미구 송내대로 239|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T부천소풍NC점|5층|||91002
프로스펙스|T동수원뉴코아점|127.0342944|37.2663136|프로스펙스|031-239-8364|경기도 수원시 팔달구 인계로 154|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T동수원뉴코아점|5층 (인계동,동수원뉴코아아울렛)|||91002
프로스펙스|T대전터미널이마트점|127.4366938|36.3503156|프로스펙스|070-7793-6439|대전광역시 동구 동서대로 1689|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T대전터미널이마트점|4층|||91002
프로스펙스|T분당2001점|127.1074554|37.3490896|프로스펙스|031-719-4799|경기도 성남시 분당구 미금일로154번길 20|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T분당2001점|(구미동)|||91002
프로스펙스|T전주인후점|127.1563943|35.8381128|프로스펙스|063-244-9358|전북 전주시 덕진구 견훤로 298|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T전주인후점||||91002
프로스펙스|T불광NC점|126.9289681|37.60974|프로스펙스|02-350-8002|서울특별시 은평구 불광로 20|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T불광NC점|5층 일부 (대조동,NC백화점)|||91002
프로스펙스|T중계2001점|127.0678895|37.6412768|프로스펙스|02-3399-8430|서울시 노원구 동일로 204가길 46|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T중계2001점|지하1층|||91002
프로스펙스|T동아쇼핑(백)|128.5918294|35.8662955|프로스펙스|070-4109-7726|대구광역시 중구 달구벌대로 2085|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T동아쇼핑(백)|(덕산동) 동아쇼핑5층|||91002
프로스펙스|T엑스코(대구)NC점|128.6103648|35.9052159|프로스펙스|053-662-9332|대구광역시 북구 유통단지로14길 22|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T엑스코(대구)NC점|(산격동) NC아울렛2층|||91002
프로스펙스|T인천NC점|126.7006956|37.4440285|프로스펙스|032-421-8188|인천광역시 남동구 인하로 485|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T인천NC점|4층 (구월동)|||91002
프로스펙스|T야탑NC점|127.1274959|37.4109169|프로스펙스|031-709-5389|경기도 성남시 분당구 야탑로81번길 11|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T야탑NC점||||91002
프로스펙스|T순천NC점|127.519674|34.9733415|프로스펙스|061-720-5945|전라남도 순천시 비봉2길 22|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T순천NC점|1층 (조례동)|||91002
프로스펙스|T스타필드고양직영점|126.8982436|37.646008|프로스펙스|031-5173-2069|경기도 고양시 덕양구 고양대로 1972-6|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T스타필드고양직영점|2층 2256호 (동산동)|||91002
프로스펙스|T수유점|127.0233158|37.6326187|프로스펙스|02-989-5695||서울특별시 강북구 수유1동 91-4||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T수유점||||91002
프로스펙스|T신림동점|126.9289939|37.4864258|프로스펙스|02-883-0700|서울특별시 관악구 신림로 361|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T신림동점||||91002
프로스펙스|T구월점|126.6936948|37.4507676|프로스펙스|032-423-0016|인천광역시 남동구 인주대로 511-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T구월점||||91002
프로스펙스|T안산한대대리점|126.8441319|37.3049949|프로스펙스|031-407-7733|경기도 안산시 상록구 삼리로 49102호 (사동 , 의류상설할인매장 B동) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T안산한대대리점||||91002
프로스펙스|T산본뉴코아점|126.9331751|37.3581052|프로스펙스|031-392-0196|경기도 군포시 번영로 504|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T산본뉴코아점|(산본동) 뉴코아아울렛|||91002
프로스펙스|T부평아이즈빌점|126.7037229|37.5213697|프로스펙스|032-270-2465|인천광역시 부평구 마장로 489|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T부평아이즈빌점|아이즈빌 1142호|||91002
프로스펙스|부천상동세이브존직영상설점|126.7541444|37.5064347|프로스펙스|010-7153-5653|경기도 부천시 길주로 105|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 부천상동세이브존직영상설점|부천상동세이브존 1층|||91002
프로스펙스|화순점|126.9897545|35.0606227|프로스펙스|061-373-6591|전남 화순군 화순읍 중앙로 75|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 화순점||||91002
프로스펙스|T평창점|128.3957372|37.3669549|프로스펙스|033-333-3338|강원도 평창군 평창읍 평창중앙로 24|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T평창점||||91002
프로스펙스|T동래메가마트점|129.0811368|35.2045508|프로스펙스|051-558-0591|부산광역시 동래구 충렬대로 197|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T동래메가마트점|(명륜동,동래메가마트)|||91002
프로스펙스|배드민턴마켓점|126.8631527|37.5468114|프로스펙스|02-3663-3922|서울시 양천구 등촌로 192|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 배드민턴마켓점|(목동)|||91002
프로스펙스|T평촌뉴코아점|126.9515747|37.3891932|프로스펙스|031-388-0211|경기도 안양시 동안구 동안로 119|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T평촌뉴코아점|(호계동)？뉴코아아울렛 평촌점|||91002
프로스펙스|T서북이마트점|127.1223392|36.8385688|프로스펙스|041-563-7979|충청남도 천안시 서북구 삼성대로 20|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T서북이마트점|1층|||91002
프로스펙스|T부산대NC점|129.0843835|35.2314024|프로스펙스|051-509-7339|부산광역시 금정구 부산대학로 63|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T부산대NC점|4층 (장전동,NC백화점)|||91002
프로스펙스|T모란뉴코아점|127.1297824|37.4313682|프로스펙스|010-7560-9868|경기도 성남시 중원구 성남대로 1136|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T모란뉴코아점|모란뉴코아 6층|||91002
프로스펙스|T남양주오렌지점|127.2818993|37.6566561|프로스펙스|031-593-5332|경기도 남양주시 화도읍 경춘로 1725|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T남양주오렌지점||||91002
프로스펙스|T광주용봉점|126.8981455|35.1794098|프로스펙스|062-523-1323|광주광역시 북구 설죽로 224|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||프로스펙스 T광주용봉점|(용봉동)|||91002
##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@몽벨
몽벨|대전중리점|127.43239515568888|36.357765883537745|몽벨|042-226-5767|대전광역시 동구 계족로521번길 2|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 대전중리점|(용전동)|||91002
몽벨|청주에버세이브점|127.45945545114944|36.604249082139575|몽벨|00|충청북도 청주시 서원구 청남로1936번길 1|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 청주에버세이브점|(미평동) 청주에버세이브 2층|||91002
몽벨|신세계충청점|127.16100913685692|36.82112296064185|몽벨|041-640-5378|충청남도 천안시 동남구 만남로 43신세계 충청점 3층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 신세계충청점||||91002
몽벨|롯데중동점|126.77531059638439|37.50254227931917|몽벨|032-320-7652|경기도 부천시 원미구 길주로 300롯데 중동점 6층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데중동점||||91002
몽벨|김천점|128.11366799291824|36.1398228789706|몽벨|054-434-6004|경상북도 김천시 김천로 101|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 김천점|(평화동264-82)|||91002
몽벨|용산직영점|126.9676597|37.5279871|몽벨|02-792-0030|서울 용산구 한강대로 92LS용산타워 1층 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 용산직영점||||91002
몽벨|창원직영점|128.66130526105786|35.14905597997265|몽벨|055-274-7898|경상남도 창원시 성산구 용지로 85|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 창원직영점||||91002
몽벨|롯데봉무직영점|128.6373553304672|35.92154817681133|몽벨|053-945-2612|대구광역시 동구 팔공로49길 16봉무동 롯데몰이시아폴리스점 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데봉무직영점||||91002
몽벨|현대울산점|129.33579152248413|35.53962659597535|몽벨|052-228-0955|울산광역시 남구 삼산로 261|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 현대울산점|(삼산동) 현대백화점 울산점 9층|||91002
몽벨|제천점|128.21259654054947|37.14143429496789|몽벨|043-647-9900||충북 제천시 중앙로2가 74-9||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 제천점||||91002
몽벨|신세계센텀점|129.12952613263664|35.16881436457755|몽벨|051-745-2749|부산광역시 해운대구 센텀남대로 35신세계 센텀시티점 3층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 신세계센텀점||||91002
몽벨|신세계마산점|128.58659058925974|35.21958276230429|몽벨|055-240-1558|경상남도 창원시 마산합포구 합포로 251신세계 마산점 6층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 신세계마산점||||91002
몽벨|[폐점]롯데잠실점|127.08433560218388|37.506171304765346|몽벨|02-2143-7540|서울특별시 송파구 올림픽로 240롯데 잠실점 5층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]롯데잠실점||||91002
몽벨|봉담점|126.94055265007992|37.200240449636865|몽벨|031-298-1652|경기 화성시 봉담읍 삼천병마로 1047-8|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 봉담점|트레보시티 아울렛C동 204호|||91002
몽벨|의정부신시가지점|127.04888943164057|37.73302036259463|몽벨|031-877-7200|경기도 의정부시 신흥로 215|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 의정부신시가지점|(의정부동)|||91002
몽벨|[폐점]첼시파주상설점|126.69744938677972|37.78163304188896|몽벨|031-8071-7320|경기도 파주시 탄현면 필승로 200첼시파주지점 |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]첼시파주상설점||||91002
몽벨|[폐점]신세계스타일마켓점|127.43669828668251|36.35024526919863|몽벨|042-615-1427|대전광역시 동구 동서대로 1689신세계스타일마켓대전터미널점 2층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]신세계스타일마켓점||||91002
몽벨|강릉점(18년5월폐점)|128.8947048162876|37.754466560583374|몽벨|033-645-7080|강원도 강릉시 문화의길 5|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 강릉점(18년5월폐점)|(임당동)|||91002
몽벨|롯데구리점|127.14306093353908|37.600831212105746|몽벨|031-550-7414|경기도 구리시 경춘로 261|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데구리점|(인창동)|||91002
몽벨|롯데영등포점|126.90610239096185|37.515700318794465|몽벨|02-2164-5314|서울특별시 영등포구 경인로102길 13|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데영등포점|(영등포동)|||91002
몽벨|엔씨강서점|126.84791067978422|37.55889491268938|몽벨|02-2667-9706|서울특별시 강서구 강서로56길 17|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 엔씨강서점|(등촌동) NC백화점 강서점 5층|||91002
몽벨|[폐점]몽벨동해점|129.11437967191412|37.52470403148438|몽벨|033-535-4111|강원도 동해시 중앙로 213|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]몽벨동해점|(천곡동)|||91002
몽벨|엔씨안산고잔점[폐점]|126.83101581132867|37.31346072505183|몽벨|031-436-4336|경기도 안산시 단원구 광덕대로 194NC백화점 A관 4층 몽벨 , 스케쳐스 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 엔씨안산고잔점[폐점]||||91002
몽벨|롯데김해직영점|128.815198518138|35.197682794504736|몽벨|055-900-2674|경상남도 김해시 장유로 469|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데김해직영점|(신문동)|||91002
몽벨|삼천포점|128.07208676858295|34.92974537843174|몽벨|055-833-1952|경상남도 사천시 중앙로 13-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 삼천포점|(선구동)|||91002
몽벨|[폐점]목포하당점|126.42289988686277|34.804689744776255|몽벨|061-283-6080|전라남도 목포시 백년대로 324|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]목포하당점|(상동,1층)？|||91002
몽벨|[폐점]서전주점|127.08542960114903|35.82118516151409|몽벨|063-225-2077|전라북도 전주시 완산구 콩쥐팥쥐로 1708|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]서전주점|(효자동3가)|||91002
몽벨|롯데청량리역사점|127.0317260293929|37.57980160209293|몽벨|02-3707-1540|서울특별시 동대문구 왕산로 214|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데청량리역사점|(전농동)|||91002
몽벨|포항양덕점|129.36565196037432|36.04183172813185|몽벨|054-252-2450|경상북도 포항시 북구 천마로 32|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 포항양덕점|？？ (양덕동)？|||91002
몽벨|인천연수점|126.70147613014889|37.58609212417763|몽벨|0327170424|인천광역시 연수구 청능대로 23번길 111층 (청학동 , vplus 연수점) |||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 인천연수점||||91002
몽벨|갤러리아수원점|127.03226820274972|37.260988761812385|몽벨|031-898-6798|경기도 수원시 팔달구 효원로 282|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 갤러리아수원점|(인계동)|||91002
몽벨|도봉산점|127.03971672384702|37.68683267795274|몽벨|02-3492-6170|서울특별시 도봉구 도봉산길 53|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 도봉산점||||91002
몽벨|구로마리오점|126.89566454466873|37.45698549416558|몽벨|02-2067-3929|서울 금천구 디지털로9길 23구로마리오아울렛 2관 1층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 구로마리오점||||91002
몽벨|[폐점]몽벨더블유몰점|126.89566454466873|37.45698549416558|몽벨|02-2081-0518|서울 금천구 디지털로 188|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]몽벨더블유몰점|(가산동,W-MALL 5층)|||91002
몽벨|진영점|128.7545446131912|35.27348890677067|몽벨|055-343-0087|경남 김해시 진영읍 진산대로 220|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 진영점||||91002
몽벨|대백프라자점|128.59971159295122|35.85820462495788|몽벨|053-425-5484|대구광역시 중구 명덕로 333|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 대백프라자점|(대본동,대백프라자 6층)|||91002
몽벨|[폐점]/광주상무점|126.84731297186202|35.14671501265353|몽벨|062-370-9200|광주광역시 서구 상무대로 773|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]/광주상무점|(치평동) 세정아울렛 125호 (세정아울렛)|||91002
몽벨|춘천점|127.73075753140586|37.87667830921354|몽벨|033-241-3442|강원도 춘천시 금강로 100-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 춘천점|(운교동)|||91002
몽벨|대구호림점|128.49088558246345|35.83714409762359|몽벨|053-587-3030|대구광역시 달서구 달서대로85길 7|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 대구호림점|？ (호림동)？|||91002
몽벨|동백점|127.11468623052343|37.280450550377914|몽벨|070-4324-5240|경기 용인시 기흥구 동백죽전대로 444|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 동백점|(중동,블루키1층)|||91002
몽벨|검단산직영점[폐점]|127.22828953283978|37.533482976523|몽벨|031-796-6132|경기도 하남시 검단산로 216|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 검단산직영점[폐점]|(창우동.,9,10)|||91002
몽벨|구미점|128.34450818534816|36.11955349180934|몽벨|054-457-8356|경상북도 구미시 구미중앙로 127|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 구미점|(원평동)？|||91002
몽벨|양평점|127.48859735789146|37.49475016551431|몽벨|031-775-1085|경기도 양평군 양평읍？양근로 198|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 양평점|？|||91002
몽벨|신세계강남점|127.00241119724721|37.503934456230404|몽벨|02-3479-6238|서울 서초구 신반포로 176신세계 강남점 5층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 신세계강남점||||91002
몽벨|[폐점]신세계영등포점|126.90556662128657|37.517188349100074|몽벨|02-2639-1980|서울 영등포구 영중로 9신세계 영등포점 B관 4층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]신세계영등포점||||91002
몽벨|현대신촌점|126.93678391307859|37.57921951059569|몽벨|02-3145-2755|서울 서대문구 신촌로 83현대 신촌점 7층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 현대신촌점||||91002
몽벨|문경점|128.18677202760554|36.58653457567292|몽벨|054-554-8848|경상북도 문경시 중앙로 23|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 문경점|(모전동)|||91002
몽벨|부산온천장점|129.06630675293232|35.20495749527268|몽벨|051-902-8886|부산광역시 동래구 금강공원로 19|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 부산온천장점|(온천동)？|||91002
몽벨|엔씨불광점|126.92893892885945|37.60973703666006|몽벨|02-350-8631|서울특별시 은평구 불광로 20엔씨백화점 불광점 5층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 엔씨불광점||||91002
몽벨|인천신포점|126.62898829100561|37.47287272206679|몽벨|032-765-9621|인천 중구 우현로 63|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 인천신포점||||91002
몽벨|롯데노원점|127.06139025733997|37.655278281827556|몽벨|02-950-2566|서울특별시 노원구 동일로 1414롯데 백화점 6층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데노원점||||91002
몽벨|문정점|127.1060536667723|37.51474217406482|몽벨|02-401-7808|서울특별시 송파구 동남로 130|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 문정점||||91002
몽벨|신세계의정부점|127.04587945086637|37.737991323028474|몽벨|031-8082-0626|경기도 의정부시 평화로 525신세계백화점6층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 신세계의정부점||||91002
몽벨|롯데포항점|129.36948441007453|36.0496234374712|몽벨|054-230-1582|경상북도 포항시 북구 학산로 62롯데백화점 포항점 5층 몽벨 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데포항점||||91002
몽벨|롯데동래점|129.07748008976364|35.211708704101504|몽벨|051-668-4531|부산광역시 동래구 중앙대로 1393롯데백화점 동래점 5층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데동래점||||91002
몽벨|엔씨순천점|127.53052047668346|34.96006655636807|몽벨|061-720-5642|전라남도 순천시 비봉2길 22|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 엔씨순천점|(조례동) NC백화점 순천점|||91002
몽벨|롯데이천직영점|127.3911565894674|37.24575380336926|몽벨|031-887-4830|경기도 이천시 호법면 프리미엄 아울렛로 177-119|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데이천직영점||||91002
몽벨|롯데대전점|127.3836912866996|36.3554197328624|몽벨|042-601-2608|대전광역시 서구 계룡로 598롯데백화점 대전점 6층 |||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데대전점||||91002
몽벨|영주점|128.62399194428863|36.80567258627442|몽벨|054-631-9001|경상북도 영주시 구성로 353|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 영주점|(영주동)|||91002
몽벨|[폐점]몽벨충주점|127.89820861614028|36.961747305197136|몽벨|043-724-2250||충청북도 충주시 달천동 786||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]몽벨충주점|- 3|||91002
몽벨|전주평화점|127.1198003706091|35.812182868046285|몽벨|063-224-5751|전라북도 전주시 완산구장승배기로 114|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 전주평화점||||91002
몽벨|모다울산점|129.3561463469827|35.56839206573293|몽벨|052-287-0085|울산광역시 북구 진장유통로 78-6|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 모다울산점|1층 (진장동)|||91002
몽벨|[폐점]몽벨순천연향점|127.51424326979604|34.945588326150535|몽벨|061-741-1080|전라남도 순천시 충효로전라남도 순천시 충효로 123|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 [폐점]몽벨순천연향점|(조례동)|||91002
몽벨|대성리점|127.4568484500686|37.72944956655408|몽벨|031-584-5888|경기도 가평군 청평면경춘로 89-1|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 대성리점|(다동1층,2층)|||91002
몽벨|남해점|||몽벨|055-862-0477||||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 남해점||||91002
몽벨|롯데광명아울렛점|126.8827809711012|37.42430983258637|몽벨|02-6226-2428|경기도 광명시 일직로 17|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데광명아울렛점|롯데백화점아울렛 광명점|||91002
몽벨|하이브랜드양재점|127.04969126604753|37.54728745952572|몽벨|02-2155-1877|서울특별시 성동구상원4길 9|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 하이브랜드양재점|(성수동1가,3층)|||91002
몽벨|이천일분당점|127.10746800566194|37.34908367706734|몽벨|031-786-2820|경기도 성남시 분당구 미금일로 154번길 20|||10:00 ~20:00 (연중 무휴, 명절 당일 제외)|||||몽벨 이천일분당점|이천일아울렛 분당점|||91002
몽벨|롯데고양점|126.78966279692483|37.643177737069394|몽벨|031-936-3708|경기도 고양시 일산동구 중앙로 1036|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데고양점|롯데백화점아울렛|||91002
몽벨|롯데구리아울렛점|127.14054506696385|37.61186234216184|몽벨|031-8034-2411|경기도 구리시 동구릉로 136번길 47|||10:00 ~21:00 (연중 무휴, 명절 당일 제외)|||||몽벨 롯데구리아울렛점||||91002
