##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@도미노피자
도미노피자|광주금호점|126.857485|35.142999|도미노피자|062-383-3082|광주광역시 서구 운천로 117|광주 서구 쌍촌동 1242-3||11:30~22:00|||||도미노피자 광주금호점|1층|||80505
도미노피자|광주화정점|126.879044|35.15214|도미노피자|062-351-3083|광주광역시 서구 상무대로 1070|광주 서구 화정1동 769-5||11:30~22:00|||||도미노피자 광주화정점|(화정동)|||80505
도미노피자|울산공업탑점|129.308701|35.531787|도미노피자|052-265-3099|울산광역시 남구 수암로 6|울산 남구 신정동 1095-5||11:00~22:00|||||도미노피자 울산공업탑점|(신정동)|||80505
도미노피자|울산달동점|129.329724|35.534357|도미노피자|052-268-3083|울산광역시 남구 번영로 98|울산 남구 달동 1272-11||11:30~22:00|||||도미노피자 울산달동점|(달동)|||80505
도미노피자|울산무거점|129.264678|35.550001|도미노피자|052-223-3082|울산광역시 남구 삼호로 3|울산 남구 무거동 1441-11||11:00~22:00|||||도미노피자 울산무거점|(무거동)|||80505
도미노피자|울산삼산점|129.331981|35.5430330|도미노피자|052-256-3083|울산광역시 남구 돋질로 246|울산 남구 달동 1329-6||11:30~22:00|||||도미노피자 울산삼산점|1층 (달동)|||80505
도미노피자|울산전하점|129.429776|35.507529|도미노피자|052-235-3082|울산광역시 동구 방어진순환도로 735|울산 동구 전하동 668-10||11:00~22:00|||||도미노피자 울산전하점|(전하동)|||80505
도미노피자|울산호계점|129.359075|35.6292660|도미노피자|052-281-3082|울산광역시 북구 동대로 69-1|울산 북구 호계동 291-9||11:00~22:00|||||도미노피자 울산호계점|(호계동)|||80505
도미노피자|울산화봉점|129.370276|35.584074|도미노피자|052-288-3084|울산광역시 북구 화봉로 143|울산 북구 연암동 299-6||11:00~22:00|||||도미노피자 울산화봉점|(연암동)|||80505
도미노피자|언양점|129.125028|35.570651|도미노피자|052-254-3082|울산광역시 울주군 언양읍 북문5길 7|울산 울주군 언양읍 동부리 373-4||11:00~22:00|||||도미노피자 언양점|2호 (신화빌라)|||80505
도미노피자|울산범서점|129.249532|35.565698|도미노피자|052-212-3082|울산광역시 울주군 범서읍 대리로 105|울산 울주군 범서읍 구영리 132-4||11:00~22:00|||||도미노피자 울산범서점|(구영리);이림빌딩 1층|||80505
도미노피자|울산온산점|129.306904|35.4304000|도미노피자|052-239-3081|울산광역시 울주군 온산읍 신경3길 55|울산 울주군 온산읍 덕신리 455-1||11:00~22:00|||||도미노피자 울산온산점|(덕신리)|||80505
도미노피자|울산병영점|129.341258|35.567664|도미노피자|052-286-3082|울산광역시 중구 평산1길 2|울산 중구 약사동 629-17||11:00~22:30|||||도미노피자 울산병영점|(약사동)|||80505
도미노피자|울산성안점|129.315042|35.572374|도미노피자|052-245-3087|울산광역시 중구 성안로 134|울산 중구 성안동 515-2||11:00~22:00|||||도미노피자 울산성안점||||80505
도미노피자|명지점|128.896773|35.086418|도미노피자|051-205-3082|부산광역시 강서구 명지오션시티10로 16|부산 강서구 명지동 3231||11:00~22:00|||||도미노피자 명지점|201호 (명지동,퀸덤1차링컨타운);퀸텀1차링컨타운 201호|||80505
도미노피자|구서점|129.088688|35.246224|도미노피자|051-581-3339|부산광역시 금정구 금강로 433|부산 금정구 구서동 413-19||11:00~22:00|||||도미노피자 구서점|(구서동)|||80505
도미노피자|부산대점|129.086409|35.229416|도미노피자|051-517-3082|부산광역시 금정구 금정로 54|부산 금정구 장전동 316-17||11:00~22:00|||||도미노피자 부산대점||||80505
도미노피자|기장점|129.217552|35.251439|도미노피자|051-724-3082|부산광역시 기장군 기장읍 차성동로154번길 2|부산 기장군 기장읍 교리 349-2||11:00~22:00|||||도미노피자 기장점|(교리)|||80505
도미노피자|정관점|129.178319|35.325805|도미노피자|051-728-3482|부산광역시 기장군 정관면 용수로 23|부산 기장군 정관면 용수리 1312-4||11:00~22:00|||||도미노피자 정관점|(용수리)|||80505
도미노피자|대연점|129.094607|35.135159|도미노피자|051-624-9333|부산광역시 남구 수영로 256|부산 남구 대연1동 330-14||11:30~22:00|||||도미노피자 대연점|(대연동)|||80505
도미노피자|용호점|129.110617|35.125509|도미노피자|051-611-3082|부산광역시 남구 용호로 64|부산 남구 용호동 170||11:30~22:00|||||도미노피자 용호점|(용호동)|||80505
도미노피자|동래점|129.065645|35.202478|도미노피자|051-507-3084|부산광역시 동래구 아시아드대로 203|부산 동래구 온천3동 1266-30||11:30~22:00|||||도미노피자 동래점|(온천동,도미노피자)|||80505
도미노피자|충렬사역점|129.097609|35.2003045|도미노피자|051-525-0007|부산광역시 동래구 반송로 217|부산 동래구 안락동 420-28||11:00~22:00|||||도미노피자 충렬사역점||||80505
도미노피자|부산개금점|129.023172|35.153534|도미노피자|051-896-1588|부산광역시 부산진구 가야대로 467|부산 부산진구 개금동 201-73||11:00~22:00|||||도미노피자 부산개금점|1층 (개금동);1층|||80505
도미노피자|서면점|129.064966|35.154155|도미노피자|051-818-3098|부산광역시 부산진구 전포대로 195|부산 부산진구 전포동 689-6||11:30~22:00|||||도미노피자 서면점|(전포동)|||80505
도미노피자|초읍점|129.053918|35.164624|도미노피자|051-806-3082|부산광역시 부산진구 새싹로 86|부산 부산진구 범전동 212-55||11:30~22:00|||||도미노피자 초읍점|(범전동);1층|||80505
도미노피자|덕천점|129.017391|35.2129190|도미노피자|051-334-3082|부산광역시 북구 만덕대로 116|부산 북구 덕천동 389-12||11:00~22:00|||||도미노피자 덕천점|(덕천동)|||80505
도미노피자|화명점|129.009975|35.231029|도미노피자|051-365-3082|부산광역시 북구 화명신도시로 77|부산 북구 화명동 2301-11||11:00~22:00|||||도미노피자 화명점|(화명동)|||80505
도미노피자|모라점|128.989459|35.190535|도미노피자|051-303-3031|부산광역시 사상구 사상로 520|부산 사상구 모라동 1002-1||11:00~22:00|||||도미노피자 모라점|(모라동,도미노피자)|||80505
도미노피자|학장점|128.990162|35.151886|도미노피자|051-313-3081|부산광역시 사상구 학감대로 226|부산 사상구 감전동 157-9||11:00~22:00|||||도미노피자 학장점||||80505
도미노피자|괴정점|128.993633|35.096911|도미노피자|051-293-2030|부산 사하구 사하로 169|부산 사하구 괴정동 484-42||11:00~22:00|||||도미노피자 괴정점|(괴정동)|||80505
도미노피자|다대포점|128.970678|35.055582|도미노피자|051-261-6629|부산광역시 사하구 다대로 569번길 동재빌딩1층 (다대동) |부산 사하구 다대동 732||11:30~22:00|||||도미노피자 다대포점|동재빌딩 1층|||80505
도미노피자|하단점|128.966414|35.105423|도미노피자|051-203-2030|부산광역시 사하구 하신중앙로 333|부산 사하구 하단동 590-6||11:00~22:00|||||도미노피자 하단점|(하단동)|||80505
도미노피자|대신점|129.017131|35.1109740|도미노피자|051-255-8231|부산광역시 서구 구덕로 303-1|부산 서구 서대신동2가 68||11:30~22:00|||||도미노피자 대신점|1층 (서대신동2가)|||80505
도미노피자|수영점|129.114464|35.162788|도미노피자|051-754-3085|부산광역시 수영구 수영로 640-1|부산 수영구 광안1동 116-1||11:00~22:00|||||도미노피자 수영점|1층 (광안동)|||80505
도미노피자|연산점|129.079737|35.192281|도미노피자|051-851-7555|부산 연제구 중앙대로 1173|부산 연제구 거제동 1-56||11:30~22:00|||||도미노피자 연산점|(1층)|||80505
도미노피자|연제토곡점|129.107453|35.185340|도미노피자|051-753-3082|부산광역시 연제구 과정로 156|부산 연제구 연산동 478-7||11:00~22:00|||||도미노피자 연제토곡점|1층|||80505
도미노피자|영도점|129.061895|35.096351|도미노피자|051-417-3082|부산광역시 영도구 태종로 329-1|부산 영도구 청학동 222-1||11:00~22:00|||||도미노피자 영도점|(청학동);외2필지|||80505
도미노피자|반여재송점|129.119495|35.194844|도미노피자|051-951-3082|부산광역시 해운대구 반여로 23|부산 해운대구 반여동 1355-16||11:00~22:00|||||도미노피자 반여재송점|(반여동,도미노피자)|||80505
도미노피자|부산반송점|129.148759|35.228152|도미노피자|051-542-3082|부산광역시 해운대구 아랫반송로21번길 106|부산 해운대구 반송동 266-13||11:00~22:00|||||도미노피자 부산반송점|(반송동)|||80505
도미노피자|센텀점|129.150708|35.160291|도미노피자|051-747-8114|부산광역시 해운대구 해운대로 535|부산 해운대구 우1동 821-1||11:30~22:00|||||도미노피자 센텀점|(우동)|||80505
도미노피자|해운대점|129.175188|35.1696583|도미노피자|051-702-7080|부산광역시 해운대구 해운대로 793|부산 해운대구 좌동 1459-6||11:30~22:00|||||도미노피자 해운대점|부산자생한방병원 상가 108호;부산자생한방병원 상가 108호|||80505
도미노피자|제주서귀포점|126.510677|33.2589312|도미노피자|064-739-3086|제주도 서귀포시 신서귀로 118|제주 서귀포시 서호동 1230-1||11:30~22:00|||||도미노피자 제주서귀포점||||80505
도미노피자|제주노형점|126.483176|33.481797|도미노피자|064-742-3087|제주특별자치도 제주시 연북로 18|제주 제주시 노형동 711-5||11:30~22:00|||||도미노피자 제주노형점|(노형동)|||80505
도미노피자|제주이도점|126.542316|33.492505|도미노피자|064-751-3084|제주 제주시 승천로 70|제주 제주시 아라동 3012-10||11:30~22:00|||||도미노피자 제주이도점|(1층);(1층)|||80505
도미노피자|제주화북점|126.575426|33.514360|도미노피자|064-759-3084|제주도 제주시 화삼로 19|제주 제주시 화북동 1023-6||11:30~22:00|||||도미노피자 제주화북점|(화북1동)|||80505
도미노피자|세종보람점|127.293044|36.483206|도미노피자|044-866-3092|세종특별자치시 시청대로 209|세종특별자치시 보람동 615-2||11:00~22:00|||||도미노피자 세종보람점|금강르네상스 1층 107,108호;금강르네상스 1층 107,108호|||80505
도미노피자|세종아름점|127.249574|36.5113505|도미노피자|044-864-3082|세종특별자치시 보듬3로 91|세종특별자치시 세종시 아름동 산40||11:00~22:00|||||도미노피자 세종아름점|115~116호 (아름동,해피라움4);4동 1층 115,116호|||80505
도미노피자|조치원점|127.289298|36.602917|도미노피자|044-865-3082|세종특별자치시 조치원읍 문화길 39|충남 연기군 조치원읍 침산리 275-5||11:00~22:30|||||도미노피자 조치원점|(침산리)|||80505
