##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@필라
필라|제천점|128.2103326|37.1370619|필라|043-644-4316|충청북도 제천시 의림대로 104-2||||||||필라 제천점|(중앙로1가)|||91001
필라|충주FILA점|127.9328277|36.9712384|필라|043-843-6454|충청북도 충주시 성서3길 19||||||||필라 충주FILA점|(성서동,TTC)|||91001
필라|현대충청점|127.4347716489067|36.63908574636573|필라|043-909-4804||충북 청주시 흥덕구 송정동 현대백화점 유플렉스관 |||||||필라 현대충청점||||91001
필라|청주롯데마트점|127.43199250851973|36.62678280645152|필라|043-237-4243|충청북도 청주시 흥덕구 풍산로 15||||||||필라 청주롯데마트점|(가경동) 롯데마트 지하1층 filativa 롯데마트|||91001
필라|청주상당롯데마트점|127.516118|36.621282|필라|043-288-5753|충청북도 청주시 상당구 용암북로 160번길 60||||||||필라 청주상당롯데마트점|롯데마트내 1층 filativa|||91001
필라|괴산점|127.7935251|36.8098822|필라|010-8921-6805|충청북도 괴산군 읍내로11길 12-1||||||||필라 괴산점|휠라인티모|||91001
필라|금왕점|127.59101396185376|36.9921620702196|필라|043-883-1255||충북 음성군 금왕읍 무극리 251-4|||||||필라 금왕점||||91001
필라|단양점|128.36885939386121|36.98275989187925|필라|043-421-8811||충북 단양군 단양읍 도전리 162|||||||필라 단양점||||91001
필라|영동점|127.77760963234567|36.17497675323522|필라|043-744-9522||충북 영동군 영동읍 계산리 686-1|||||||필라 영동점||||91001
필라|옥천점|127.5685663|36.3014922|필라|043-733-2200|옥천읍 금장로 39||||||||필라 옥천점||||91001
필라|제천점|128.21146559802432|37.13798599760047|필라|043-646-1171||충북 제천시 중앙로1가 88-4|||||||필라 제천점||||91001
필라|진천점|127.44485237133709|36.856216753320176|필라|043-534-8245||충북 진천군 진천읍 읍내리 91-2|||||||필라 진천점||||91001
필라|청주(E)점|127.4795704|36.6065439|필라|043-210-1234|충북 청주시 서원구 청남로 1853||||||||필라 청주(E)점|이마트 1층 청주이마트|||91001
필라|청주흥덕점|||필라|043-235-5638|||||||||필라 청주흥덕점||||91001
필라|충주점|127.93174884391166|36.97158064777841|필라|043-855-8787||충북 충주시 성서동 185|||||||필라 충주점||||91001
필라|충주(E)점|127.92379162871703|36.97216183754008|필라|070-8841-8786|충북 충주시 중원대로 3420||||||||필라 충주(E)점|이마트 1024번지|||91001
필라|제천점|128.2116758|37.138163|필라|043-645-7373||충북 제천시 중앙로1가 84|||||||필라 제천점||||91001
필라|현대충청점|127.42626454447269|36.64476476923857|필라|043-909-4588||충북 청주시 흥덕구 복대동 3380|||||||필라 현대충청점|현대백화점 5층|||91001
필라|롯데청주점|127.4215854|36.6450692|필라|043-717-2959|충청북도 청주시 흥덕구 2순환로 1004||||||||필라 롯데청주점|(비하동,롯데아울렛 청주점) 3층 휠라상설|||91001
필라|현대충청U점|127.4262971|36.6447787|필라|043-909-4352||충북 청주시 흥덕구 복대동 3380|||||||필라 현대충청U점|현대백화점 3층|||91001
